Y,X,X1,X2,X3,X4,X5,X6,X7
29.0,70.0,1937.0,14.2,4,90.0,Volkswagen Rabbit,76,Europe
33.0,53.0,1795.0,17.4,4,91.0,Honda Civic,76,Japan
20.0,100.0,3651.0,17.7,6,225.0,Dodge Aspen SE,76,US
18.0,78.0,3574.0,21.0,6,250.0,Ford Grenada ghia,76,US
18.5,110.0,3645.0,16.2,6,250.0,Pontiac Ventura SJ,76,US
17.5,95.0,3193.0,17.8,6,258.0,AMC Pacer d/l,76,US
29.5,71.0,1825.0,12.2,4,97.0,Volkswagen Rabbit,76,Europe
32.0,70.0,1990.0,17.0,4,85.0,Datsun B-210,76,Japan
28.0,75.0,2155.0,16.4,4,97.0,Toyota Corolla,76,Japan
26.5,72.0,2565.0,13.6,4,140.0,Ford Pinto,76,US
20.0,102.0,3150.0,15.7,4,130.0,Volvo 245,76,Europe
13.0,150.0,3940.0,13.2,8,318.0,Plymouth Volare Premier v8,76,US
19.0,88.0,3270.0,21.9,4,120.0,Peugeot 504,76,Europe
19.0,108.0,2930.0,15.5,6,156.0,Toyota Mark II,76,Japan
16.5,120.0,3820.0,16.7,6,168.0,Mercedes-Benz 280s,76,Europe
16.5,180.0,4380.0,12.1,8,350.0,Cadillac Seville,76,US
13.0,145.0,4055.0,12.0,8,350.0,Chevrolet C10,76,US
13.0,130.0,3870.0,15.0,8,302.0,Ford F108,76,US
13.0,150.0,3755.0,14.0,8,318.0,Dodge D100,76,US
31.5,68.0,2045.0,18.5,4,98.0,Honda Accord CVCC,77,Japan
30.0,80.0,2155.0,14.8,4,111.0,Buick Opel Isuzu Deluxe,77,US
36.0,58.0,1825.0,18.6,4,79.0,Renault 5 GTL,77,Europe
25.5,96.0,2300.0,15.5,4,122.0,Plymouth Arrow GS,77,US
33.5,70.0,1945.0,16.8,4,85.0,Datsun F-10 Hatchback,77,Japan
17.5,145.0,3880.0,12.5,8,305.0,Chevrolet Caprice Classic,77,US
17.0,110.0,4060.0,19.0,8,260.0,Oldsmobile Cutlass Supreme,77,US
15.5,145.0,4140.0,13.7,8,318.0,Dodge Monaco Brougham,77,US
15.0,130.0,4295.0,14.9,8,302.0,Mercury Cougar Brougham,77,US
17.5,110.0,3520.0,16.4,6,250.0,Chevrolet Concours,77,US
20.5,105.0,3425.0,16.9,6,231.0,Buick Skylark,77,US
19.0,100.0,3630.0,17.7,6,225.0,Plymouth Volare Custom,77,US
18.5,98.0,3525.0,19.0,6,250.0,Ford Grenada,77,US
16.0,180.0,4220.0,11.1,8,400.0,Pontiac Grand Prix LJ,77,US
15.5,170.0,4165.0,11.4,8,350.0,Chevrolet Monte Carlo Landau,77,US
15.5,190.0,4325.0,12.2,8,400.0,Chrysler Cordoba,77,US
16.0,149.0,4335.0,14.5,8,351.0,Ford Thunderbird,77,US
29.0,78.0,1940.0,14.5,4,97.0,Volkswagen Rabbit Custom,77,Europe
24.5,88.0,2740.0,16.0,4,151.0,Pontiac Sunbird Coupe,77,US
26.0,75.0,2265.0,18.2,4,97.0,Toyota Corolla Liftback,77,Japan
25.5,89.0,2755.0,15.8,4,140.0,Ford Mustang II 2+2,77,US
30.5,63.0,2051.0,17.0,4,98.0,Chevrolet Chevette,77,US
33.5,83.0,2075.0,15.9,4,98.0,Dodge Colt m/m,77,US
30.0,67.0,1985.0,16.4,4,97.0,Subaru DL,77,Japan
30.5,78.0,2190.0,14.1,4,97.0,Volkswagen Dasher,77,Europe
22.0,97.0,2815.0,14.5,6,146.0,Datsun 810,77,Japan
21.5,110.0,2600.0,12.8,4,121.0,BMW 320i,77,Europe
21.5,110.0,2720.0,13.5,3,80.0,Mazda RX-4,77,Japan
43.1,48.0,1985.0,21.5,4,90.0,Volkswagen Rabbit Custom Diesel,78,Europe
36.1,66.0,1800.0,14.4,4,98.0,Ford Fiesta,78,US
32.8,52.0,1985.0,19.4,4,78.0,Mazda GLC Deluxe,78,Japan
39.4,70.0,2070.0,18.6,4,85.0,Datsun B210 GX,78,Japan
36.1,60.0,1800.0,16.4,4,91.0,Honda Civic CVCC,78,Japan
19.9,110.0,3365.0,15.5,8,260.0,Oldsmobile Cutlass Salon Brougham,78,US
19.4,140.0,3735.0,13.2,8,318.0,Dodge Diplomat,78,US
20.2,139.0,3570.0,12.8,8,302.0,Mercury Monarch ghia,78,US
19.2,105.0,3535.0,19.2,6,231.0,Pontiac Phoenix LJ,78,US
20.5,95.0,3155.0,18.2,6,200.0,Chevrolet Malibu,78,US
20.2,85.0,2965.0,15.8,6,200.0,Ford Fairmont (auto),78,US
25.1,88.0,2720.0,15.4,4,140.0,Ford Fairmont (man),78,US
20.5,100.0,3430.0,17.2,6,225.0,Plymouth Volare,78,US
19.4,90.0,3210.0,17.2,6,232.0,AMC Concord,78,US
20.6,105.0,3380.0,15.8,6,231.0,Buick Century Special,78,US
20.8,85.0,3070.0,16.7,6,200.0,Mercury Zephyr,78,US
18.6,110.0,3620.0,18.7,6,225.0,Dodge Aspen,78,US
18.1,120.0,3410.0,15.1,6,258.0,AMC Concord d/l,78,US
19.2,145.0,3425.0,13.2,8,305.0,Chevrolet Monte Carlo Landau,78,US
17.7,165.0,3445.0,13.4,6,231.0,Buick Regal Sport Coupe (turbo),78,US
18.1,139.0,3205.0,11.2,8,302.0,Ford Futura,78,US
17.5,140.0,4080.0,13.7,8,318.0,Dodge Magnum XE,78,US
30.0,68.0,2155.0,16.5,4,98.0,Chevrolet Chevette,78,US
27.5,95.0,2560.0,14.2,4,134.0,Toyota Corolla,78,Japan
27.2,97.0,2300.0,14.7,4,119.0,Datsun 510,78,Japan
30.9,75.0,2230.0,14.5,4,105.0,Dodge Omni,78,US
21.1,95.0,2515.0,14.8,4,134.0,Toyota Celica GT Liftback,78,Japan
23.2,105.0,2745.0,16.7,4,156.0,Plymouth Sapporo,78,US
23.8,85.0,2855.0,17.6,4,151.0,Oldsmobile Starfire SX,78,US
23.9,97.0,2405.0,14.9,4,119.0,Datsun 200-SX,78,Japan
20.3,103.0,2830.0,15.9,5,131.0,Audi 5000,78,Europe
17.0,125.0,3140.0,13.6,6,163.0,Volvo 264gl,78,Europe
21.6,115.0,2795.0,15.7,4,121.0,Saab 99gle,78,Europe
16.2,133.0,3410.0,15.8,6,163.0,Peugeot 604sl,78,Europe
31.5,71.0,1990.0,14.9,4,89.0,Volkswagen Scirocco,78,Europe
29.5,68.0,2135.0,16.6,4,98.0,Honda Accord LX,78,Japan
21.5,115.0,3245.0,15.4,6,231.0,Pontiac Lemans V6,79,US
19.8,85.0,2990.0,18.2,6,200.0,Mercury Zephyr 6,79,US
22.3,88.0,2890.0,17.3,4,140.0,Ford Fairmont 4,79,US
20.2,90.0,3265.0,18.2,6,232.0,AMC Concord DL 6,79,US
20.6,110.0,3360.0,16.6,6,225.0,Dodge Aspen 6,79,US
17.0,130.0,3840.0,15.4,8,305.0,Chevrolet Caprice Classic,79,US
17.6,129.0,3725.0,13.4,8,302.0,Ford LTD Landau,79,US
16.5,138.0,3955.0,13.2,8,351.0,Mercury Grand Marquis,79,US
18.2,135.0,3830.0,15.2,8,318.0,Dodge St. Regis,79,US
16.9,155.0,4360.0,14.9,8,350.0,Buick Estate Wagon (sw),79,US
15.5,142.0,4054.0,14.3,8,351.0,Ford Country Squire (sw),79,US
19.2,125.0,3605.0,15.0,8,267.0,Chevrolet Malibu Classic (sw),79,US
18.5,150.0,3940.0,13.0,8,360.0,Chrysler Lebaron Town @ Country (sw),79,US
31.9,71.0,1925.0,14.0,4,89.0,Volkswagen Rabbit Custom,79,Europe
34.1,65.0,1975.0,15.2,4,86.0,Mazda GLC Deluxe,79,Japan
35.7,80.0,1915.0,14.4,4,98.0,Dodge Colt Hatchback Custom,79,US
27.4,80.0,2670.0,15.0,4,121.0,AMC Spirit DL,79,US
25.4,77.0,3530.0,20.1,5,183.0,Mercedes Benz 300d,79,Europe
23.0,125.0,3900.0,17.4,8,350.0,Cadillac Eldorado,79,US
27.2,71.0,3190.0,24.8,4,141.0,Peugeot 504,79,Europe
23.9,90.0,3420.0,22.2,8,260.0,Oldsmobile Cutlass Salon Brougham,79,US
34.2,70.0,2200.0,13.2,4,105.0,Plymouth Horizon,79,US
34.5,70.0,2150.0,14.9,4,105.0,Plymouth Horizon TC3,79,US
31.8,65.0,2020.0,19.2,4,85.0,Datsun 210,79,Japan
37.3,69.0,2130.0,14.7,4,91.0,Fiat Strada Custom,79,Europe
28.4,90.0,2670.0,16.0,4,151.0,Buick Skylark Limited,79,US
28.8,115.0,2595.0,11.3,6,173.0,Chevrolet Citation,79,US
26.8,115.0,2700.0,12.9,6,173.0,Oldsmobile Omega Brougham,79,US
33.5,90.0,2556.0,13.2,4,151.0,Pontiac Phoenix,79,US
41.5,76.0,2144.0,14.7,4,98.0,Volkswagen Rabbit,80,Europe
38.1,60.0,1968.0,18.8,4,89.0,Toyota Corolla Tercel,80,Japan
32.1,70.0,2120.0,15.5,4,98.0,Chevrolet Chevette,80,US
37.2,65.0,2019.0,16.4,4,86.0,Datsun 310,80,Japan
28.0,90.0,2678.0,16.5,4,151.0,Chevrolet Citation,80,US
26.4,88.0,2870.0,18.1,4,140.0,Ford Fairmont,80,US
24.3,90.0,3003.0,20.1,4,151.0,AMC Concord,80,US
19.1,90.0,3381.0,18.7,6,225.0,Dodge Aspen,80,US
34.3,78.0,2188.0,15.8,4,97.0,Audi 4000,80,Europe
29.8,90.0,2711.0,15.5,4,134.0,Toyota Corolla Liftback,80,Japan
31.3,75.0,2542.0,17.5,4,120.0,Mazda 626,80,Japan
37.0,92.0,2434.0,15.0,4,119.0,Datsun 510 Hatchback,80,Japan
32.2,75.0,2265.0,15.2,4,108.0,Toyota Corolla,80,Japan
46.6,65.0,2110.0,17.9,4,86.0,Mazda GLC,80,Japan
27.9,105.0,2800.0,14.4,4,156.0,Dodge Colt,80,US
40.8,65.0,2110.0,19.2,4,85.0,Datsun 210,80,Japan
44.3,48.0,2085.0,21.7,4,90.0,Volkswagen Rabbit C (Diesel),80,Europe
43.4,48.0,2335.0,23.7,4,90.0,Volkswagen Dasher (diesel),80,Europe
36.4,67.0,2950.0,19.9,5,121.0,Audi 5000s (diesel),80,Europe
30.0,67.0,3250.0,21.8,4,146.0,Mercedes-Benz 240d,80,Europe
44.6,67.0,1850.0,13.8,4,91.0,Honda Civic 1500 gl,80,Japan
40.9,0.0,1835.0,17.3,4,85.0,Renault Lecar Deluxe,80,Europe
33.8,67.0,2145.0,18.0,4,97.0,Subaru DL,80,Japan
29.8,62.0,1845.0,15.3,4,89.0,Volkswagen Rabbit,80,Europe
32.7,132.0,2910.0,11.4,6,168.0,Datsun 280-ZX,80,Japan
23.7,100.0,2420.0,12.5,3,70.0,Mazda RX-7 GS,80,Japan
35.0,88.0,2500.0,15.1,4,122.0,Triumph TR7 Coupe,80,Europe
23.6,0.0,2905.0,14.3,4,140.0,Ford Mustang Cobra,80,US
32.4,72.0,2290.0,17.0,4,107.0,Honda Accord,80,Japan
27.2,84.0,2490.0,15.7,4,135.0,Plymouth Reliant,81,US
26.6,84.0,2635.0,16.4,4,151.0,Buick Skylark,81,US
25.8,92.0,2620.0,14.4,4,156.0,Dodge Aries Wagon (sw),81,US
23.5,110.0,2725.0,12.6,6,173.0,Chevrolet Citation,81,US
30.0,84.0,2385.0,12.9,4,135.0,Plymouth Reliant,81,US
39.1,58.0,1755.0,16.9,4,79.0,Toyota Starlet,81,Japan
39.0,64.0,1875.0,16.4,4,86.0,Plymouth Champ,81,US
35.1,60.0,1760.0,16.1,4,81.0,Honda Civic 1300,81,Japan
32.3,67.0,2065.0,17.8,4,97.0,Subaru,81,Japan
37.0,65.0,1975.0,19.4,4,85.0,Datsun 210 MPG,81,Japan
37.7,62.0,2050.0,17.3,4,89.0,Toyota Tercel,81,Japan
34.1,68.0,1985.0,16.0,4,91.0,Mazda GLC 4,81,Japan
34.7,63.0,2215.0,14.9,4,105.0,Plymouth Horizon 4,81,US
34.4,65.0,2045.0,16.2,4,98.0,Ford Escort 4W,81,US
29.9,65.0,2380.0,20.7,4,98.0,Ford Escort 2H,81,US
33.0,74.0,2190.0,14.2,4,105.0,Volkswagen Jetta,81,Europe
34.5,0.0,2320.0,15.8,4,100.0,Renault 18i,81,Europe
33.7,75.0,2210.0,14.4,4,107.0,Honda Prelude,81,Japan
32.4,75.0,2350.0,16.8,4,108.0,Toyota Corolla,81,Japan
32.9,100.0,2615.0,14.8,4,119.0,Datsun 200SX,81,Japan
31.6,74.0,2635.0,18.3,4,120.0,Mazda 626,81,Japan
28.1,80.0,3230.0,20.4,4,141.0,Peugeot 505s Turbo Diesel,81,Europe
0.0,110.0,2800.0,15.4,4,121.0,Saab 900s,81,Europe
30.7,76.0,3160.0,19.6,6,145.0,Volvo Diesel,81,Europe
25.4,116.0,2900.0,12.6,6,168.0,Toyota Cressida,81,Japan
24.2,120.0,2930.0,13.8,6,146.0,Datsun 810 Maxima,81,Japan
22.4,110.0,3415.0,15.8,6,231.0,Buick Century,81,US
26.6,105.0,3725.0,19.0,8,350.0,Oldsmobile Cutlass LS,81,US
20.2,88.0,3060.0,17.1,6,200.0,Ford Grenada gl,81,US
17.6,85.0,3465.0,16.6,6,225.0,Chrysler Lebaron Salon,81,US
28.0,88.0,2605.0,19.6,4,112.0,Chevrolet Cavalier,82,US
27.0,88.0,2640.0,18.6,4,112.0,Chevrolet Cavalier Wagon,82,US
34.0,88.0,2395.0,18.0,4,112.0,Chevrolet Cavalier 2-door,82,US
31.0,85.0,2575.0,16.2,4,112.0,Pontiac J2000 SE Hatchback,82,US
29.0,84.0,2525.0,16.0,4,135.0,Dodge Aries SE,82,US
27.0,90.0,2735.0,18.0,4,151.0,Pontiac Phoenix,82,US
24.0,92.0,2865.0,16.4,4,140.0,Ford Fairmont Futura,82,US
23.0,0.0,3035.0,20.5,4,151.0,AMC Concord DL,82,US
36.0,74.0,1980.0,15.3,4,105.0,Volkswagen Rabbit l,82,Europe
37.0,68.0,2025.0,18.2,4,91.0,Mazda GLC Custom l,82,Japan
31.0,68.0,1970.0,17.6,4,91.0,Mazda GLC Custom,82,Japan
38.0,63.0,2125.0,14.7,4,105.0,Plymouth Horizon Miser,82,US
36.0,70.0,2125.0,17.3,4,98.0,Mercury Lynx l,82,US
36.0,88.0,2160.0,14.5,4,120.0,Nissan Stanza XE,82,Japan
36.0,75.0,2205.0,14.5,4,107.0,Honda Accord,82,Japan
34.0,70.0,2245.0,16.9,4,108.0,Toyota Corolla,82,Japan
38.0,67.0,1965.0,15.0,4,91.0,Honda Civic,82,Japan
32.0,67.0,1965.0,15.7,4,91.0,Honda Civic (auto),82,Japan
38.0,67.0,1995.0,16.2,4,91.0,Datsun 310 GX,82,Japan
25.0,110.0,2945.0,16.4,6,181.0,Buick Century Limited,82,US
38.0,85.0,3015.0,17.0,6,262.0,Oldsmobile Cutlass Ciera (diesel),82,US
26.0,92.0,2585.0,14.5,4,156.0,Chrysler Lebaron Medallion,82,US
22.0,112.0,2835.0,14.7,6,232.0,Ford Grenada l,82,US
32.0,96.0,2665.0,13.9,4,144.0,Toyota Celica GT,82,Japan
36.0,84.0,2370.0,13.0,4,135.0,Dodge Charger 2.2,82,US
27.0,90.0,2950.0,17.3,4,151.0,Chevrolet Camaro,82,US
27.0,86.0,2790.0,15.6,4,140.0,Ford Mustang GL,82,US
44.0,52.0,2130.0,24.6,4,97.0,Volkswagen Pickup,82,Europe
32.0,84.0,2295.0,11.6,4,135.0,Dodge Rampage,82,US
28.0,79.0,2625.0,18.6,4,120.0,Ford Ranger,82,US
31.0,82.0,2720.0,19.4,4,119.0,Chevy S-10,82,US