Timestamp,dog_cat,num_pet,music_type,restaurant,mus_study,hours_study,study_pref,caffeine,alcohol,active,active_min,circadian_rhythm,sleep_hours,shows_hours,media_multitask,organized,procrastinate,personality,num_friends,social_app,social_minutes,social_follow,acad_discipline,age,gender_ident,pol_affil,stat_know,program_know
1/21/2024 9:26:20,Dog,0,Pop,Sushi,No,2,Alone,"Yes, regularly","Yes, infrequently","Yes, infrequently",30,Early bird,6.5,1,1,5,2,Introvert,3,Not applicable,0,0,Health sciences,37,Man,Democratic,2,1
1/21/2024 9:29:09,Cat,2,Pop,Soul food,Yes,1hr,With others,"Yes, infrequently","Yes, regularly","Yes, regularly",30,Early bird,7,3,4,3,5,Ambivert,1,Instagram,90,900,Health sciences,28,Woman,Democratic,3,1
1/21/2024 9:34:54,Dog,0,Classical,Vietnamese,No,4,With others,No,No,"Yes, infrequently",90,Early bird,5,6,4,4,2,Ambivert,1,Instagram,120,840,Sciences,20,Man,Democratic,2,3
1/21/2024 9:54:57,Cat,0,Electronic,Mexican,Yes,3,Alone,No,No,"Yes, infrequently",15,Early bird,7,0,1,3,2,Ambivert,2,Not applicable,0,0,Engineering,44,Woman,Democratic,2,5
1/21/2024 9:59:51,Dog,1,Other,Sushi,Yes,4,Alone,"Yes, regularly","Yes, infrequently","Yes, regularly",1,Early bird,7,2,4,4,4,Ambivert,5,Facebook,60,"1,800",Social sciences,49,Woman,Independent,3,3
1/21/2024 10:00:40,Cat,0,Pop,Sushi,No,4,Alone,"Yes, infrequently",No,"Yes, infrequently",30,Night owl,6,2,2,3,4,Introvert,4,Instagram,30,210,Sciences,19,Prefer not to say,Democratic,1,1
1/21/2024 10:05:33,Dog,1,Hip hop,Indian,Yes,2,Alone,"Yes, regularly","Yes, regularly",No,0,Night owl,7,4,5,3,4,Ambivert,0,TikTok,60,50,justice ,18,Woman,Democratic,1,1
1/21/2024 10:07:56,Cat,0,Rock,Mexican,No,4,Alone,"Yes, infrequently","Yes, infrequently","Yes, regularly",90,Night owl,10,4,4,3,4,Introvert,3,Not applicable,0,0,Sciences,23,Woman,Democratic,2,4
1/21/2024 10:18:05,Dog,2,Pop,Sushi,Yes,2,Alone,"Yes, regularly","Yes, infrequently","Yes, infrequently",5,Night owl,7,3,4,2,4,Introvert,0,Instagram,60,50,Business,43,Man,Democratic,2,1
1/21/2024 10:18:44,Dog,1,Other,Sushi,Yes,3,With others,"Yes, regularly","Yes, infrequently","Yes, infrequently",45,Night owl,4,4,5,4,4,Ambivert,0,Instagram,60,300,Health sciences,32,Woman,Democratic,1,3
1/21/2024 10:47:05,Dog,1,Hip hop,Pizza,No,3,Alone,"Yes, regularly",No,"Yes, infrequently",1,Night owl,9,1,2,4,3,Introvert,5,Not applicable,0,0,Health sciences,34,Woman,Democratic,1,1
1/21/2024 10:56:55,Dog,0,Other,Vietnamese,No,4,Alone,"Yes, regularly","Yes, infrequently","Yes, regularly",20,Early bird,9,1,3,4,3,Introvert,2,Instagram,20,400,Hospitality ,20,Prefer not to say,Democratic,2,1
1/21/2024 11:11:20,Cat,3,Rock,Pizza,Yes,3,Alone,"Yes, infrequently","Yes, infrequently",No,0,Night owl,9,6,5,4,5,Introvert,5,Snapchat,270,290,Humanities and arts,19,Woman,Democratic,1,1
1/21/2024 11:26:10,Dog,1,Country,Mexican,No,2,Alone,"Yes, regularly",No,"Yes, infrequently",30,Night owl,6,1,2,3,3,Introvert,3,Instagram,15,100,Business,34,Woman,Independent,1,1
1/21/2024 11:51:24,Dog,0,Other,Indian,No,2,Alone,"Yes, infrequently","Yes, infrequently","Yes, infrequently",35,Night owl,7,2,3,2,4,Ambivert,4,Instagram,20,113,Undecided,30,Identity not listed,Afflilation not listed,4,4
1/21/2024 14:48:46,Cat,0,Hip hop,Sushi,Yes,2,Alone,"Yes, infrequently","Yes, infrequently","Yes, infrequently",1,Night owl,9,3,3,3,4,Extrovert,3,TikTok,5,3000,Fire Science ,21,Woman,Prefer not to say,3,1
1/21/2024 14:50:35,Cat,2,Other,Indian,Yes,5,Alone,"Yes, regularly",No,No,5,Night owl,8,3,2,3,2,Introvert,1,Instagram,30,0,Health sciences,20,Prefer not to say,Democratic,1,2
1/21/2024 16:16:53,Dog,0,Hip hop,Mexican,Yes,3,Alone,"Yes, infrequently","Yes, infrequently","Yes, regularly",240,Night owl,7,5,4,3,4,Ambivert,2,TikTok,120,180,Business,19,Man,Independent,3,2
1/21/2024 20:48:27,Dog,0,Rock,Mexican,No,1,Alone,"Yes, regularly","Yes, infrequently","Yes, regularly",60,Night owl,6,0,3,3,5,Introvert,5,Instagram,120,350,Health sciences,48,Woman,Democratic,2,3
1/21/2024 21:05:10,Dog,1,Rock,Mexican,Yes,2,Alone,"Yes, regularly","Yes, infrequently","Yes, infrequently",15,Night owl,7,3,2,3,3,Ambivert,2,Not applicable,0,0,Business,45,Man,Prefer not to say,2,1
1/22/2024 3:07:52,Dog,0,Other,Mexican,No,5,Alone,"Yes, regularly","Yes, infrequently","Yes, infrequently",30,Night owl,7,0,1,3,5,Ambivert,2,Not applicable,180,52,criminology,100,Prefer not to say,Afflilation not listed,2,2
1/22/2024 4:43:38,Dog,3,Hip hop,Mexican,No,3-4,Alone,"Yes, infrequently",No,"Yes, infrequently",20,Night owl,7,5,2,2,3,Introvert,5,Not applicable,1,0,Health sciences,29,Man,Prefer not to say,1,1
1/22/2024 8:11:20,Dog,0,Classical,Sushi,No,6-10,Alone,"Yes, regularly",No,"Yes, infrequently",20-30,Early bird,4-8,0-1,1,5,1,Extrovert,5 and more,Facebook,0-15miutes,I donâ€™t know ,Education,36,Woman,Prefer not to say,2,4
1/22/2024 12:47:44,Cat,2,Hip hop,Vietnamese,Yes,3,Alone,"Yes, regularly",No,"Yes, regularly",60,Night owl,6.521232,1,4,3,3,Introvert,6,Instagram,40,200,Engineering,20,Man,Republican,4,4
1/22/2024 15:19:24,Dog,0,Pop,Sushi,No,7,With others,"Yes, regularly",No,"Yes, regularly",30,Early bird,8,2,4,4,3,Extrovert,8,Snapchat,90,200,Nursing,18,Woman,Democratic,2,2
1/22/2024 17:13:50,Dog,2,Rock,Sushi,Yes,4,With others,"Yes, infrequently",No,"Yes, regularly",90,depending on a day,8,2,2,5,1,Ambivert,4,Instagram,30,500,Engineering,22,Woman,Democratic,2,3
1/22/2024 22:01:29,Cat,2,Other,Sushi,Yes,1-2,Alone,"Yes, regularly",No,"Yes, regularly",120 mins,Early bird,6-8,0,1,3,3,Ambivert,0,Instagram,0,1000+,Sciences,20,Woman,Prefer not to say,2,1
1/22/2024 22:01:58,Dog,1,Pop,Sushi,No,3,Alone,"Yes, infrequently","Yes, infrequently","Yes, infrequently",0,Night owl,8,2,3,4,4,Introvert,5,TikTok,180,24,Health sciences,22,Woman,Democratic,2,1
1/23/2024 8:45:03,Cat,0,Hip hop,Sushi,Yes,2,Alone,"Yes, infrequently",No,"Yes, infrequently",30,Night owl,7,3,3,2,2,Introvert,6,Instagram,150,175,Health sciences,18,Man,Prefer not to say,3,1
1/23/2024 11:14:33,Cat,0,Country,Sushi,Yes,2,Alone,"Yes, regularly","Yes, infrequently","Yes, regularly",45,Night owl,7,5,3,3,4,Introvert,4,Not applicable,65,10,Health sciences,22,Woman,Republican,3,2
1/23/2024 11:57:00,Cat,1,Rock,Sushi,Yes,2,Alone,"Yes, regularly",No,No,0,Night owl,7,4,5,4,3,Introvert,15,TikTok,120,80,Humanities and arts,18,Identity not listed,Afflilation not listed,1,1
1/23/2024 11:57:49,Dog,2,Pop,Sushi,Yes,2-3,With others,"Yes, regularly",No,"Yes, infrequently",30,Night owl,8,1,5,3,5,Ambivert,4,TikTok,180,64,Health sciences,20,Woman,Independent,2,1
1/23/2024 12:02:44,Dog,1,Hip hop,Mexican,Yes,2-3 hours,Alone,"Yes, infrequently",No,"Yes, infrequently",30-60 minutes,Night owl,6-8,2 hours,3,3,5,Ambivert,3-4,Not applicable,0,0,Business,18,Man,Independent,1,1
1/23/2024 12:14:09,Cat,0,Other,Soul food,Yes,1,Alone,No,No,No,0,Night owl,5,0,5,2,5,Ambivert,0,X / Twitter,240,241,Humanities and arts,17,Man,Prefer not to say,1,1
1/23/2024 12:16:34,Dog,3,Rock,Sushi,Yes,2,Alone,No,No,No,0,Night owl,8,0,2,2,5,Ambivert,6,Instagram,240,328,Music,19,Prefer not to say,Prefer not to say,4,2
1/23/2024 14:16:41,Dog,2,Other,Sushi,Yes,2,With others,"Yes, regularly","Yes, infrequently","Yes, infrequently",30,Night owl,6,6,4,2,5,Introvert,2,Quora,60,127,Education,36,Man,Prefer not to say,2,2
1/23/2024 21:12:13,Dog,1,Pop,Vietnamese,Yes,3-4 hours,Alone,"Yes, regularly","Yes, infrequently","Yes, infrequently",0,Early bird,7-8hours,1 hours,4,3,2,Introvert,50,TikTok,2hours,446,Business,20,Man,Independent,2,1
1/24/2024 13:23:36,Dog,0,Other,Vietnamese,No,4,Alone,"Yes, regularly",No,"Yes, regularly",60,"overall sleep is divided into two sections, ""circadian rhythm"" does not apply",5,0,2,3,3,Ambivert,5,Not applicable,0,0,Engineering,55,Prefer not to say,Prefer not to say,2,2
1/25/2024 10:42:42,Cat,0,Other,Sushi,Yes,3,Alone,"Yes, regularly",No,"Yes, infrequently",45,Early bird,9,4,3,4,3,Extrovert,12,Instagram,300,300,Health sciences,22,Woman,Prefer not to say,2,2
1/25/2024 10:43:03,Cat,0,Other,Pizza,Yes,4,Alone,"Yes, infrequently","Yes, infrequently","Yes, infrequently",30,Night owl,7,0,4,3,5,Ambivert,5,TikTok,300,580,Business,23,Woman,Democratic,4,3
1/25/2024 10:43:15,Dog,2,Country,Sushi,No,2,Alone,"Yes, regularly","Yes, regularly","Yes, regularly",120,Night owl,6,4,4,4,5,Extrovert,4,X / Twitter,60,700,Health sciences,25,Man,Independent,2,1
1/25/2024 10:45:57,Dog,0,Hip hop,Soul food,No,5,Alone,"Yes, infrequently","Yes, regularly","Yes, regularly",60,Night owl,8,5,4,3,4,Introvert,1,TikTok,120,200,Education,21,Woman,Democratic,3,3
1/25/2024 10:46:25,Dog,4,Country,Pizza,No,2,Alone,"Yes, regularly","Yes, regularly","Yes, infrequently",60,Night owl,9,3,4,2,4,Extrovert,3,TikTok,120,60,Business,24,Man,Republican,2,2
1/25/2024 10:46:37,Cat,2,Rock,Sushi,Yes,1-2,Alone,"Yes, regularly","Yes, regularly","Yes, regularly",45,Night owl,7,2,2,3,4,Ambivert,8,Instagram,50,400,Digital Media / Film,20,Man,Democratic,2,2
1/25/2024 10:46:44,Cat,0,Pop,Vietnamese,No,3,Alone,"Yes, regularly",No,No,0,Night owl,8,1,4,2,5,Introvert,2,Youtube,40,1100,Sciences,19,Woman,Afflilation not listed,2,1
1/25/2024 10:46:45,Dog,1,Other,Sushi,Yes,4,Alone,"Yes, regularly",No,"Yes, regularly",240,Early bird,8,3,2,4,2,Ambivert,4,Instagram,60,185,Health sciences,18,Woman,Prefer not to say,4,3
1/25/2024 10:47:34,Cat,3,Jazz,Vietnamese,No,1,Alone,"Yes, regularly","Yes, infrequently","Yes, regularly",60,Night owl,7,2,2,3,5,Introvert,2,Instagram,60,23,Music,18,Man,Democratic,2,1
1/25/2024 10:47:45,Dog,0,Electronic,Pizza,Yes,3-6 hours ,Alone,"Yes, regularly","Yes, regularly","Yes, regularly",30-45min,Both,6-8hours,1-2 hours ,4,3,5,Ambivert,1-2,Reddit,30min,900,Urban Planning ,31,Man,Democratic,1,1
1/25/2024 10:48:00,Dog,0,Pop,Vietnamese,Yes,2,With others,"Yes, regularly",No,"Yes, regularly",2,Night owl,7,5,1,4,2,Extrovert,3,TikTok,120,721,Business,18,Woman,Prefer not to say,1,2
1/25/2024 10:48:16,Dog,0,Other,Sushi,Yes,4,Alone,"Yes, infrequently","Yes, infrequently","Yes, infrequently",45,Night owl,7,2,4,4,4,Ambivert,5,TikTok,3,207,Business,18,Woman,Democratic,2,1
1/25/2024 10:48:29,Cat,2,Rock,Pizza,Yes,1,Alone,"Yes, infrequently",No,No,0,Night owl,5,1,5,2,4,Introvert,0,Youtube,300,0,Humanities and arts,20,Man,Democratic,2,2
1/25/2024 10:49:17,Cat,1,Jazz,Vietnamese,Yes,3,Alone,No,No,"Yes, infrequently",60,Night owl,7,3,2,4,5,Ambivert,3,TikTok,120,360,Health sciences,18,Woman,Prefer not to say,1,2
1/25/2024 10:49:56,Cat,2,Hip hop,Mexican,No,2,With others,"Yes, infrequently",No,"Yes, infrequently",60,Night owl,8,0,4,4,5,Introvert,3,TikTok,5,0,Business,18,Woman,Democratic,4,3
1/25/2024 10:50:08,Dog,1,Other,Sushi,No,3,Alone,"Yes, regularly",No,"Yes, infrequently",60,Early bird,6,1,5,4,3,Ambivert,5,Instagram,60,150,Health sciences,42,Woman,Democratic,3,1
1/25/2024 10:50:09,Dog,1,Other,Mexican,Yes,1,With others,No,"Yes, infrequently","Yes, regularly",70,Night owl,7,1,3,2,5,Ambivert,5,TikTok,120,14,Nursing,20,Man,Democratic,3,2
1/25/2024 10:50:16,Dog,0,Hip hop,Sushi,No,2,Alone,"Yes, infrequently",No,"Yes, regularly",240,Night owl,8,5,2,4,2,Ambivert,5,TikTok,360,54,Health sciences,19,Man,Independent,1,3
1/25/2024 10:51:28,Cat,0,Other,Vietnamese,Yes,2,Alone,"Yes, infrequently","Yes, infrequently","Yes, infrequently",0,Night owl,8,2,2,3,5,Introvert,4,X / Twitter,1,0,Sciences,23,Man,Prefer not to say,2,1
1/25/2024 10:52:12,Cat,0,Hip hop,Mexican,Yes,2,Alone,"Yes, regularly","Yes, regularly","Yes, infrequently",30,Night owl,8,1,2,2,5,Introvert,2,X / Twitter,120,95,Social sciences,21,Man,Afflilation not listed,3,2
1/25/2024 10:53:47,Dog,2,Pop,Vietnamese,Yes,2,Alone,No,No,"Yes, regularly",90,Night owl,6,2,3,4,5,Ambivert,1,TikTok,120,583,Business,18,Man,Republican,1,2
1/25/2024 10:55:57,Dog,0,Classical,Mexican,Yes,3,Alone,"Yes, regularly","Yes, infrequently","Yes, regularly",3,Night owl,6,3,3,3,4,Ambivert,3,Instagram,6,600,Humanities and arts,39,Man,Afflilation not listed,2,1
1/25/2024 11:02:38,Cat,0,Other,Indian,Yes,4,With others,"Yes, infrequently","Yes, infrequently",No,2,Early bird,7,0,3,1,3,Introvert,11,Reddit,20,0,Math/Statistics,32,Prefer not to say,Prefer not to say,2,2
1/25/2024 11:13:27,Cat,0,Pop,Mexican,No,2,Alone,"Yes, regularly","Yes, infrequently","Yes, regularly",30,Night owl,7.5,3,2,3,4,Introvert,2,Facebook,2,5,Business,23,Woman,Democratic,2,2
1/25/2024 11:16:09,Dog,2,Pop,Mexican,Yes,6,Alone,"Yes, regularly","Yes, infrequently","Yes, regularly",2,Early bird,7-8,1,2,4,1,Introvert,4,Instagram,90,640,Education,20,Woman,Prefer not to say,3,4
1/25/2024 11:18:40,Cat,0,Other,Sushi,Yes,4-5,With others,No,No,"Yes, regularly",4,both,4,1-2,5,3,5,Ambivert,0,TikTok,120,2k,Health sciences,18,Woman,Prefer not to say,3,2
1/25/2024 11:19:18,Dog,0,Other,Mexican,Yes,2,Alone,"Yes, infrequently",No,"Yes, infrequently",2,Night owl,8,3,3,4,3,Introvert,3,Instagram,180,36,Business,18,Woman,Prefer not to say,2,4
1/25/2024 11:55:41,Dog,1,Jazz,Sushi,Yes,3,Alone,"Yes, regularly","Yes, infrequently","Yes, regularly",90,Night owl,7,2,5,4,5,Ambivert,6,Instagram,120,1380,Education,29,Woman,Independent,3,1
1/25/2024 12:07:38,Dog,4,Rock,Pizza,Yes,2,Alone,No,No,"Yes, infrequently",10,Night owl,8,5,5,3,4,Extrovert,6,TikTok,300,400,studio art,18,Woman,Democratic,2,1
1/25/2024 12:08:04,Dog,three ,Pop,Pizza,Yes,two ,Alone,"Yes, regularly","Yes, regularly","Yes, infrequently",2,Night owl,8,2,5,4,4,Introvert,5,TikTok,3,2700,marketing,22,Woman,Republican,3,4
1/25/2024 12:22:21,Dog,0,Hip hop,Pizza,Yes,3,Alone,No,"Yes, infrequently","Yes, regularly",480,Night owl,7,2,5,5,3,Ambivert,5,X / Twitter,30,600,Health sciences,26,Woman,Republican,4,4
1/25/2024 14:14:59,Dog,1,Rock,Mexican,No,2,With others,"Yes, regularly","Yes, infrequently","Yes, regularly",60,Night owl,7,4,5,4,2,Ambivert,6,Facebook,180,437,Health sciences,25,Man,Independent,1,1
1/25/2024 14:15:27,Dog,2,Hip hop,Indian,No,4,Alone,"Yes, regularly","Yes, infrequently","Yes, infrequently",60,Night owl,6,5,5,3,4,Introvert,2,TikTok,180,189,Business,21,Woman,Democratic,3,1
1/25/2024 14:15:27,Dog,2,Pop,Sushi,Yes,3,Alone,"Yes, infrequently","Yes, infrequently","Yes, infrequently",60,Night owl,7,3,5,4,4,Introvert,2,Instagram,60,355,Education,35,Woman,Republican,4,1
1/25/2024 14:15:52,Dog,1,Rock,Sushi,Yes,2,Alone,"Yes, infrequently","Yes, infrequently","Yes, regularly",45,Early bird,7,2,5,4,2,Ambivert,2,Instagram,60,250,Health sciences,30,Woman,Prefer not to say,2,1
1/25/2024 14:16:38,Cat,1,Pop,Soul food,No,4-5,Alone,"Yes, infrequently",No,"Yes, regularly",3-4,Night owl,6-8,1-3,4,4,3,Extrovert,2-4,Instagram,7-9,25,Health sciences,24,Man,Prefer not to say,3,2
1/25/2024 14:17:11,Dog,1,Pop,Soul food,No,4,With others,"Yes, regularly",No,"Yes, regularly",60,Night owl,8,1,1,5,2,Introvert,2,Facebook,30,100,Sciences,52,Woman,Prefer not to say,2,1
1/25/2024 14:17:33,Cat,2,Hip hop,Soul food,No,4,With others,"Yes, regularly",No,"Yes, infrequently",0,Early bird,6,1,3,3,3,Introvert,1,Facebook,1,36,Health sciences,30,Woman,Prefer not to say,1,1
1/25/2024 14:17:37,Dog,2,Hip hop,Pizza,Yes,5-7 hours,With others,"Yes, infrequently",No,"Yes, regularly",2 hours ,Early bird,8 hours ,2 hours ,3,4,2,Extrovert,17,Instagram,50 min ,932,Education,24,Woman,Democratic,3,5
1/25/2024 14:17:52,Cat,0,Electronic,Sushi,Yes,2,Alone,"Yes, infrequently",No,"Yes, infrequently",10,Night owl,6,2,4,1,5,Ambivert,5,Instagram,15,527,Health sciences,21,Man,Prefer not to say,1,1
1/25/2024 14:18:01,Dog,1,Other,Sushi,Yes,1,With others,"Yes, regularly",No,"Yes, infrequently",60,Night owl,6,3,5,2,5,Ambivert,3,Instagram,101,246,Social sciences,19,Woman,Prefer not to say,2,1
1/25/2024 14:18:13,Cat,0,Other,Vietnamese,Yes,2,With others,"Yes, regularly","Yes, infrequently",No,60,Night owl,5,4,5,4,5,Introvert,5,X / Twitter,300,300,Social sciences,22,Woman,Afflilation not listed,3,2
1/25/2024 14:18:16,Dog,1,Other,Sushi,Yes,3,With others,"Yes, regularly","Yes, regularly","Yes, regularly",1-2 hours ,Night owl,7 hours ,2,5,4,3,Extrovert,5,Instagram,not sure ,1,Health sciences,28,Woman,Democratic,2,1
1/25/2024 14:18:26,Dog,1,Hip hop,Mexican,Yes,3,Alone,"Yes, regularly","Yes, regularly","Yes, infrequently",30,Night owl,8,4,5,4,3,Extrovert,4,Instagram,120,500,Business,29,Woman,Democratic,3,3
1/25/2024 14:18:48,Dog,4,Other,Mexican,Yes,2,With others,"Yes, regularly",No,"Yes, infrequently",30,Night owl,6,1.5,3,3,3,Introvert,4,Instagram,160,40,Business,20,Woman,Democratic,2,2
1/25/2024 14:19:37,Dog,1,Country,Mexican,Yes,2,Alone,"Yes, regularly","Yes, regularly","Yes, regularly",60,Night owl,6,2,4,3,4,Ambivert,4,Instagram,60,359,Health sciences,35,Man,Democratic,1,4
1/25/2024 14:20:46,Dog,1,Hip hop,Vietnamese,Yes,2-3+,With others,"Yes, regularly","Yes, infrequently","Yes, regularly",120,Early bird,7-8,0.5,3,3,3,Ambivert,4,Instagram,120+,31,Business,22,Man,Prefer not to say,3,3
1/25/2024 14:21:53,Dog,3,Pop,Mexican,Yes,2,With others,"Yes, regularly","Yes, infrequently","Yes, regularly",1,Night owl,6,1,5,5,3,Ambivert,5,Instagram,4,321,Health sciences,26,Woman,Independent,1,1
