Start Date,duration,gender, age_cateory,age,hispanic,race,education,first_lang,yrs_english,comf_reading,comf_writing,children,doubt1,doubt2,prcc_cog_imp,prcc_func_imp,prcc_beh_engag,cchs_per_will,cchs_coll_will,cchs_lack_will,cchs_tot,ccts_bus_say,ccts_com_say,ccts_farm_say,ccts_polt_say,ccts_sci_say,ccts_env_say,ccts_bus_adr,ccts_com_adr,ccts_farm_adr,ccts_polt_adr,ccts_sci_adr,ccts_env_adr,ccai_enercon,ccai_watrcon,ccai_transp,ccai_food,ccai_foodwas,ccai_purch,ccai_recycl,ccai_remove,ccai_actiontot
12/21/21 18:13,347,2,Under 30,24,2,5,16,1,24,10,10,1,1,3,20,15,30,14,20,11,45,3,4,2,4,1,5,3,3,4,2,3,2,46,29,59,26,34,64,58,45,361
12/21/21 18:14,514,1,30+,45,2,3,12,1,45,10,10,1,2,1,8,5,19,3,32,21,56,1,1,1,1,3,1,1,1,1,1,4,2,27,8,11,6,28,20,65,9,174
12/21/21 18:12,657,1,30+,36,2,3,16,1,36,10,10,1,1,3,11,5,26,10,14,15,39,1,1,2,1,2,2,2,2,3,2,3,3,50,8,30,16,37,34,31,14,220
12/21/21 18:20,704,2,30+,41,2,3,16,1,41,10,10,1,1,3,11,8,28,20,32,9,61,3,4,5,1,5,5,4,4,5,3,5,5,54,58,35,26,42,42,34,18,309
12/21/21 18:24,507,1,30+,39,2,3,12,1,39,10,10,1,3,3,9,5,24,12,20,14,46,1,1,1,1,1,1,1,1,1,1,1,1,45,54,22,10,33,42,59,10,275
12/21/21 18:33,1533,1,30+,52,1,3,52,1,52,10,10,1,1,4,8,5,29,13,27,11,51,1,1,1,1,4,4,2,2,2,1,4,4,54,36,34,20,50,42,45,9,290
12/21/21 19:45,1113,1,30+,52,2,3,16,1,52,10,10,1,1,4,13,8,34,17,29,7,53,2,2,2,2,4,4,2,2,2,2,3,4,43,25,32,21,42,34,20,13,230
12/21/21 20:27,548,2,Under 30,27,2,3,16,1,27,10,10,2,1,5,8,5,34,20,30,5,55,2,3,3,3,5,5,2,3,4,4,5,5,34,24,21,14,21,16,38,9,177
12/21/21 20:42,1446,2,30+,32,2,3,12,1,32,10,10,2,3,3,8,5,33,17,24,10,51,1,1,1,1,3,2,2,3,3,2,3,5,41,35,37,22,48,52,43,23,301
12/21/21 21:14,889,2,30+,33,2,3,16,1,27,10,10,2,1,4,12,6,25,15,27,9,51,2,3,4,1,4,3,1,3,2,2,3,3,53,40,25,14,32,38,50,10,262
12/21/21 21:14,1145,2,30+,44,2,3,16,1,44,10,10,1,3,1,8,5,20,5,15,17,37,2,1,2,1,3,2,3,1,3,1,2,2,47,25,28,11,36,23,42,10,222
12/21/21 21:24,1100,1,30+,38,2,3,16,1,38,10,10,2,1,5,25,17,36,16,10,9,35,1,2,2,1,5,5,1,3,2,2,5,5,47,29,62,28,41,50,63,18,338
12/21/21 22:46,501,1,30+,54,2,3,18,1,54,10,10,1,1,3,9,5,18,10,31,14,55,1,1,3,1,2,1,2,3,3,3,2,3,45,25,28,11,26,32,14,11,192
12/21/21 23:29,977,2,30+,32,1,3,16,1,31,10,10,1,1,4,8,5,21,6,11,21,38,1,1,2,1,5,5,2,2,3,3,5,5,13,10,17,7,14,20,21,9,111
12/22/21 0:45,521,1,30+,34,2,1,14,1,34,10,10,1,1,4,9,6,26,15,22,11,48,2,2,3,2,5,5,2,2,3,3,4,4,32,23,39,8,28,37,26,9,202
12/22/21 7:57,241,1,Under 30,29,1,3,15,1,15,10,10,1,1,1,40,25,37,21,32,21,74,5,5,5,5,5,5,5,5,5,5,5,5,90,72,96,44,68,126,94,70,660
12/22/21 8:00,134,2,Under 30,28,1,1,16,1,24,5,8,1,1,3,33,20,31,16,30,15,61,3,4,5,3,5,4,4,4,4,4,4,4,73,63,88,47,67,118,91,75,622
12/22/21 7:57,284,2,Under 30,28,2,3,16,1,28,10,10,2,1,4,14,10,23,8,27,17,52,1,2,2,1,4,5,1,3,2,3,4,5,36,34,25,18,29,61,21,14,238
12/22/21 8:00,146,2,30+,30,2,3,13,1,30,8,6,1,1,3,8,5,21,7,15,9,31,1,2,3,3,4,4,4,3,3,3,2,2,43,38,56,27,42,65,54,43,368
12/22/21 7:59,240,2,30+,40,2,3,16,1,40,10,10,1,1,2,12,6,19,13,15,10,38,4,4,4,5,5,4,4,3,5,4,4,3,46,34,30,11,39,67,54,14,295
12/22/21 7:57,328,1,Under 30,29,2,1,20,1,28,10,10,1,1,4,32,20,33,18,25,18,61,4,3,4,2,3,4,3,4,4,2,3,4,66,47,75,41,56,106,78,54,523
12/22/21 7:57,330,2,30+,30,2,3,12,1,30,10,10,2,1,2,8,5,19,14,28,13,55,1,1,1,1,1,1,1,1,1,1,1,1,43,22,11,6,33,27,59,9,210
12/22/21 8:00,199,1,30+,30,2,2,13,1,30,1,10,2,1,4,11,8,25,13,15,11,39,2,3,3,2,4,3,3,2,4,2,3,3,50,39,57,30,40,69,51,43,379
12/22/21 7:57,334,2,30+,31,2,2,18,1,31,10,10,2,1,3,8,5,27,11,14,15,40,1,1,2,1,2,2,1,1,2,2,2,2,54,50,58,14,52,45,61,24,358
12/22/21 7:58,316,1,30+,45,2,3,12,1,45,10,10,1,1,3,8,5,24,6,6,17,29,1,1,2,1,2,2,1,1,1,1,1,1,60,46,11,14,56,77,23,25,312
12/22/21 7:57,353,1,30+,49,2,3,18,1,49,10,10,1,3,4,8,5,29,21,21,9,51,1,1,5,1,1,1,1,1,5,1,1,1,75,72,11,6,48,67,59,26,364
12/22/21 7:58,341,2,Under 30,27,2,3,18,1,27,10,10,2,1,5,29,19,28,14,29,17,60,4,3,2,4,2,4,4,5,5,3,3,4,39,28,49,23,33,44,27,19,262
12/22/21 7:59,268,2,30+,41,2,3,15,1,41,10,10,2,3,2,8,5,17,12,20,12,44,2,1,2,1,2,1,1,1,2,1,1,1,39,8,24,8,23,22,11,9,144
12/22/21 7:59,280,1,30+,32,2,3,16,1,32,10,10,1,1,1,36,23,38,20,32,20,72,5,4,5,4,5,4,5,4,5,4,5,4,86,68,94,52,68,120,94,77,659
12/22/21 8:01,166,2,30+,34,2,3,14,1,34,10,10,2,1,4,8,5,17,11,17,10,38,4,5,5,5,5,5,5,5,5,4,4,5,48,30,33,6,18,21,11,9,176
12/22/21 7:58,369,1,30+,55,2,3,13,1,52,10,10,1,3,4,8,5,25,15,24,4,43,2,2,2,1,2,3,3,2,2,1,3,3,32,41,28,10,25,25,43,9,213
12/22/21 7:57,393,2,30+,34,2,3,16,1,34,10,10,1,1,4,29,15,28,12,17,15,44,4,3,2,3,3,3,3,3,3,3,4,3,60,53,75,39,52,91,61,57,488
12/22/21 7:57,404,2,30+,39,2,3,12,1,39,10,10,2,1,4,8,5,35,18,27,12,57,1,1,1,1,4,1,1,1,1,1,4,3,44,32,20,14,36,26,41,9,222
12/22/21 7:58,344,1,30+,47,1,3,14,1,47,10,10,1,1,3,8,5,36,9,10,15,34,1,1,1,1,2,3,1,1,1,1,2,3,43,17,16,10,48,33,51,9,227
12/22/21 7:58,345,2,30+,36,2,3,16,1,35,10,10,2,1,4,8,5,23,17,30,7,54,1,2,3,1,5,5,1,2,2,1,3,3,63,40,49,15,23,62,67,16,335
12/22/21 7:57,408,1,30+,43,2,3,20,1,43,10,10,1,2,3,8,5,21,14,19,16,49,1,1,2,1,2,2,1,1,3,1,2,3,43,44,26,10,34,29,17,10,213
12/22/21 8:02,150,2,Under 30,24,2,3,16,1,24,10,10,1,1,3,26,16,30,15,24,14,53,4,3,3,4,3,3,4,4,3,3,4,3,60,44,65,35,50,80,59,59,452
12/22/21 7:58,395,1,30+,30,2,3,16,1,30,10,10,1,1,4,16,7,15,16,28,17,61,3,2,2,2,3,3,3,3,3,2,2,3,53,44,70,39,53,90,73,62,484
12/22/21 7:59,342,2,30+,56,2,3,14,1,56,10,10,1,1,1,8,5,19,3,5,21,29,1,1,1,1,1,1,1,1,1,1,1,1,18,8,19,10,33,19,11,9,127
12/22/21 7:57,428,2,30+,37,1,3,16,1,37,10,10,2,1,4,8,5,29,17,25,8,50,1,2,2,1,5,4,2,3,2,1,4,4,36,18,38,28,24,40,50,9,243
12/22/21 7:57,429,2,30+,47,2,3,20,1,47,10,10,2,1,4,11,6,34,14,29,4,47,2,3,3,1,5,4,2,3,3,1,5,5,54,26,46,12,33,40,65,18,294
12/22/21 7:58,377,1,30+,36,2,3,16,1,36,10,10,2,1,4,8,5,20,14,22,14,50,1,2,2,2,3,4,1,2,1,2,3,4,44,15,30,15,19,24,39,9,195
12/22/21 7:59,364,1,30+,40,2,3,17,1,40,10,10,1,1,3,12,5,22,14,21,17,52,1,1,4,1,1,3,2,4,5,4,4,4,71,48,55,28,54,85,77,45,463
12/22/21 7:57,434,2,30+,41,2,3,14,1,41,10,10,2,1,1,8,5,28,9,15,17,41,1,2,3,1,3,3,1,2,3,1,4,4,33,22,31,10,35,26,51,15,223
12/22/21 7:58,380,1,Under 30,28,2,3,16,1,28,10,10,2,1,5,19,11,32,15,27,10,52,1,1,2,1,5,5,1,3,3,2,5,5,49,30,26,28,48,53,67,9,310
12/22/21 7:58,434,1,30+,36,2,3,12,1,35,10,10,1,3,3,8,5,20,12,25,14,51,2,2,2,2,2,2,2,2,2,2,2,2,39,35,37,16,50,44,11,11,243
12/22/21 7:58,441,2,30+,33,2,3,16,1,33,10,10,1,1,3,8,5,28,11,20,9,40,2,2,3,2,4,3,1,2,2,2,2,3,28,19,11,6,10,22,44,9,149
12/22/21 7:58,424,2,30+,34,2,3,18,1,34,10,10,2,1,4,16,10,38,18,27,9,54,1,4,5,1,5,5,1,4,4,2,5,5,58,56,60,41,63,91,64,25,458
12/22/21 7:58,396,1,30+,57,1,3,20,1,57,10,10,1,1,4,11,6,27,21,31,6,58,1,2,2,2,4,5,1,2,2,2,4,4,56,56,60,45,46,113,76,17,469
12/22/21 7:59,379,2,30+,53,2,3,14,1,53,10,5,1,1,4,9,7,25,11,21,16,48,1,1,3,1,5,3,2,1,3,2,5,4,48,38,22,12,32,23,52,9,236
12/22/21 7:59,376,2,30+,33,2,3,13,1,33,10,10,2,1,4,8,5,26,9,23,17,49,1,1,1,1,5,2,2,2,2,2,4,3,33,15,28,6,25,18,49,9,183
12/22/21 7:58,430,1,Under 30,27,2,3,14,1,27,10,10,2,1,5,18,12,28,18,30,16,64,4,3,2,2,3,3,2,2,3,3,4,4,72,62,40,33,47,100,72,57,483
12/22/21 7:57,472,2,Under 30,25,1,3,16,1,25,10,10,2,1,3,14,6,29,18,24,8,50,2,2,4,1,5,4,2,2,4,3,5,5,58,38,31,16,36,26,50,13,268
12/22/21 7:57,471,2,30+,37,2,3,16,1,37,10,10,2,1,3,22,12,30,11,11,10,32,1,1,4,1,3,2,1,1,3,1,3,4,58,47,37,24,56,51,33,19,325
12/22/21 7:59,354,3,Under 30,21,2,3,15,1,21,10,10,2,1,4,29,19,39,12,26,9,47,2,4,3,2,5,5,1,4,3,2,4,5,57,54,49,31,37,52,67,13,360
12/22/21 7:59,387,1,30+,37,2,3,16,1,37,10,10,2,1,4,8,5,24,15,20,19,54,1,3,3,2,5,3,3,2,2,3,2,2,27,15,31,16,25,23,13,9,159
12/22/21 7:59,369,2,30+,36,2,3,16,1,36,10,10,2,1,3,14,10,27,18,26,7,51,3,2,4,2,3,2,3,2,3,2,3,3,68,57,67,42,49,81,69,53,486
12/22/21 7:58,464,2,30+,44,2,3,16,1,44,10,9,1,2,2,8,5,25,10,20,12,42,3,3,3,1,3,1,3,3,3,1,3,1,40,23,46,13,28,25,34,9,218
12/22/21 8:01,316,2,Under 30,19,2,3,12,1,19,10,10,2,1,4,10,5,28,18,28,6,52,1,3,2,3,5,5,1,2,2,2,4,5,43,26,46,17,33,32,60,12,269
12/22/21 7:58,475,2,Under 30,25,2,3,16,1,25,10,10,2,1,4,13,6,30,14,26,10,50,1,2,2,1,4,4,1,1,1,1,3,4,49,26,41,11,38,42,46,9,262
12/22/21 7:57,503,2,Under 30,28,2,3,16,1,28,10,10,2,1,5,9,6,31,11,24,16,51,1,3,4,1,5,5,1,2,3,1,5,5,45,36,39,19,32,39,45,10,265
12/22/21 7:59,423,2,Under 30,23,2,1,12,1,23,10,10,2,3,3,9,5,20,10,33,12,55,1,2,5,1,5,4,1,2,1,1,5,5,42,16,24,6,47,56,18,14,223
12/22/21 7:58,502,1,30+,61,2,3,16,1,61,10,10,1,1,4,8,8,31,16,28,10,54,2,2,2,2,4,2,1,1,1,2,3,5,42,27,45,10,33,36,51,9,253
12/22/21 8:04,155,2,30+,31,2,3,12,1,32,10,10,2,2,5,34,21,33,19,28,17,64,3,5,4,3,4,4,4,5,5,5,5,3,38,29,37,20,26,31,28,10,219
12/22/21 8:00,389,2,30+,39,2,3,13,1,39,10,10,2,1,5,8,5,28,18,28,6,52,2,2,2,2,4,4,2,2,2,2,3,3,65,41,43,27,47,58,70,16,367
12/22/21 7:58,526,2,30+,41,2,1,16,1,41,10,10,2,1,4,8,5,27,18,14,7,39,1,2,2,1,4,3,1,1,2,1,4,4,39,11,21,25,45,43,64,23,271
12/22/21 7:59,455,1,30+,54,2,3,14,1,54,10,10,1,1,3,9,5,28,18,32,3,53,3,3,4,2,4,4,2,2,4,2,4,4,68,55,43,14,64,78,91,38,451
12/22/21 7:58,542,2,Under 30,29,2,3,16,1,29,10,10,2,1,4,8,5,23,13,23,13,49,1,1,1,1,3,2,1,2,2,1,3,4,39,34,44,16,28,38,51,9,259
12/22/21 8:00,376,2,Under 30,23,1,3,16,1,23,10,10,2,1,4,11,8,27,13,24,11,48,1,3,3,1,5,5,1,4,4,2,5,5,60,45,48,27,40,77,37,10,344
12/22/21 7:59,472,2,Under 30,26,2,3,13,1,26,10,10,2,1,4,12,5,30,13,28,8,49,3,2,3,2,5,3,3,3,2,3,4,3,38,28,33,12,37,37,53,9,247
12/22/21 7:58,497,1,Under 30,26,2,1,13,1,26,10,10,2,1,3,40,25,41,21,35,21,77,1,5,3,1,4,5,1,5,3,3,4,5,85,72,99,54,72,126,99,81,688
12/22/21 7:59,484,1,Under 30,27,2,3,17,1,27,10,10,2,1,4,21,13,25,15,25,15,55,1,1,3,1,3,3,1,1,3,1,3,3,52,45,57,41,47,64,77,39,422
12/22/21 8:00,409,2,30+,40,2,1,16,1,40,10,10,1,2,1,31,21,33,18,29,15,62,4,5,4,3,4,3,4,5,4,5,3,4,66,56,76,45,59,105,81,66,554
12/22/21 7:59,451,2,30+,38,2,3,13,1,38,10,10,2,1,4,8,5,22,15,27,8,50,1,2,2,1,3,3,1,1,1,1,3,4,30,23,16,6,32,27,41,9,184
12/22/21 8:00,425,2,30+,46,2,2,16,1,46,10,10,2,1,4,15,5,31,17,28,7,52,2,3,2,2,4,4,4,3,2,2,4,5,51,27,51,30,40,62,52,11,324
12/22/21 7:58,566,2,30+,39,2,3,12,1,39,10,10,2,1,5,8,5,27,13,25,12,50,1,1,2,1,5,4,1,1,2,1,5,4,29,20,44,6,24,42,20,9,194
12/22/21 8:00,399,1,30+,65,2,3,18,1,65,10,10,1,1,4,12,5,26,19,31,6,56,2,2,2,1,5,5,2,2,2,2,5,5,69,57,61,6,42,64,56,9,364
12/22/21 7:58,556,2,Under 30,28,2,3,18,1,28,10,10,2,1,3,8,5,22,15,34,9,58,3,3,3,2,5,3,2,3,3,2,5,4,33,24,26,15,34,21,28,9,190
12/22/21 7:57,586,2,30+,51,2,3,16,1,51,10,10,1,1,3,10,6,29,19,26,10,55,2,2,1,2,4,4,2,3,2,2,4,5,51,36,42,20,37,33,28,9,256
12/22/21 7:58,574,2,30+,39,2,3,14,1,39,10,10,1,1,3,9,5,29,11,24,13,48,1,1,1,1,2,1,1,1,1,1,1,1,48,24,51,14,46,21,11,9,224
12/22/21 7:57,578,2,30+,39,1,6,18,1,39,10,10,2,1,5,8,5,27,19,29,3,51,1,4,3,1,5,5,1,4,3,1,5,5,58,51,63,41,48,72,70,19,422
12/22/21 7:58,564,2,30+,31,2,3,16,1,31,10,10,1,1,4,14,11,37,18,23,11,52,1,2,2,1,4,2,1,1,2,1,4,3,60,56,59,32,47,59,58,31,402
12/22/21 8:01,399,1,30+,54,2,3,18,1,54,10,10,1,1,3,8,5,28,16,28,5,49,3,4,3,2,5,3,2,3,3,3,5,5,56,40,46,24,41,53,59,12,331
12/22/21 7:58,569,2,30+,54,2,3,16,1,54,10,10,2,1,4,8,6,28,17,29,7,53,1,2,3,2,4,3,2,2,3,2,3,5,42,23,41,19,39,42,52,11,269
12/22/21 8:00,410,1,30+,40,2,3,18,1,40,10,10,1,2,3,8,5,23,18,32,3,53,2,2,4,1,1,1,2,2,4,1,1,3,65,60,50,16,55,74,49,15,384
12/22/21 7:58,575,1,30+,37,2,3,16,1,37,10,10,1,1,2,8,5,21,13,26,9,48,2,3,5,1,2,2,2,3,5,1,2,4,49,41,22,15,51,40,39,16,273
12/22/21 7:58,561,2,30+,52,2,3,16,1,52,10,10,2,1,4,8,5,29,16,32,7,55,3,3,5,2,5,4,3,2,2,2,5,3,36,8,48,11,25,32,43,9,212
12/22/21 7:59,491,1,30+,55,2,3,20,1,55,10,10,2,1,4,13,5,34,19,33,6,58,1,2,2,2,5,5,2,2,2,3,5,5,34,44,61,28,43,60,65,25,360
12/22/21 7:59,532,2,30+,34,2,3,12,1,34,10,9,1,1,4,13,8,35,16,26,7,49,1,2,3,1,4,4,1,2,2,3,4,4,48,13,26,8,31,23,29,11,189
12/22/21 7:58,572,1,30+,35,2,3,12,1,35,10,10,1,1,4,11,5,36,14,19,8,41,1,1,1,1,5,5,1,3,1,1,5,5,56,29,33,21,41,26,53,10,269
12/22/21 7:59,491,2,30+,37,2,2,16,1,37,10,10,2,1,5,9,5,27,16,23,10,49,1,3,4,1,5,4,2,3,3,2,5,5,50,34,49,35,54,55,75,15,367
12/22/21 8:02,318,1,30+,41,2,3,18,1,41,10,10,2,1,4,9,5,24,15,26,9,50,1,4,3,2,4,4,2,4,3,2,4,4,45,34,19,16,29,29,55,9,236
12/22/21 7:58,561,2,Under 30,26,2,3,12,1,26,10,10,2,1,4,18,11,38,19,32,3,54,1,2,3,2,5,5,1,3,3,4,5,5,74,63,68,38,57,79,63,43,485
12/22/21 8:00,460,2,30+,30,2,3,12,1,30,10,10,2,1,2,10,6,25,11,22,18,51,1,1,1,1,2,2,1,1,1,1,1,2,46,21,28,18,28,38,21,9,209
12/22/21 8:01,390,1,30+,33,2,3,16,1,33,10,10,1,1,2,8,5,28,6,10,18,34,1,1,1,1,1,1,1,1,1,1,1,1,48,24,11,6,16,22,41,9,177
12/22/21 7:59,508,1,30+,36,2,3,16,1,36,10,10,2,1,4,15,5,32,15,25,12,52,3,4,4,2,4,5,3,3,3,2,5,5,62,42,54,26,40,54,62,27,367
12/22/21 7:57,623,2,30+,31,2,3,13,1,31,10,10,2,1,4,8,5,26,18,30,3,51,1,1,1,1,5,5,1,1,1,3,5,5,38,41,12,13,27,19,50,9,209
12/22/21 8:00,433,1,30+,61,2,3,16,1,61,10,10,1,1,3,11,6,34,21,23,3,47,2,3,4,1,5,5,2,3,4,2,5,5,54,38,30,16,35,53,55,11,292
12/22/21 8:00,453,1,30+,49,2,3,14,1,49,10,10,1,1,5,8,5,27,18,19,6,43,1,1,2,1,4,4,1,1,1,1,4,5,42,10,35,12,40,29,24,16,208
12/22/21 7:59,506,2,Under 30,27,2,1,12,1,27,10,10,2,1,4,8,5,24,17,29,6,52,2,3,4,3,5,4,3,3,4,4,4,4,39,28,22,6,32,43,11,11,192
12/22/21 7:58,587,2,30+,58,2,3,16,1,58,10,10,2,1,3,11,7,29,16,24,6,46,2,2,3,1,5,5,2,3,3,1,4,5,47,29,32,31,52,41,70,29,331
12/22/21 8:00,487,1,Under 30,29,2,3,12,1,29,10,10,1,1,3,9,5,23,16,27,10,53,2,3,3,2,4,4,2,3,3,3,4,4,57,24,30,26,46,48,31,17,279
12/22/21 8:03,308,2,30+,38,2,3,16,1,38,10,10,2,1,1,17,9,28,13,24,6,43,2,3,3,2,4,5,2,3,3,2,4,5,61,42,56,27,49,83,63,27,408
12/22/21 7:58,626,1,30+,68,2,3,18,1,68,10,10,1,1,4,13,11,35,21,27,6,54,1,2,2,3,5,5,2,3,2,3,5,5,63,46,42,39,48,66,53,21,378
12/22/21 8:00,508,1,30+,31,2,3,14,1,31,10,10,2,1,4,8,6,27,11,17,13,41,1,1,1,1,2,2,1,1,2,1,4,4,44,18,32,8,34,32,11,9,188
12/22/21 7:58,629,1,30+,60,2,3,12,1,60,10,10,1,1,3,9,6,25,10,27,11,48,3,3,4,2,2,2,3,4,4,3,3,3,46,36,22,11,34,31,47,9,236
12/22/21 7:59,552,1,30+,31,2,3,18,1,31,10,10,2,3,2,9,5,26,11,22,14,47,1,1,3,1,3,2,1,1,2,1,3,3,46,35,40,16,38,34,49,12,270
12/22/21 8:01,422,1,30+,39,2,3,16,1,38,10,10,2,1,4,9,5,28,12,20,10,42,1,1,3,1,4,3,1,1,1,1,4,4,25,24,17,6,35,24,50,17,198
12/22/21 7:58,609,1,30+,49,2,3,16,1,49,10,10,1,1,5,8,6,28,16,27,8,51,1,3,2,2,5,5,1,3,2,3,5,5,41,30,31,23,34,30,61,26,276
12/22/21 7:59,544,2,30+,58,2,3,12,1,58,10,10,1,1,4,11,7,29,18,30,6,54,3,4,3,2,5,4,4,4,4,2,5,5,55,47,46,30,44,50,59,19,350
12/22/21 7:57,657,1,30+,54,2,3,14,1,54,10,10,1,1,2,8,5,24,14,21,12,47,3,2,4,1,3,1,2,2,4,3,4,5,53,32,24,13,31,33,41,9,236
12/22/21 7:58,614,1,30+,33,2,3,14,1,33,10,10,2,1,5,8,5,29,15,22,15,52,1,1,1,1,5,5,1,1,1,1,5,5,36,25,13,20,37,26,57,9,223
12/22/21 8:00,527,2,30+,32,2,3,13,1,32,10,10,2,1,4,10,5,27,15,27,9,51,2,3,3,3,5,4,2,3,3,4,4,4,42,22,34,6,24,18,12,10,168
12/22/21 8:01,479,1,30+,49,2,3,16,1,49,10,10,1,1,4,10,5,29,20,32,3,55,2,1,2,1,4,3,3,2,2,2,4,3,47,33,36,18,30,34,55,10,263
12/22/21 8:01,480,1,30+,43,2,3,18,1,43,10,10,2,1,4,8,5,30,9,15,18,42,2,3,4,3,4,4,1,3,3,2,3,3,35,18,28,14,43,40,47,9,234
12/22/21 7:58,644,1,Under 30,29,2,3,19,1,29,10,10,2,1,4,22,9,31,16,27,11,54,1,2,2,1,5,4,2,2,2,2,4,4,45,24,38,22,35,46,11,9,230
12/22/21 8:00,545,2,30+,33,2,3,16,1,33,10,10,1,1,1,24,20,33,17,22,18,57,4,4,3,3,4,4,3,3,3,4,3,5,70,56,88,48,69,112,88,72,603
12/22/21 7:59,610,1,30+,56,1,3,19,1,56,10,10,1,1,4,8,5,30,18,21,6,45,3,3,3,2,5,5,3,3,3,2,5,5,61,55,55,33,44,49,90,21,408
12/22/21 8:02,405,2,Under 30,26,2,1,16,1,26,10,10,2,1,5,19,16,30,19,31,17,67,2,2,3,2,3,5,1,2,3,2,5,5,88,71,91,45,45,116,69,57,582
12/22/21 7:57,680,1,30+,32,2,3,12,1,32,10,10,1,1,3,9,6,27,12,24,10,46,1,1,3,1,3,3,1,3,3,1,3,3,41,22,32,10,43,31,63,9,251
12/22/21 7:58,653,2,30+,31,2,3,15,1,31,10,10,2,1,4,8,8,34,16,24,12,52,2,3,3,3,5,3,2,2,2,2,5,4,32,17,39,13,35,36,52,11,235
