Start Date,duration,gender, age_cateory,age,hispanic,race,education,first_lang,yrs_english,comf_reading,comf_writing,children,doubt1,doubt2,prcc_cog_imp,prcc_func_imp,prcc_beh_engag,cchs_per_will,cchs_coll_will,cchs_lack_will,cchs_tot,ccts_bus_say,ccts_com_say,ccts_farm_say,ccts_polt_say,ccts_sci_say,ccts_env_say,ccts_bus_adr,ccts_com_adr,ccts_farm_adr,ccts_polt_adr,ccts_sci_adr,ccts_env_adr,ccai_enercon,ccai_watrcon,ccai_transp,ccai_food,ccai_foodwas,ccai_purch,ccai_recycl,ccai_remove,ccai_actiontot
12/22/21 8:03,833,2,30+,35,1,3,16,1,35,10,10,1,1,4,8,5,34,16,25,6,47,3,4,4,4,3,3,3,5,5,5,5,2,51,26,30,11,29,47,45,15,254
12/22/21 7:58,1134,2,30+,42,2,3,15,1,42,10,10,1,1,3,8,5,29,18,32,3,53,2,3,5,1,2,2,2,3,3,1,2,3,57,48,40,25,50,60,57,17,354
12/22/21 8:06,668,2,Under 30,28,2,1,16,11,21,10,10,2,1,4,13,12,23,18,30,6,54,2,3,3,1,3,3,1,3,1,1,3,5,64,45,37,25,35,43,31,11,291
12/22/21 8:05,730,2,30+,39,2,1,12,1,39,10,10,1,3,2,8,5,25,18,30,6,54,2,2,3,2,4,4,2,2,4,2,4,5,55,38,44,24,40,35,50,9,295
12/22/21 8:02,902,1,30+,63,2,3,12,1,63,10,10,1,1,4,9,5,32,15,21,12,48,1,2,4,2,5,5,1,3,5,2,5,5,57,44,37,26,39,48,22,26,299
12/22/21 8:10,436,1,30+,59,2,3,16,11,59,10,10,1,1,5,9,6,31,14,17,9,40,1,3,3,1,5,5,1,2,3,1,4,4,41,37,38,25,39,46,52,16,294
12/22/21 7:58,1145,2,30+,41,2,3,14,1,41,10,10,2,1,4,15,5,30,19,28,7,54,1,3,3,1,5,4,1,4,3,1,5,4,33,12,37,6,20,35,39,9,191
12/22/21 8:02,960,2,30+,49,2,3,13,1,49,10,10,1,1,2,8,6,25,15,29,9,53,2,2,3,1,2,2,3,3,4,1,2,2,53,35,35,12,46,53,41,18,293
12/22/21 8:04,861,1,30+,40,2,3,16,1,40,10,10,1,1,4,8,5,24,17,26,6,49,3,3,3,3,5,4,3,3,3,3,4,4,51,37,22,18,35,34,57,9,263
12/22/21 8:01,1056,2,30+,76,2,3,14,1,76,10,10,1,1,2,10,6,25,15,14,10,39,2,3,4,1,2,2,2,2,4,1,2,4,37,39,37,13,37,39,47,17,266
12/22/21 8:05,800,2,30+,50,2,1,16,1,50,10,10,1,1,3,32,20,34,21,29,6,56,3,3,3,2,3,3,2,4,4,2,2,4,78,63,79,52,61,106,85,68,592
12/22/21 7:59,1194,2,30+,67,2,3,16,11,25,10,10,1,1,4,13,6,36,20,34,3,57,3,4,4,3,5,5,3,5,5,4,5,5,71,60,64,44,60,106,87,51,543
12/22/21 8:03,927,2,30+,35,2,2,16,1,35,10,10,2,1,5,11,8,36,13,12,11,36,1,2,1,1,5,4,1,2,1,1,5,4,65,50,48,19,43,43,48,15,331
12/22/21 8:06,806,2,30+,38,2,3,12,1,38,10,10,2,1,3,8,5,23,14,29,8,51,1,1,4,1,3,2,3,3,2,3,5,4,40,17,29,12,31,23,55,9,216
12/22/21 8:13,379,2,30+,34,2,3,16,1,34,10,10,2,1,3,10,9,26,17,24,14,55,3,4,5,1,5,5,2,3,4,1,4,5,71,54,43,24,47,59,61,20,379
12/22/21 8:01,1119,2,30+,33,2,1,12,1,33,10,10,2,1,5,12,8,36,20,21,10,51,1,2,3,2,5,5,1,1,3,3,4,5,54,51,19,24,37,47,53,9,294
12/22/21 8:13,391,2,30+,34,2,3,15,1,34,10,10,2,1,4,8,5,20,13,29,11,53,1,1,1,1,4,4,1,1,1,1,3,4,33,8,38,6,18,19,42,11,175
12/22/21 8:02,1102,1,30+,32,2,3,16,1,32,10,10,1,1,4,14,5,23,16,25,8,49,2,2,2,2,5,4,2,3,2,3,5,5,51,30,40,10,64,47,21,13,276
12/22/21 8:03,1054,2,30+,62,2,3,20,5,55,10,10,1,1,3,8,6,27,15,27,8,50,1,1,4,1,3,2,1,1,4,1,2,2,60,53,54,38,54,54,61,25,399
12/22/21 8:03,1053,1,30+,42,2,3,9,1,42,10,10,1,1,3,13,10,33,16,22,10,48,2,3,5,2,4,4,2,3,3,2,4,4,55,33,32,24,42,58,25,9,278
12/22/21 8:18,136,2,Under 30,22,2,3,12,1,22,10,10,2,3,7,10,8,27,10,20,11,41,3,2,2,3,3,2,2,2,3,2,2,3,60,33,40,19,31,53,43,37,316
12/22/21 8:08,727,1,30+,55,2,3,14,1,55,10,10,1,1,3,9,6,26,17,29,8,54,3,3,4,2,4,3,3,3,3,2,5,5,60,43,42,15,50,59,15,17,301
12/22/21 8:03,1086,1,30+,70,2,3,22,1,70,10,10,1,1,4,10,5,27,14,22,14,50,1,3,4,1,5,5,1,3,4,1,5,5,31,32,40,16,32,43,46,9,249
12/22/21 7:59,1353,2,30+,48,2,2,18,11,40,10,9,2,1,4,14,10,27,18,27,7,52,2,3,3,3,4,5,1,3,3,3,5,5,62,38,46,31,42,54,40,25,338
12/22/21 8:12,537,2,30+,45,2,1,16,1,43,10,10,2,1,4,8,5,30,19,30,5,54,1,2,3,2,5,5,2,4,2,2,5,5,37,15,40,12,22,35,46,9,216
12/22/21 7:58,1417,2,Under 30,29,2,3,16,1,29,10,10,1,1,3,12,8,25,18,29,6,53,3,3,3,3,3,3,3,3,4,3,3,4,60,51,56,21,49,63,70,31,401
12/22/21 7:58,1443,2,30+,58,2,3,16,1,56,10,9,1,1,4,14,9,28,19,20,14,53,1,4,1,3,5,4,1,3,1,3,5,4,39,26,36,21,31,36,31,16,236
12/22/21 8:12,574,2,30+,38,2,3,16,1,38,10,10,2,2,6,8,5,24,3,20,12,35,1,1,2,1,1,1,1,1,1,1,1,1,40,33,27,6,38,31,14,9,198
12/22/21 8:05,1013,2,30+,53,2,3,16,1,53,10,10,1,1,4,12,9,29,15,29,7,51,2,2,3,2,4,3,2,2,3,2,5,4,41,24,35,16,36,57,53,13,275
12/22/21 8:13,539,2,30+,43,2,2,14,1,43,10,10,1,1,3,8,5,32,20,27,12,59,1,3,3,2,4,4,1,3,3,3,4,4,55,59,11,14,26,18,50,9,242
12/22/21 7:58,1495,2,30+,54,2,3,19,1,54,10,10,1,1,4,9,5,28,17,30,6,53,2,3,3,3,5,4,3,3,3,2,4,4,43,48,54,27,39,64,69,17,361
12/22/21 8:03,1227,2,30+,51,2,3,15,1,51,10,10,1,1,4,14,10,38,18,27,8,53,1,3,4,1,5,5,1,3,3,1,3,4,67,29,56,19,44,52,50,13,330
12/22/21 7:58,1502,1,30+,41,1,3,17,1,41,10,10,1,1,3,8,5,27,19,27,3,49,3,3,3,2,4,4,3,3,3,2,5,5,52,39,26,14,40,67,83,9,330
12/22/21 8:11,718,2,30+,44,2,3,17,1,44,10,10,1,2,1,8,5,25,8,20,18,46,1,1,3,1,1,1,1,1,3,1,1,1,69,57,17,14,56,35,68,15,331
12/22/21 8:18,340,2,30+,30,2,3,16,1,30,10,10,2,1,4,10,7,27,16,25,10,51,2,2,2,2,5,5,2,2,3,2,5,5,52,29,23,10,35,30,49,9,237
12/22/21 8:10,804,1,30+,37,2,3,17,1,37,10,10,1,1,4,9,5,28,13,22,12,47,1,3,1,1,5,5,2,2,1,1,3,3,35,30,41,33,62,46,70,29,346
12/22/21 8:02,1283,2,30+,36,2,3,18,1,36,10,10,1,1,4,17,8,27,16,30,5,51,2,3,4,2,5,5,2,3,3,2,4,5,50,25,35,21,46,64,56,12,309
12/22/21 8:12,731,2,30+,35,2,3,14,1,35,10,10,2,1,4,8,5,23,18,30,6,54,3,3,3,3,4,3,3,3,3,3,4,4,56,42,34,14,29,36,34,9,254
12/22/21 8:12,727,1,30+,31,2,3,18,1,31,10,10,1,1,4,8,5,22,17,32,9,58,2,3,3,2,5,5,2,2,2,3,5,5,45,28,16,8,36,32,58,9,232
12/22/21 8:16,482,2,Under 30,26,2,3,12,1,26,10,10,2,1,4,12,6,33,18,22,4,44,2,2,3,3,5,5,3,2,3,3,5,5,42,39,48,26,44,49,45,18,311
12/22/21 7:58,1611,1,30+,31,2,1,13,1,31,10,10,2,1,4,9,6,27,21,31,9,61,1,5,5,1,5,5,1,4,4,1,3,5,80,60,64,33,52,75,56,25,445
12/22/21 8:16,510,2,30+,59,2,3,13,1,58,10,10,1,1,3,8,5,22,12,20,14,46,1,1,1,1,1,1,1,1,1,1,3,2,36,17,23,9,28,33,14,11,171
12/22/21 7:58,1591,2,30+,54,2,3,16,1,54,10,8,2,2,2,9,6,23,14,27,13,54,2,3,5,1,2,3,2,4,4,1,3,2,46,28,44,6,24,24,30,9,211
12/22/21 8:12,812,2,Under 30,24,2,1,15,1,24,10,10,2,1,3,8,5,29,16,27,9,52,1,1,2,1,5,5,1,2,2,1,5,5,53,16,39,14,32,36,61,16,267
12/22/21 8:19,396,2,30+,31,2,3,13,1,31,10,10,2,1,5,8,5,36,20,27,4,51,1,2,2,1,5,2,3,3,3,2,4,5,56,46,48,12,48,45,60,9,324
12/22/21 8:17,515,2,30+,59,2,3,16,1,58,10,10,1,1,2,9,5,26,14,19,13,46,2,2,3,2,3,3,2,2,2,2,3,3,63,47,46,33,46,56,50,16,357
12/22/21 8:05,1233,1,30+,34,2,3,16,1,34,10,10,1,1,4,9,5,25,19,34,18,71,1,2,3,1,4,4,1,2,3,1,4,4,51,38,47,22,58,71,59,17,363
12/22/21 8:17,536,1,30+,40,1,3,16,1,40,10,10,2,1,3,10,5,37,18,30,8,56,2,2,3,2,2,4,5,5,5,3,5,5,86,72,91,54,72,118,99,81,673
12/22/21 8:20,484,2,Under 30,29,2,2,12,1,29,10,10,2,1,3,11,10,33,16,16,14,46,1,1,1,1,3,3,1,1,1,1,2,2,50,40,26,18,50,66,37,25,312
12/22/21 8:14,842,1,30+,60,2,3,16,1,60,10,10,2,1,1,8,5,19,3,13,21,37,1,1,1,1,1,1,1,1,1,1,1,1,37,8,28,8,32,19,54,9,195
12/22/21 8:22,315,1,Under 30,25,2,3,16,1,25,10,10,2,1,5,8,5,34,10,10,16,36,1,2,2,1,5,5,1,2,2,1,5,5,37,34,22,15,32,31,63,9,243
12/22/21 8:17,653,2,30+,56,2,3,14,1,56,10,10,1,1,4,19,12,28,18,28,6,52,2,3,2,2,5,4,2,3,2,3,4,4,38,31,30,18,35,43,21,10,226
12/22/21 8:15,769,1,30+,40,1,3,18,1,40,9,8,1,1,5,34,17,27,19,28,17,64,5,4,3,4,4,4,3,4,5,4,5,5,75,57,70,43,59,90,63,55,512
12/22/21 8:24,288,1,30+,31,2,3,15,1,31,10,10,1,1,4,17,9,32,15,20,15,50,2,3,3,2,5,4,3,3,3,3,4,4,56,24,32,32,44,50,76,16,330
12/22/21 8:21,468,1,30+,31,1,3,16,1,31,10,10,2,1,3,9,5,36,16,18,10,44,1,1,2,1,3,3,1,1,2,2,3,4,62,43,44,14,60,47,36,20,326
12/22/21 7:58,1839,2,Under 30,29,2,2,16,1,29,10,10,2,1,4,8,5,23,16,33,9,58,1,3,4,2,5,5,2,3,3,2,5,5,52,29,46,21,32,37,47,9,273
12/22/21 8:19,663,1,30+,41,2,3,16,1,41,10,10,2,1,4,8,5,29,16,19,16,51,2,2,3,1,4,4,2,2,1,2,3,4,56,39,45,13,39,46,44,12,294
12/22/21 8:23,392,1,Under 30,28,2,3,16,1,28,10,10,2,1,5,10,8,33,15,19,11,45,1,1,1,1,4,4,1,2,2,2,3,3,26,25,46,20,33,35,40,14,239
12/22/21 8:22,485,1,30+,58,2,3,13,1,58,10,10,1,1,4,9,5,31,19,27,6,52,2,3,4,2,4,4,2,2,3,2,3,3,39,25,48,26,32,40,55,9,274
12/22/21 8:18,691,2,30+,41,2,3,17,1,41,10,10,2,1,3,8,5,22,10,14,19,43,1,1,2,1,2,2,2,2,2,3,3,4,37,27,26,10,34,49,44,12,239
12/22/21 8:21,513,1,30+,40,2,3,15,1,40,10,10,1,1,5,10,5,24,18,29,3,50,2,3,2,2,5,5,2,3,2,3,5,5,35,20,33,10,36,27,41,9,211
12/22/21 8:00,1788,2,30+,33,2,3,12,1,33,10,10,2,1,4,15,12,30,19,24,9,52,1,3,3,2,5,5,2,4,2,2,4,5,62,57,59,37,50,69,78,16,428
12/22/21 8:18,742,1,Under 30,28,2,3,16,1,28,10,10,2,1,1,8,5,19,5,8,20,33,1,1,2,1,1,1,1,1,1,1,1,1,42,21,11,13,22,28,45,9,191
12/22/21 8:18,736,1,30+,40,2,3,16,1,40,10,10,1,1,3,8,6,33,17,29,3,49,1,1,2,1,4,4,1,1,2,1,5,5,45,33,21,14,27,25,41,21,227
12/22/21 8:23,493,1,30+,39,2,3,16,1,39,10,10,2,1,4,11,7,31,16,27,5,48,2,4,5,1,5,4,2,3,3,1,5,4,42,22,28,20,30,36,44,16,238
12/22/21 8:01,1861,2,30+,38,2,3,16,1,38,10,10,1,1,5,8,5,37,21,31,3,55,1,3,1,1,5,5,5,5,5,5,5,5,51,38,53,23,37,57,43,13,315
12/22/21 8:25,436,2,30+,30,2,3,16,1,28,10,10,1,1,4,26,15,30,15,25,14,54,3,4,4,3,3,4,4,3,3,4,4,4,66,52,68,38,42,70,62,53,451
12/22/21 8:26,349,1,Under 30,26,1,3,12,1,7,5,5,1,1,1,24,15,28,14,22,12,48,3,2,3,4,5,4,3,2,3,4,5,4,58,44,55,34,42,78,61,48,420
12/22/21 8:24,475,2,30+,35,2,3,12,1,35,10,10,2,1,4,9,5,23,16,27,8,51,1,3,3,2,4,5,2,4,2,3,5,5,47,20,46,13,44,41,22,11,244
12/22/21 8:21,708,1,Under 30,29,2,3,16,1,29,10,10,1,1,2,8,6,24,15,19,15,49,1,1,3,1,2,1,1,1,3,1,2,3,49,37,31,15,44,38,64,10,288
12/22/21 8:00,1967,2,Under 30,26,2,3,16,1,26,10,10,2,1,4,11,5,29,18,30,8,56,3,4,4,3,4,4,3,3,4,4,4,4,52,32,29,15,36,50,64,19,297
12/22/21 8:18,900,1,30+,40,1,6,16,1,40,10,10,2,1,4,10,5,28,9,17,13,39,1,2,2,1,4,3,1,3,2,1,3,4,51,14,32,8,34,31,31,9,210
12/22/21 8:24,538,2,30+,37,2,3,12,1,37,10,10,2,1,3,8,5,25,18,24,10,52,2,2,3,1,2,2,1,2,2,1,2,2,51,25,31,21,41,47,56,14,286
12/22/21 8:16,1027,1,30+,45,2,3,16,1,45,10,10,2,1,4,23,5,35,18,26,8,52,3,3,3,3,5,5,3,3,3,3,5,5,74,66,59,45,54,83,84,34,499
12/22/21 8:20,812,1,30+,60,2,3,14,1,60,10,10,1,1,5,8,5,32,18,27,6,51,1,3,2,2,4,5,1,2,1,3,4,5,55,30,29,15,33,39,35,9,245
12/22/21 8:23,635,2,30+,58,2,3,16,1,58,10,10,2,1,5,8,6,32,16,26,11,53,1,3,2,1,5,5,2,3,1,2,5,5,43,35,56,28,49,62,58,24,355
12/22/21 8:19,898,1,30+,42,2,3,16,1,42,10,10,1,1,4,9,10,31,17,26,8,51,2,2,3,2,4,4,2,2,2,3,4,4,55,39,39,28,39,46,46,12,304
12/22/21 8:10,1445,2,30+,30,2,3,16,1,28,10,8,1,1,2,29,16,30,14,27,14,55,3,4,3,5,2,4,3,5,4,2,3,5,65,51,64,36,48,90,70,54,478
12/22/21 8:25,624,2,30+,37,1,3,16,1,37,10,10,2,1,4,9,7,29,11,21,16,48,1,4,5,1,4,4,1,5,4,2,4,5,31,36,21,10,33,25,37,12,205
12/22/21 8:00,2083,1,30+,30,2,1,13,1,29,10,10,1,1,5,8,5,34,16,23,15,54,1,1,1,1,4,4,3,3,4,3,5,5,48,46,39,12,39,41,23,9,257
12/22/21 8:25,595,2,30+,43,2,3,14,1,43,10,10,1,1,5,12,7,38,17,29,7,53,1,3,4,1,5,4,1,3,3,1,5,4,55,39,47,30,42,45,46,15,319
12/22/21 8:25,608,1,Under 30,20,2,1,14,1,20,10,10,2,1,5,19,11,35,16,26,10,52,1,4,4,1,5,5,2,5,5,2,5,5,58,45,32,44,37,54,42,9,321
12/22/21 8:20,944,1,30+,30,2,3,16,1,30,10,10,1,1,3,8,5,33,12,18,10,40,1,2,3,1,4,5,1,2,4,2,5,5,42,27,27,8,30,29,47,13,223
12/22/21 8:17,1187,2,30+,44,2,3,15,1,44,10,10,1,1,3,8,6,34,14,28,7,49,1,3,4,1,5,5,2,4,5,2,5,5,35,29,42,29,41,37,62,15,290
12/22/21 8:30,393,2,Under 30,27,2,3,16,1,27,10,10,2,1,4,10,7,31,18,25,10,53,1,1,2,1,5,4,1,2,2,2,5,5,61,35,46,27,37,50,15,14,285
12/22/21 8:11,1581,2,30+,42,2,3,14,1,42,10,10,2,1,4,11,5,22,12,15,14,41,2,3,5,3,5,3,1,3,3,4,5,5,48,14,15,8,24,21,12,9,151
12/22/21 8:27,609,2,Under 30,23,2,3,12,1,23,10,10,2,1,4,10,5,21,16,23,9,48,1,1,1,1,4,5,1,1,1,2,5,5,73,52,17,21,42,30,27,13,275
12/22/21 8:01,2224,2,30+,34,2,3,13,1,32,10,10,2,1,5,8,5,20,17,35,4,56,1,3,3,2,5,5,1,3,3,2,4,4,43,18,26,13,20,24,11,9,164
12/22/21 8:27,704,2,Under 30,28,2,6,16,1,28,10,10,2,1,3,8,5,41,21,35,3,59,2,2,2,2,4,2,2,2,2,2,4,2,48,39,55,28,38,49,48,20,325
12/22/21 8:33,369,1,Under 30,29,2,3,12,1,29,10,10,2,1,4,10,5,28,16,25,8,49,1,1,3,1,5,5,1,1,2,2,5,5,49,35,23,12,35,45,14,9,222
12/22/21 8:26,766,1,30+,55,2,3,14,1,55,10,10,1,2,3,8,5,16,6,14,18,38,1,1,3,1,2,1,1,2,2,1,2,2,23,19,17,10,32,24,11,10,146
12/22/21 8:33,386,1,30+,43,2,3,15,1,43,10,10,2,1,3,23,16,34,12,20,11,43,2,4,4,1,4,4,3,4,4,4,4,4,46,22,26,23,32,62,63,11,285
12/22/21 8:06,1994,2,Under 30,27,2,3,14,1,27,10,7,1,1,1,26,19,35,14,27,20,61,4,4,5,3,5,5,2,4,2,1,5,5,59,48,59,29,44,81,66,49,435
12/22/21 8:34,380,2,30+,43,2,3,16,1,43,10,10,2,3,7,8,5,21,6,17,18,41,1,1,1,1,3,1,1,1,1,1,1,1,34,24,13,6,16,21,42,9,165
12/22/21 8:33,466,2,30+,44,2,3,14,1,44,10,10,1,1,4,10,5,31,17,30,3,50,2,3,4,2,5,5,3,3,2,2,5,5,44,44,36,17,43,39,62,12,297
12/22/21 8:18,1370,1,30+,49,2,3,16,1,49,10,10,1,1,3,8,5,24,14,24,14,52,1,1,2,1,2,1,1,1,1,1,3,1,46,16,30,11,28,38,68,18,255
12/22/21 8:31,615,2,30+,31,2,3,16,1,31,10,10,1,1,1,30,15,34,14,24,15,53,3,2,4,3,4,5,3,4,5,4,3,4,62,48,66,36,50,86,66,47,461
12/22/21 8:00,2479,1,30+,39,2,3,12,1,39,10,10,2,1,3,9,5,34,17,24,17,58,2,3,2,4,5,5,2,3,2,3,4,5,28,12,30,8,26,20,11,9,144
12/22/21 8:29,781,2,Under 30,24,2,3,16,1,24,10,10,2,1,4,8,5,23,21,35,3,59,5,3,3,3,5,3,5,3,3,3,5,3,28,36,11,6,13,18,35,9,156
12/22/21 8:32,594,1,30+,42,2,3,13,1,42,10,10,2,1,4,8,9,24,16,25,11,52,1,2,2,2,5,4,2,2,2,2,4,4,38,16,21,12,26,25,26,9,173
12/22/21 8:03,2396,2,30+,68,2,3,14,1,42,9,9,1,1,5,10,9,30,18,32,6,56,2,3,3,2,5,5,3,3,3,3,5,5,57,42,48,32,48,56,50,22,355
12/22/21 8:37,386,2,30+,35,2,3,12,1,35,10,10,2,3,3,8,5,17,3,27,17,47,1,1,1,1,1,1,3,1,1,1,3,1,23,16,11,6,18,17,22,9,122
12/22/21 8:17,1624,1,30+,34,2,3,12,1,34,10,10,2,3,3,9,5,27,14,24,15,53,2,3,2,1,3,3,2,3,3,2,4,4,67,55,72,37,52,100,73,33,489
12/22/21 8:36,483,1,30+,35,2,3,18,1,30,10,10,1,1,3,23,14,28,13,22,10,45,2,3,4,3,4,5,2,2,3,3,4,5,32,25,35,23,26,57,40,41,279
12/22/21 8:33,699,1,30+,40,2,3,14,1,40,10,10,2,1,4,10,7,28,12,26,14,52,1,3,3,1,5,4,1,3,3,1,5,5,42,29,33,10,31,31,15,9,200
12/22/21 8:39,360,2,30+,39,2,3,16,1,39,10,10,1,1,5,35,23,37,21,33,3,57,4,4,4,4,4,4,4,4,4,4,4,4,80,64,88,48,64,112,88,27,571
12/22/21 8:41,208,2,Under 30,23,2,3,12,1,22,10,10,2,1,4,23,15,28,14,23,12,49,2,3,4,3,4,2,2,3,4,3,1,2,54,36,59,27,46,66,59,46,393
12/22/21 8:36,524,2,Under 30,27,2,3,16,1,27,10,10,2,1,4,8,6,31,18,31,3,52,2,3,2,2,5,5,2,3,3,3,5,5,66,46,41,29,47,37,63,10,339
12/22/21 8:39,373,1,30+,34,2,2,14,1,34,10,10,2,1,5,24,14,36,18,30,6,54,2,2,2,2,4,4,2,2,2,2,4,4,53,54,59,25,40,46,50,22,349
12/22/21 8:19,1547,1,30+,67,2,3,14,1,67,10,10,1,1,1,8,5,26,4,20,15,39,1,1,2,1,1,1,1,1,2,1,1,1,43,15,26,16,31,22,27,11,191
12/22/21 7:59,2803,1,Under 30,21,2,2,14,11,17,9,9,2,1,5,20,12,32,18,30,13,61,2,3,5,4,5,5,1,2,5,4,5,5,60,51,63,32,45,54,64,30,399
12/22/21 8:01,2644,2,Under 30,29,2,3,16,1,30,10,10,1,1,5,8,5,27,18,30,6,54,1,1,1,1,5,3,1,1,1,1,5,4,50,54,52,24,36,58,55,27,356
12/22/21 8:36,638,2,30+,30,2,3,12,1,30,10,10,2,1,3,8,5,28,18,24,9,51,1,1,1,1,4,4,1,1,2,1,3,4,54,40,39,16,36,36,38,17,276
12/22/21 8:39,430,2,30+,32,2,3,16,1,32,10,10,2,1,3,13,7,32,15,28,9,52,1,2,2,2,5,5,1,2,3,2,5,5,48,31,40,23,34,37,27,15,255
12/22/21 8:01,2773,2,30+,71,2,3,20,1,71,10,10,1,1,4,8,5,30,15,21,10,46,1,3,3,2,5,5,1,3,3,2,5,5,56,47,45,30,39,55,40,19,331
12/22/21 8:37,663,1,30+,45,2,3,16,1,45,10,10,2,1,4,8,7,29,17,24,14,55,1,2,2,2,5,4,2,2,2,2,4,5,41,18,43,14,30,25,46,9,226
12/22/21 8:08,2424,1,Under 30,27,2,3,19,1,27,10,10,2,1,4,8,5,23,18,30,4,52,2,2,1,2,5,5,2,2,2,3,5,4,39,16,40,18,21,19,35,9,197
12/22/21 8:41,436,1,30+,30,2,3,12,1,30,10,10,2,1,4,8,5,30,17,33,3,53,1,1,1,1,5,5,1,1,1,1,5,5,54,32,37,6,42,42,51,9,273
12/22/21 8:24,1554,2,Under 30,26,2,3,16,1,26,10,10,1,1,4,8,5,31,21,33,4,58,1,2,2,2,5,5,2,2,2,2,5,5,54,46,43,19,54,49,69,9,343
12/22/21 8:40,577,2,30+,44,2,3,12,1,44,10,10,2,1,4,8,5,27,19,31,9,59,1,3,2,2,5,5,1,1,1,1,5,5,33,17,16,10,27,23,29,9,164
12/22/21 8:18,1920,1,30+,33,2,3,12,1,33,10,10,1,1,3,23,14,27,17,28,16,61,4,5,4,3,5,5,5,4,4,5,5,5,70,51,65,17,25,35,53,10,326
12/22/21 8:41,554,2,Under 30,28,2,2,16,3,16,9,8,2,1,4,8,5,19,15,27,13,55,2,2,2,2,4,4,2,2,3,3,4,4,44,29,37,6,33,20,22,9,200
12/22/21 8:32,1167,1,30+,43,2,3,16,1,43,10,10,1,1,4,13,7,31,19,32,3,54,2,3,5,1,5,5,2,3,3,3,5,5,61,53,47,20,48,52,29,9,319
12/22/21 8:38,789,1,30+,65,2,3,16,1,65,10,10,2,1,4,8,5,26,21,30,3,54,2,2,2,1,3,3,4,4,3,3,3,3,38,22,17,6,26,26,31,9,175
12/22/21 8:45,417,1,30+,57,2,3,12,1,57,10,10,1,1,4,11,5,24,14,25,8,47,2,2,2,1,3,2,2,2,2,2,3,2,56,41,41,26,40,61,52,20,337
12/22/21 8:44,513,2,30+,34,2,3,16,1,30,10,10,1,1,4,9,7,27,14,21,10,45,1,2,2,1,4,4,2,3,2,3,5,5,48,41,50,21,43,56,48,9,316
