y,x,x1,x2,x3,x4,x5,x6,x7,x8
199,125,256,6000,256,16,128,198,adviser,32/60
253,29,8000,32000,32,8,32,269,amdahl,470v/7
253,29,8000,32000,32,8,32,220,amdahl,470v/7a
253,29,8000,32000,32,8,32,172,amdahl,470v/7b
132,29,8000,16000,32,8,16,132,amdahl,470v/7c
290,26,8000,32000,64,8,32,318,amdahl,470v/b
381,23,16000,32000,64,16,32,367,amdahl,580-5840
381,23,16000,32000,64,16,32,489,amdahl,580-5850
749,23,16000,64000,64,16,32,636,amdahl,580-5860
1238,23,32000,64000,128,32,64,1144,amdahl,580-5880
23,400,1000,3000,0,1,2,38,apollo,dn320
24,400,512,3500,4,1,6,40,apollo,dn420
70,60,2000,8000,65,1,8,92,basf,7/65
117,50,4000,16000,65,1,8,138,basf,7/68
15,350,64,64,0,1,4,10,bti,5000
64,200,512,16000,0,4,32,35,bti,8000
23,167,524,2000,8,4,15,19,burroughs,b1955
29,143,512,5000,0,7,32,28,burroughs,b2900
22,143,1000,2000,0,5,16,31,burroughs,b2925
124,110,5000,5000,142,8,64,120,burroughs,b4955
35,143,1500,6300,0,5,32,30,burroughs,b5900
39,143,3100,6200,0,5,20,33,burroughs,b5920
40,143,2300,6200,0,6,64,61,burroughs,b6900
45,110,3100,6200,0,6,64,76,burroughs,b6925
28,320,128,6000,0,1,12,23,c.r.d,68/10-80
21,320,512,2000,4,1,3,69,c.r.d,universe:2203t
28,320,256,6000,0,1,6,33,c.r.d,universe:68
22,320,256,3000,4,1,3,27,c.r.d,universe:68/05
28,320,512,5000,4,1,5,77,c.r.d,universe:68/137
27,320,256,5000,4,1,6,27,c.r.d,universe:68/37
102,25,1310,2620,131,12,24,274,cdc,cyber:170/750
102,25,1310,2620,131,12,24,368,cdc,cyber:170/760
74,50,2620,10480,30,12,24,32,cdc,cyber:170/815
74,50,2620,10480,30,12,24,63,cdc,cyber:170/825
138,56,5240,20970,30,12,24,106,cdc,cyber:170/835
136,64,5240,20970,30,12,24,208,cdc,cyber:170/845
23,50,500,2000,8,1,4,20,cdc,omega:480-i
29,50,1000,4000,8,1,5,29,cdc,omega:480-ii
44,50,2000,8000,8,1,5,71,cdc,omega:480-iii
30,50,1000,4000,8,3,5,26,cambex,1636-1
41,50,1000,8000,8,3,5,36,cambex,1636-10
74,50,2000,16000,8,3,5,40,cambex,1641-1
74,50,2000,16000,8,3,6,52,cambex,1641-11
74,50,2000,16000,8,3,6,60,cambex,1651-1
54,133,1000,12000,9,3,12,72,dec,decsys:10:1091
41,133,1000,8000,9,3,12,72,dec,decsys:20:2060
18,810,512,512,8,1,1,18,dec,microvax-1
28,810,1000,5000,0,1,1,20,dec,vax:11/730
36,320,512,8000,4,1,5,40,dec,vax:11/750
38,200,512,8000,8,1,8,62,dec,vax:11/780
34,700,384,8000,0,1,1,24,dg,eclipse:c/350
19,700,256,2000,0,1,1,24,dg,eclipse:m/600
72,140,1000,16000,16,1,3,138,dg,eclipse:mv/10000
36,200,1000,8000,0,1,2,36,dg,eclipse:mv/4000
30,110,1000,4000,16,1,2,26,dg,eclipse:mv/6000
56,110,1000,12000,16,1,2,60,dg,eclipse:mv/8000
42,220,1000,8000,16,1,2,71,dg,eclipse:mv/8000-ii
34,800,256,8000,0,1,4,12,formation,f4000/100
34,800,256,8000,0,1,4,14,formation,f4000/200
34,800,256,8000,0,1,4,20,formation,f4000/200ap
34,800,256,8000,0,1,4,16,formation,f4000/300
34,800,256,8000,0,1,4,22,formation,f4000/300ap
19,125,512,1000,0,8,20,36,four-phase,2000/260
75,75,2000,8000,64,1,38,144,gould,concept:32/8705
113,75,2000,16000,64,1,38,144,gould,concept:32/8750
157,75,2000,16000,128,1,38,259,gould,concept:32/8780
18,90,256,1000,0,3,10,17,hp,3000/30
20,105,256,2000,0,3,10,26,hp,3000/40
28,105,1000,4000,0,3,24,32,hp,3000/44
33,105,2000,4000,8,3,19,32,hp,3000/48
47,75,2000,8000,8,3,24,62,hp,3000/64
54,75,3000,8000,8,3,48,64,hp,3000/88
20,175,256,2000,0,3,24,22,hp,3000/iii
23,300,768,3000,0,6,24,36,harris,100
25,300,768,3000,6,6,24,44,harris,300
52,300,768,12000,6,6,24,50,harris,500
27,300,768,4500,0,1,24,45,harris,600
50,300,384,12000,6,1,24,53,harris,700
18,300,192,768,6,6,24,36,harris,80
53,180,768,12000,6,1,31,84,harris,800
23,330,1000,3000,0,2,4,16,honeywell,dps:6/35
30,300,1000,4000,8,3,64,38,honeywell,dps:6/92
73,300,1000,16000,8,2,112,38,honeywell,dps:6/96
20,330,1000,2000,0,1,2,16,honeywell,dps:7/35
25,330,1000,4000,0,3,6,22,honeywell,dps:7/45
28,140,2000,4000,0,3,6,29,honeywell,dps:7/55
29,140,2000,4000,0,4,8,40,honeywell,dps:7/65
32,140,2000,4000,8,1,20,35,honeywell,dps:8/44
175,140,2000,32000,32,1,20,134,honeywell,dps:8/49
57,140,2000,8000,32,1,54,66,honeywell,dps:8/50
181,140,2000,32000,32,1,54,141,honeywell,dps:8/52
181,140,2000,32000,32,1,54,189,honeywell,dps:8/62
32,140,2000,4000,8,1,20,22,honeywell,dps:8/20
82,57,4000,16000,1,6,12,132,ibm,3033:s
171,57,4000,24000,64,12,16,237,ibm,3033:u
361,26,16000,32000,64,16,24,465,ibm,3081
350,26,16000,32000,64,8,24,465,ibm,3081:d
220,26,8000,32000,0,8,24,277,ibm,3083:b
113,26,8000,16000,0,8,16,185,ibm,3083:e
15,480,96,512,0,1,1,6,ibm,370/125-2
21,203,1000,2000,0,1,5,24,ibm,370/148
35,115,512,6000,16,1,6,45,ibm,370/158-3
18,1100,512,1500,0,1,1,7,ibm,38/3
20,1100,768,2000,0,1,1,13,ibm,38/4
20,600,768,2000,0,1,1,16,ibm,38/5
28,400,2000,4000,0,1,1,32,ibm,38/7
45,400,4000,8000,0,1,1,32,ibm,38/8
18,900,1000,1000,0,1,2,11,ibm,4321
17,900,512,1000,0,1,2,11,ibm,4331-1
26,900,1000,4000,4,1,2,18,ibm,4331-11
28,900,1000,4000,8,1,2,22,ibm,4331-2
28,900,2000,4000,0,3,6,37,ibm,4341
31,225,2000,4000,8,3,6,40,ibm,4341-1
31,225,2000,4000,8,3,6,34,ibm,4341-10
42,180,2000,8000,8,1,6,50,ibm,4341-11
76,185,2000,16000,16,1,6,76,ibm,4341-12
76,180,2000,16000,16,1,6,66,ibm,4341-2
26,225,1000,4000,2,3,6,24,ibm,4341-9
59,25,2000,12000,8,1,4,49,ibm,4361-4
65,25,2000,12000,16,3,5,66,ibm,4361-5
101,17,4000,16000,8,6,12,100,ibm,4381-1
116,17,4000,16000,32,6,12,133,ibm,4381-2
18,1500,768,1000,0,0,0,12,ibm,8130-a
20,1500,768,2000,0,0,0,18,ibm,8130-b
20,800,768,2000,0,0,0,20,ibm,8140
30,50,2000,4000,0,3,6,27,ipl,4436
44,50,2000,8000,8,3,6,45,ipl,4443
44,50,2000,8000,8,1,6,56,ipl,4445
82,50,2000,16000,24,1,6,70,ipl,4446
82,50,2000,16000,24,1,6,80,ipl,4460
128,50,8000,16000,48,1,10,136,ipl,4480
37,100,1000,8000,0,2,6,16,magnuson,m80/30
46,100,1000,8000,24,2,6,26,magnuson,m80/31
46,100,1000,8000,24,3,6,32,magnuson,m80/32
80,50,2000,16000,12,3,16,45,magnuson,m80/42
88,50,2000,16000,24,6,16,54,magnuson,m80/43
88,50,2000,16000,24,6,16,65,magnuson,m80/44
33,150,512,4000,0,8,128,30,microdata,seq.ms/3200
46,115,2000,8000,16,1,3,50,nas,as/3000
29,115,2000,4000,2,1,5,40,nas,as/3000-n
53,92,2000,8000,32,1,6,62,nas,as/5000
53,92,2000,8000,32,1,6,60,nas,as/5000-e
41,92,2000,8000,4,1,6,50,nas,as/5000-n
86,75,4000,16000,16,1,6,66,nas,as/6130
95,60,4000,16000,32,1,6,86,nas,as/6150
107,60,2000,16000,64,5,8,74,nas,as/6620
117,60,4000,16000,64,5,8,93,nas,as/6630
119,50,4000,16000,64,5,10,111,nas,as/6650
120,72,4000,16000,64,8,16,143,nas,as/7000
48,72,2000,8000,16,6,8,105,nas,as/7000-n
126,40,8000,16000,32,8,16,214,nas,as/8040
266,40,8000,32000,64,8,24,277,nas,as/8050
270,35,8000,32000,64,8,24,370,nas,as/8060
426,38,16000,32000,128,16,32,510,nas,as/9000-dpc
151,48,4000,24000,32,8,24,214,nas,as/9000-n
267,38,8000,32000,64,8,24,326,nas,as/9040
603,30,16000,32000,256,16,24,510,nas,as/9060
19,112,1000,1000,0,1,4,8,ncr,v8535:ii
21,84,1000,2000,0,1,6,12,ncr,v8545:ii
26,56,1000,4000,0,1,6,17,ncr,v8555:ii
35,56,2000,6000,0,1,8,21,ncr,v8565:ii
41,56,2000,8000,0,1,8,24,ncr,v8565:ii-e
47,56,4000,8000,0,1,8,34,ncr,v8575:ii
62,56,4000,12000,0,1,8,42,ncr,v8585:ii
78,56,4000,16000,0,1,8,46,ncr,v8595:ii
80,38,4000,8000,32,16,32,51,ncr,v8635
80,38,4000,8000,32,16,32,116,ncr,v8650
142,38,8000,16000,64,4,8,100,ncr,v8655
281,38,8000,24000,160,4,8,140,ncr,v8665
190,38,4000,16000,128,16,32,212,ncr,v8670
21,200,1000,2000,0,1,2,25,nixdorf,8890/30
25,200,1000,4000,0,1,4,30,nixdorf,8890/50
67,200,2000,8000,64,1,5,41,nixdorf,8890/70
24,250,512,4000,0,1,7,25,perkin-elmer,3205
24,250,512,4000,0,4,7,50,perkin-elmer,3210
64,250,1000,16000,1,1,8,50,perkin-elmer,3230
25,160,512,4000,2,1,5,30,prime,50-2250
20,160,512,2000,2,3,8,32,prime,50-250-ii
29,160,1000,4000,8,1,14,38,prime,50-550-ii
43,160,1000,8000,16,1,14,60,prime,50-750-ii
53,160,2000,8000,32,1,13,109,prime,50-850-ii
19,240,512,1000,8,1,3,6,siemens,7.521
22,240,512,2000,8,1,5,11,siemens,7.531
31,105,2000,4000,8,3,8,22,siemens,7.536
41,105,2000,6000,16,6,16,33,siemens,7.541
47,105,2000,8000,16,4,14,58,siemens,7.551
99,52,4000,16000,32,4,12,130,siemens,7.561
67,70,4000,12000,8,6,8,75,siemens,7.865-2
81,59,4000,12000,32,6,12,113,siemens,7.870-2
149,59,8000,16000,64,12,24,188,siemens,7.872-2
183,26,8000,24000,32,8,16,173,siemens,7.875-2
275,26,8000,32000,64,12,16,248,siemens,7.880-2
382,26,8000,32000,128,24,32,405,siemens,7.881-2
56,116,2000,8000,32,5,28,70,sperry,1100/61-h1
182,50,2000,32000,24,6,26,114,sperry,1100/81
227,50,2000,32000,48,26,52,208,sperry,1100/82
341,50,2000,32000,112,52,104,307,sperry,1100/83
360,50,4000,32000,112,52,104,397,sperry,1100/84
919,30,8000,64000,96,12,176,915,sperry,1100/93
978,30,8000,64000,128,12,176,1150,sperry,1100/94
24,180,262,4000,0,1,3,12,sperry,80/3
24,180,512,4000,0,1,3,14,sperry,80/4
24,180,262,4000,0,1,3,18,sperry,80/5
24,180,512,4000,0,1,3,21,sperry,80/6
37,124,1000,8000,0,1,8,42,sperry,80/8
50,98,1000,8000,32,2,8,46,sperry,90/80-model-3
41,125,2000,8000,0,2,14,52,sratus,32
47,480,512,8000,32,0,0,67,wang,vs-100
25,480,1000,4000,0,0,0,45,wang,vs-90