Y,X,X1,X2,X3,X4,X5
Afghanistan,64.833,60.484,55.376,49.64,42.585,36.9
Albania,78.573,76.221,73.587,71.86,69.991,66.689
Algeria,76.88,74.644,70.183,66.554,56.909,49.982
Angola,61.147,54.311,46.093,45.324,43.931,40.546
Antigua and Barbuda,77.016,75.683,73.705,71.267,68.154,65.616
Argentina,76.667,75.116,73.396,71.384,69.197,66.219
Armenia,75.087,73.118,70.944,68.038,70.897,69.809
Aruba,76.293,74.872,73.738,73.425,72.023,68.784
Australia,82.9,81.54390244,78.93170732,76.71365854,74.00390244,70.96878049
Austria,81.79268293,80.33170732,77.87560976,75.26585366,72.31219512,69.83317073
Azerbaijan,73.005,70.597,66.491,64.935,64.069,62.953
"Bahamas, The",73.918,72.067,71.858,69.854,67.372,65.73
Bahrain,77.292,75.913,74.239,72.178,69.117,62.56
Bangladesh,72.591,69.485,64.881,57.571,52.277,47.432
Barbados,79.19,78.272,76.933,74.534,71.8,68.421
Belarus,74.22682927,70.40731707,67.90731707,71.48292683,69.84163415,70.04514634
Belgium,81.74634146,80.03414634,77.6195122,75.63268293,73.19365854,70.76487805
Belize,74.623,71.541,68.734,71.386,69.229,65.058
Benin,61.771,59.009,55.218,53.132,46.764,41.63
Bhutan,71.777,67.882,59.974,52.122,44.751,39.057
Bolivia,71.513,67.476,61.835,55.486,49.824,45.147
Bosnia and Herzegovina,77.401,75.844,74.05,71.184,70.193,65.621
Botswana,69.592,58.447,51.214,60.016,58.692,53.346
Brazil,75.881,73.3,69.769,65.947,62.286,58.475
Brunei Darussalam,75.86,74.623,72.538,69.935,67.031,62.013
Bulgaria,74.91463415,73.41219512,71.41219512,71.72243902,71.30829268,70.43
Burkina Faso,61.577,56.377,50.168,49.505,45.06,38.652
Burundi,61.584,56.488,48.339,48.08,46.608,43.685
Cabo Verde,72.981,70.911,68.041,64.349,60.941,52.698
Cambodia,69.823,66.014,57.604,53.302,22.744,42.369
Cameroon,59.292,54.627,50.878,53.536,51.123,46.008
Canada,82.04878049,80.99512195,78.88536585,77.1195122,74.86634146,72.50146341
Central African Republic,53.283,46.719,44.461,49.397,48.737,41.444
Chad,54.239,50.346,47.657,46.91,44.521,40.878
Channel Islands,83.086,81.268,78.742,75.192,73.208,71.726
Chile,80.181,78.558,76.092,73.198,68.378,61.637
China,76.912,74.119,71.063,69.054,66.377,57.603
Colombia,77.287,75.193,72.619,69.591,66.451,61.675
Comoros,64.321,61.475,59.388,56.154,49.992,45.179
"Congo, Dem. Rep.",60.681,56.35,49.557,48.787,46.086,43.563
"Congo, Rep.",64.57,59.321,51.925,54.917,53.927,50.313
Costa Rica,80.279,78.626,77.293,75.456,71.501,65.339
Cote d'Ivoire,57.783,52.313,49.891,53.35,50.579,43.276
Croatia,78.42439024,76.16829268,72.64195122,71.84463415,70.42731707,67.88136585
Cuba,78.802,78.256,76.475,74.615,73.543,69.29
Cyprus,80.982,79.245,77.875,76.394,74.592,72.318
Czech Republic,79.12926829,77.07804878,74.66829268,71.67560976,70.7495122,69.36707317
Denmark,81.20243902,78.59756098,76.34146341,74.7997561,74.21926829,73.22097561
Djibouti,67.112,59.561,56.992,56.488,53.241,48.476
Dominican Republic,74.081,71.806,69.175,66.201,62.477,57.498
Ecuador,77.01,74.895,72.425,68.431,62.942,57.69
"Egypt, Arab Rep.",71.99,70.159,68.357,64.143,57.659,51.865
El Salvador,73.317,70.978,68.581,63.05,56.248,54.628
Equatorial Guinea,58.735,55.329,52.93,48.36,43.435,39.525
Eritrea,66.321,61.602,54.707,49.192,46.364,42.773
Estonia,78.49756098,74.82439024,70.06341463,70.03902439,68.93858537,69.92809756
Eswatini,60.194,45.275,49.424,61.885,54.795,47.508
Ethiopia,66.597,60.645,51.366,46.667,43.881,42.659
Fiji,67.444,66.559,65.512,65.391,63.776,62.481
Finland,81.78536585,79.7195122,77.29121951,74.79219512,73.15536585,69.50341463
France,82.57804878,81.41463415,78.75609756,76.34878049,73.85121951,71.45853659
French Polynesia,77.657,75.363,71.946,68.424,63.916,59.827
Gabon,66.467,60.637,58.646,60.865,54.452,46.255
"Gambia, The",62.05,59.334,55.547,51.892,45.533,37.023
Georgia,73.767,71.18,69.756,70.425,69.665,67.136
Germany,80.94146341,79.83658537,77.72682927,75.01314634,72.40853659,70.55068293
Ghana,64.074,60.645,56.972,56.271,51.984,49.057
Greece,81.93902439,80.18780488,77.98780488,76.68780488,73.32936585,70.58929268
Grenada,72.397,72.96,72.455,69.292,67.723,65.352
Guam,80.074,77.71,74.646,71.687,68.947,65.239
Guatemala,74.302,71.108,67.351,61.735,56.84,51.889
Guinea,61.602,56.279,51.295,49.247,40.667,36.421
Guinea-Bissau,58.322,54.113,49.999,46.783,43.697,40.333
Guyana,69.906,67.792,64.964,63.159,62.427,61.697
Haiti,64.001,60.148,56.891,53.949,50.635,45.573
Honduras,75.27,73.061,70.378,66.229,58.851,51.921
"Hong Kong SAR, China",85.07804878,82.77560976,80.38292683,77.02926829,73.67317073,71.04456098
Hungary,76.02195122,73.90487805,70.67707317,69.46170732,69.61536585,69.31463415
Iceland,82.56097561,81.75121951,79.35121951,78.14097561,76.77317073,73.77634146
India,69.656,66.244,62.093,57.4,53.319,47.081
Indonesia,71.716,68.853,65.513,61.915,57.488,51.963
"Iran, Islamic Rep.",76.677,73.457,69.813,62.272,54.882,50.148
Iraq,70.604,68.34,69.108,65.212,60.435,57.5
Ireland,82.30243902,80.1902439,76.08292683,74.59590244,72.39346341,70.93787805
Israel,82.80487805,81.40487805,78.65853659,76.30731707,73.50731707,70.9704878
Italy,83.19756098,81.63658537,79.42439024,76.8195122,74.00268293,70.81195122
Jamaica,74.475,74.071,74.152,72.903,70.553,67.636
Japan,84.35634146,82.93146341,80.57073171,78.81804878,76.33756098,71.83878049
Jordan,74.526,73.266,71.556,69.604,65.731,59.468
Kazakhstan,73.18,68.39,65.63,68.2902439,64.46673171,61.95987805
Kenya,66.699,59.932,51.059,57.967,57.393,51.998
Kiribati,68.369,65.48,62.829,59.209,55.679,51.837
"Korea, Dem. People's Rep.",72.274,69.185,64.684,69.611,65.762,58.681
"Korea, Rep.",83.22682927,79.96829268,75.4097561,71.04878049,65.54634146,60.67502439
Kuwait,75.489,74.162,73.074,71.985,69.342,65.231
Kyrgyz Republic,71.6,69.10243902,68.65609756,67.90731707,62.5857561,59.90387805
Lao PDR,67.923,63.797,58.225,52.935,48.771,45.962
Latvia,75.23902439,73.0804878,69.74292683,70.15536585,68.49560976,69.79682927
Lebanon,78.93,78.161,74.017,69.969,67.802,65.8
Lesotho,54.331,44.146,49.328,60.003,56.058,50.18
Liberia,64.104,58.971,51.234,46.174,45.52,38.714
Libya,72.913,72.129,70.684,68.141,63.548,55.011
Lithuania,76.13414634,72.91463415,71.57073171,71.42536585,70.48219512,70.92853659
Luxembourg,82.44634146,80.63658537,77.77073171,74.75241463,71.79446341,69.90485366
"Macao SAR, China",84.244,82.462,80.15,76.99,73.602,68.865
Madagascar,67.041,62.944,57.782,50.53,48.683,44.283
Malawi,64.263,53.888,45.136,46.038,43.912,39.289
Malaysia,76.156,74.305,72.418,70.612,67.766,64.161
Maldives,78.921,75.499,69.348,60.664,52.069,43.397
Mali,59.306,54.756,47.515,45.323,38.909,31.72
Malta,82.6,80.24146341,77.5,76.44526829,72.89119512,71.08295122
Mauritania,64.925,62.266,60.643,59.405,54.357,49.99
Mauritius,74.23585366,72.88243902,70.96097561,69.12402439,66.45578049,63.02019512
Mexico,75.054,75.128,73.988,70.469,66.055,60.932
"Micronesia, Fed. Sts.",67.883,66.29,64.413,63.492,62.1,58.434
Moldova,71.901,69.119,66.852,67.605,64.971,64.908
Mongolia,69.87,66.916,62.446,59.992,56.875,54.845
Montenegro,76.884,74.784,73.287,74.526,72.922,69.348
Morocco,76.68,74.003,68.245,64.157,56.823,52.195
Mozambique,60.854,51.738,48.572,44.887,43.479,41.178
Myanmar,67.134,63.089,59.744,56.505,52.511,48.279
Namibia,63.708,55.207,53.231,61.42,57.067,52.163
Nepal,70.778,67.178,61.6,53.551,46.124,40.291
Netherlands,82.01219512,80.54878049,77.83658537,76.73414634,75.60609756,73.5395122
New Caledonia,77.63414634,76.9804878,73.87560976,69.08536585,66.43658537,62.5804878
New Zealand,81.70731707,80.70243902,77.8902439,74.82439024,73.06829268,71.47317073
Nicaragua,74.485,72.167,69.1,63.549,57.955,52.868
Niger,62.42,56.557,49.279,43.014,38.48,35.76
Nigeria,54.687,50.422,46.103,45.939,44.963,40.569
North Macedonia,75.797,74.484,73.038,70.945,68.549,65.824
Norway,82.90731707,80.79512195,78.28292683,76.5004878,75.41390244,73.66341463
Oman,77.861,75.44,71.664,66.593,58.813,49.574
Pakistan,67.273,64.969,62.564,59.799,56.512,52.07
Panama,78.506,76.6,74.881,72.747,69.818,65.063
Papua New Guinea,64.501,61.739,59.049,56.168,52.145,45.173
Paraguay,74.254,72.45,70.31,68.343,66.847,65.241
Peru,76.736,74.12,70.7,65.56,59.691,53.42
Philippines,71.231,69.667,68.744,65.933,63.503,63.097
Poland,77.85609756,75.69512195,73.04390244,71.04390244,70.75121951,69.7195122
Portugal,80.68292683,78.72682927,75.96341463,74.26585366,71.16829268,66.81270732
Puerto Rico,79.9285122,78.191,75.3754878,74.29895122,73.60643902,71.20260976
Qatar,80.227,78.945,77.327,75.593,72.48,67.567
Romania,75.45853659,73.3097561,70.51219512,69.53073171,69.15317073,67.81492683
Russian Federation,73.08390244,68.68463415,65.98219512,69.17170732,67.11439024,67.86712195
Rwanda,69.024,62.129,46.639,38.439,47.661,44.609
Samoa,73.321,71.412,68.399,66.085,63.184,59.589
Sao Tome and Principe,70.385,66.938,60.742,58.392,59.731,54.833
Saudi Arabia,75.133,73.75,72.327,68.611,62.016,51.692
Senegal,67.941,63.607,57.523,56.818,47.927,38.816
Sierra Leone,54.696,48.468,38.634,39.009,39.936,35.59
Singapore,83.49756098,81.24146341,77.55121951,74.94634146,71.68273171,67.95107317
Slovak Republic,77.47073171,74.9097561,72.90243902,71.02634146,70.51990244,70.20570732
Slovenia,81.2804878,78.97073171,75.0097561,72.70487805,70.85365854,68.36097561
Solomon Islands,72.996,70.366,67.057,64.231,62.05,55.396
Somalia,57.397,53.654,50.392,45.634,44.375,40.57
South Africa,64.131,56.46,57.144,63.035,57.59,52.106
South Sudan,57.846,54.219,48.754,42.825,38.861,35.432
Spain,83.48536585,81.47560976,78.71707317,76.81365854,74.81878049,71.05756098
Sri Lanka,76.978,75.286,70.503,69.352,67.751,63.634
St. Lucia,76.203,74.712,73.144,70.81,67.775,63.188
St. Vincent and the Grenadines,72.534,71.716,70.762,70.451,67.143,63.36
Sudan,65.311,62.33,58.096,55.334,54.161,51.86
Suriname,71.682,70.209,67.781,67.341,65.274,62.609
Sweden,82.95853659,81.35121951,79.44146341,77.72682927,75.52414634,74.08487805
Switzerland,83.70487805,82.04390244,79.5804878,77.42121951,75.46609756,72.61268293
Syrian Arab Republic,72.697,72.938,72.882,70.207,65.172,58.03
Tajikistan,71.097,68.36,61.161,59.138,56.954,53.602
Tanzania,65.456,57.666,50.248,50.403,50.115,46.399
Thailand,77.15,73.766,70.463,70.071,63.935,58.904
Timor-Leste,69.495,66.796,58.037,47.661,33.178,39.042
Togo,61.042,56.818,53.547,55.784,51.799,45.955
Tonga,70.907,69.982,69.601,68.799,66.648,63.621
Trinidad and Tobago,73.507,71.71,69.199,67.957,66.364,64.565
Tunisia,76.699,74.88,72.904,68.176,61.01,50.001
Turkey,77.691,74.074,69.417,63.763,58.023,51.678
Turkmenistan,68.191,66.355,63.413,62.82,60.701,58.147
Uganda,63.368,56.06,45.373,46.492,49.988,49.005
Ukraine,71.82731707,69.19,67.98097561,70.53902439,68.91512195,70.24756098
United Arab Emirates,77.972,76.145,74.106,71.657,67.692,60.304
United Kingdom,81.20487805,80.05121951,77.3902439,75.58292683,73.27560976,71.72195122
United States,78.78780488,78.3902439,76.58292683,75.01707317,73.80487805,70.50731707
Uruguay,77.911,76.603,74.523,72.386,69.983,68.588
Uzbekistan,71.725,69.435,66.959,66.512,64.385,62.097
Vanuatu,70.474,68.974,67.134,64.368,59.391,53.915
"Venezuela, RB",72.064,73.116,71.93,70.491,68.281,64.427
Vietnam,75.4,74.745,72.824,70.252,66.865,60.383
Virgin Islands (U.S.),79.66829268,77.51463415,76.46185366,73.9782439,71.47097561,68.74821951
"Yemen, Rep.",66.125,65.255,60.204,56.881,47.265,35.78
Zambia,63.886,54.13,43.594,50.282,52.722,49.7
Zimbabwe,61.49,48.449,45.461,59.235,59.274,56.656