Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Africa Eastern and Southern,AFE,"Life expectancy at birth, total (years)",42.71605253,43.16693507,43.60399025,44.0256167,44.43272097,44.82691851,45.21304771,45.59429412,45.97405884,46.3523989,46.72879651,47.10286632,47.47116843,47.8294031,48.17499866,48.5033109,48.81083653,49.09784958,49.36632757,49.6199972,49.87069254,50.11588584,50.36345641,50.61038491,50.84833478,51.05805709,51.21428085,51.29978085,51.30859548,51.25176311,51.1541131,51.04841383,50.95726212,50.8902461,50.84186496,50.8084844,50.79615697,50.82061357,50.89760718,51.04419133,51.27612888,51.60645828,52.04314928,52.5858534,53.22891347,53.96655013,54.79170665,55.6823435,56.60979892,57.54877186,58.47069668,59.35359492,60.18556105,60.95336296,61.64736659,62.25928837,62.78768149,63.24626353,63.64898804,64.00519747,,,
Africa Western and Central,AFW,"Life expectancy at birth, total (years)",37.20538029,37.63254581,38.05261245,38.4637463,38.86707273,39.26484102,39.66276168,40.06640763,40.48283204,40.91421502,41.36511663,41.83721354,42.32704272,42.82907706,43.33921927,43.85504197,44.37396611,44.89222647,45.40268058,45.89747528,46.36610371,46.79829219,47.18861757,47.53398545,47.83053649,48.0793809,48.28458085,48.45412783,48.59742098,48.71923081,48.8169994,48.88593428,48.92341607,48.93370775,48.92550535,48.90993678,48.89987529,48.90912995,48.95533902,49.05263892,49.21971381,49.4751356,49.81692863,50.23943237,50.73341665,51.28348666,51.86820257,52.46395756,53.0495004,53.61208951,54.14430671,54.64999813,55.13894432,55.61898641,56.08826904,56.54200914,56.97476115,57.3823627,57.76234679,58.11572272,,,
Arab World,ARB,"Life expectancy at birth, total (years)",46.54690911,47.14162039,47.73178236,48.32043327,48.9100192,49.49647723,50.07294888,50.63441245,51.18209934,51.72202261,52.26421092,52.82293228,53.40688649,54.01585517,54.64286724,55.27798768,55.90961164,56.5280755,57.13389799,57.73485934,58.34502231,58.97735807,59.63599752,60.31627737,61.0037621,61.67681626,62.31411961,62.90134697,63.4296881,63.89897996,64.35157729,64.73634052,65.04385274,65.41490707,65.78565317,66.19610005,66.554103,66.89714478,67.21809146,67.517689,67.80059145,68.07251864,68.34024632,68.61050561,68.88618776,69.16468296,69.43945938,69.70155529,69.94217387,70.15756008,70.34991642,70.52876168,70.7037978,70.8822177,71.06426877,71.24957097,71.43654717,71.62267043,71.80707511,71.98970937,,,
Caribbean small states,CSS,"Life expectancy at birth, total (years)",62.74630572,63.12612953,63.47645324,63.80444039,64.1137962,64.40771857,64.6846643,64.94362496,65.18699358,65.41993137,65.64881537,65.88038941,66.1188858,66.36499881,66.61829172,66.87568199,67.13336877,67.38520559,67.62784621,67.86142352,68.08670901,68.30313108,68.51780596,68.71894169,68.92093805,69.12267545,69.32978327,69.54871511,69.76319261,69.98419355,70.19762945,70.39400583,70.58807357,70.71254412,70.83448841,70.93751467,71.02898551,71.1637653,71.21031083,71.31027893,71.41917942,71.53799942,71.71336257,71.79199379,71.923541,72.05570873,72.18703608,72.31605654,72.4407885,72.56174942,72.67940423,72.79529509,72.91180938,73.03013854,73.15059179,73.2730249,73.39595799,73.51748995,73.63710628,73.75473231,,,
Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",67.82138864,68.26219834,68.00692564,68.69604737,69.05248454,69.2769976,69.52707193,69.27274219,69.5360253,69.2757342,69.44695506,69.48516575,69.92544126,70.06777719,70.30593937,70.17440869,70.3191489,70.24237315,70.14793211,70.23939699,69.8905098,70.37205018,70.45547332,70.38978517,70.34911486,70.31288347,70.56513604,70.61176333,70.86170823,70.73197226,70.65633134,70.5752213,70.73283713,70.84598662,70.86954394,71.02542143,71.33605802,71.51725807,71.89823768,72.18456107,72.71972472,73.09614819,73.24241549,73.38225278,73.73043493,73.84499514,74.09260273,74.25064872,74.57595268,74.93036393,75.29396578,75.88847488,75.9934886,76.35516299,76.67562361,76.57187776,76.96981142,76.94744264,76.97682268,77.14410292,,,
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",45.09089808,45.74935975,46.34439402,46.87490936,47.45643711,48.02842029,48.64363722,49.18719749,49.71629388,50.23498277,50.74937089,51.26822371,51.7935434,52.33452505,52.88440767,53.44275702,54.00367522,54.55359138,55.08662524,55.59597795,56.07816374,56.53664535,56.97972307,57.41750882,57.85364748,58.29198523,58.73169803,59.17196661,59.60825715,60.04785655,60.49126279,60.92843936,61.36292616,61.7947182,62.21500072,62.61931898,63.0057222,63.37328621,63.72612031,64.06879148,64.40307724,64.73386604,65.0651669,65.40225897,65.74821736,66.10620881,66.48034464,66.86664715,67.26249961,67.66168986,68.05602104,68.43890413,68.80320526,69.1451634,69.46091897,69.74850623,70.01123507,70.2542347,70.48323834,70.70120132,,,
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",48.42912109,48.92768911,49.59176155,50.55753933,51.74364988,53.10145295,54.62323858,56.09866197,57.47033552,58.69046374,59.73092969,60.6565772,61.44844569,62.14950271,62.84398971,63.51177584,64.12511664,64.7094247,65.23410202,65.72795866,66.14431562,66.56429509,66.95983016,67.28264845,67.61531432,67.90456531,68.1722705,68.40952569,68.5815835,68.77189409,68.92722262,69.09758693,69.24627377,69.41880344,69.61835012,69.79646699,70.06449976,70.32575167,70.5848518,70.85517128,71.17191877,71.48171716,71.77476486,72.06752825,72.36114457,72.62462075,72.9216443,73.20093388,73.4698955,73.75912516,74.01299917,74.26612883,74.56283254,74.84944386,75.12686996,75.39461357,75.63785486,75.86858543,76.07158863,76.26520574,,,
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",45.61324211,46.05825631,46.77432867,47.79880996,49.13719285,50.71338482,52.41280084,54.10111599,55.65976263,57.03299284,58.19554169,59.16426029,60.00715611,60.78377472,61.51220955,62.20307596,62.86278102,63.48285698,64.05795014,64.58727736,65.06898345,65.50485645,65.90065529,66.25835611,66.58140362,66.8719652,67.12958977,67.35458513,67.55037493,67.72465375,67.88613844,68.04362509,68.20324328,68.37449277,68.56247875,68.77409377,69.01087448,69.27021865,69.54577635,69.83606727,70.13617325,70.44228545,70.74836533,71.05126632,71.34881739,71.64072952,71.92756969,72.21234651,72.49664016,72.78072417,73.06626429,73.35573867,73.64769112,73.9384118,74.22573699,74.50227185,74.76204668,75.0019151,75.21766316,75.40970324,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",45.53974032,45.98404586,46.70396535,47.73554279,49.08235235,50.66715846,52.37458851,54.0698506,55.63414767,57.01147438,58.176456,59.14616095,59.9891965,60.76571748,61.49404839,62.18500606,62.84514924,63.46590836,64.04179486,64.57196844,65.05445016,65.49099645,65.88737127,66.24542956,66.56859369,66.85864005,67.11465807,67.3369951,67.5294731,67.70047074,67.8604139,68.02011516,68.1867042,68.36976537,68.57361678,68.80296307,69.05616313,69.32804912,69.61058248,69.90201576,70.19841517,70.49794359,70.79723064,71.09519763,71.3903258,71.68224162,71.97078284,72.2573864,72.54253415,72.82629571,73.11046429,73.39791418,73.68783665,73.97706926,74.26355766,74.53991042,74.79995657,75.0402245,75.2562801,75.44843511,,,
Euro area,EMU,"Life expectancy at birth, total (years)",69.29058096,69.66027108,69.61739228,69.78554513,70.24430599,70.3291237,70.60485703,70.74398969,70.79340931,70.79960134,71.1581516,71.26596769,71.60541093,71.70035162,72.02606201,72.16923442,72.4346683,72.79004211,73.01112086,73.33436589,73.52860665,73.81138516,74.15439701,74.22894199,74.58734665,74.75718784,75.05677777,75.34820613,75.5359304,75.76188342,75.91180793,76.02616244,76.38125681,76.48795159,76.79627393,76.95586062,77.21844944,77.58153598,77.79717886,78.0212365,78.27507038,78.59711255,78.68446787,78.70717949,79.27870164,79.42628302,79.8561324,80.09988192,80.30291579,80.50518151,80.74678096,81.23282485,81.22715818,81.51232872,81.9429827,81.5692291,81.95454532,81.93231636,82.0598817,82.03854822,,,
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",67.02654187,67.38864125,67.48004143,67.74718001,68.1418944,68.29079794,68.49867838,68.62062123,68.68901643,68.69425148,68.96923633,69.105678,69.30979424,69.404934,69.60873161,69.5832179,69.6839976,69.85636606,69.9454524,70.06396869,70.16834713,70.4327372,70.72309241,70.79233315,70.94291381,71.15577277,71.64146652,71.85869386,71.98607775,72.0491867,72.0493147,71.97959557,71.86397431,71.52110937,71.60006402,71.68064004,72.11524745,72.53165244,72.85291935,72.87508215,73.0293742,73.29341732,73.40799492,73.51598433,73.95912325,74.12110476,74.6188777,74.97700139,75.24345372,75.64308179,75.94408335,76.46008051,76.6234774,76.95575615,77.28293263,77.24081033,77.59568739,77.78860652,77.91035086,78.03127739,,,
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",63.35144617,63.87016255,64.26198538,64.62411762,64.9194101,65.14097118,65.30708572,65.42255914,65.56320109,65.64656769,65.88965785,66.09253793,66.13508301,66.24396443,66.34804129,66.16633136,66.14751076,66.15351899,66.21906506,66.15935305,66.28412594,66.49741187,66.82982903,66.94961839,66.94509455,67.35601575,68.11571117,68.2877495,68.36124245,68.31357724,68.18018676,67.98074767,67.23880281,66.32487427,66.10361209,66.11231926,66.71447607,67.34362354,67.70722077,67.49913721,67.55767194,67.69903855,67.78067541,67.90544775,68.25225995,68.38908829,69.01848461,69.53244745,69.84898668,70.46201351,70.79403264,71.36987297,71.73464273,72.17331859,72.39354736,72.70699127,73.06190249,73.50931792,73.67534256,73.93536301,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",63.79518235,64.26915472,64.58687117,65.00579872,65.29747561,65.57530157,65.76442385,65.83186244,66.03722475,66.06627895,66.29848021,66.45645788,66.59644805,66.6957684,66.83364033,66.62781128,66.62492862,66.60934507,66.65939083,66.64087702,66.68745565,66.96660564,67.27003816,67.36493231,67.34096042,67.69264891,68.40618247,68.56426024,68.66866676,68.60234456,68.47169651,68.25888686,67.63101664,66.85823124,66.67210368,66.7005569,67.27583349,67.86911175,68.23498369,68.0553491,68.15707201,68.33968236,68.44185946,68.56159005,68.90448091,69.03749475,69.6232239,70.09332392,70.40587625,70.9733683,71.32043299,71.88008698,72.21323362,72.63089645,72.88167186,73.14793068,73.50739044,73.90101842,74.03943633,74.29800572,,,
European Union,EUU,"Life expectancy at birth, total (years)",69.02086667,69.41221193,69.3183617,69.61285156,70.03084269,70.15715475,70.4281534,70.47360286,70.58413377,70.53345856,70.85825951,70.93889885,71.31306985,71.42220837,71.72633537,71.80784337,72.03444171,72.29552283,72.43370427,72.69805228,72.7512685,73.08963183,73.3665907,73.41116511,73.66931174,73.7741909,74.03804963,74.26640101,74.46848553,74.62942778,74.7306625,74.81690015,75.13184321,75.26122166,75.52910362,75.67686843,75.92796867,76.24551915,76.51451716,76.74858194,77.0784478,77.42548338,77.53272154,77.59066196,78.1157576,78.27264114,78.66892325,78.90203604,79.12549885,79.35722831,79.62942605,80.13777291,80.15688817,80.46374092,80.87044756,80.56680714,80.94986464,80.93083864,81.03490546,81.06384682,,,
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",40.98057586,41.50508661,42.02394416,42.53628039,43.04192662,43.54010937,44.03158114,44.51566858,44.99283563,45.46206844,45.9236838,46.37799816,46.82396213,47.25876433,47.68016095,48.08411025,48.46579871,48.82512401,49.16503069,49.48932449,49.80331452,50.18236811,50.49112177,50.80128561,51.1110409,51.41531975,51.7060927,51.9771515,52.21621196,52.42863803,52.67991906,52.84099689,52.98600454,53.12523071,53.26697415,53.41823721,53.58502051,53.77128128,53.97811928,54.21627858,54.49780062,54.8302065,55.21199109,55.63842435,56.10280396,56.5966202,57.11004197,57.6301199,58.14518313,58.64454018,59.12058102,59.57662201,60.01624452,60.44007285,60.84346476,61.22104656,61.57030792,61.892848,62.19424904,62.48008834,,,
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",39.77965707,40.2214023,40.6523158,41.0710324,41.4781836,41.87598999,42.26877567,42.66053712,43.05454868,43.45174678,43.85300943,44.25842597,44.66456609,45.06776336,45.46575644,45.85421773,46.22904975,46.58948201,46.93633055,47.27141475,47.59881904,47.92442601,48.25027717,48.57393366,48.88997049,49.18322501,49.43485582,49.63176685,49.77107121,49.86464075,49.93684831,50.01768733,50.13036459,50.28053801,50.45924323,50.66226985,50.89472214,51.16403683,51.47749269,51.84219216,52.26410061,52.74934234,53.29664728,53.90032259,54.5520779,55.24228463,55.96161697,56.69696411,57.43356861,58.15822389,58.85894745,59.52887102,60.16656535,60.77033533,61.33431413,61.85295289,62.32328464,62.74867177,63.13499116,63.48645533,,,
High income,HIC,"Life expectancy at birth, total (years)",68.55283391,68.93566882,68.90964775,69.1146758,69.51013331,69.61589768,69.87736249,70.10269958,70.044283,70.24216208,70.55858961,70.84332123,71.13794608,71.31110961,71.7216712,72.06920945,72.33011295,72.68365527,72.8384681,73.163402,73.18839849,73.54512385,73.8768257,73.97715294,74.25649857,74.38446747,74.63306312,74.90200421,75.01939753,75.26611563,75.42823488,75.60293479,75.86404838,75.93920415,76.21968046,76.28550749,76.65692833,76.990857,77.17261878,77.31647249,77.59380137,77.8955535,78.03379056,78.16090897,78.57473342,78.67339638,78.98345688,79.21851477,79.36598888,79.64658691,79.82621319,80.06776615,80.18677394,80.36478186,80.62339128,80.49851928,80.64386433,80.68436436,80.78733976,80.88736686,,,
IBRD only,IBD,"Life expectancy at birth, total (years)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",47.53034419,48.04028607,48.62026272,49.31943926,50.11973045,51.00421387,51.91719624,52.80880542,53.66552311,54.42847811,55.13714394,55.76891467,56.35657077,56.92046084,57.47354247,57.97054826,58.47104915,58.94101001,59.38568198,59.78967664,60.16702183,60.54319346,60.8999708,61.21707231,61.50750522,61.82669256,62.17268725,62.44921831,62.70609272,62.93381536,63.1470105,63.35747858,63.51047003,63.66231254,63.87435024,64.11160499,64.40281071,64.70529861,64.98044628,65.21838738,65.49049277,65.77256925,66.0563442,66.34999624,66.67060704,66.98413456,67.34306602,67.70019148,68.04947254,68.41905591,68.76812198,69.12765969,69.46122331,69.78768479,70.08553324,70.36397352,70.62711126,70.87314027,71.08065527,71.27948622,,,
IDA blend,IDB,"Life expectancy at birth, total (years)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,"Life expectancy at birth, total (years)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Life expectancy at birth, total (years)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",50.24729652,50.74739109,51.38675773,52.25782161,53.36286253,54.66525442,56.04049749,57.39662372,58.68192582,59.7861719,60.76992131,61.59482458,62.32420057,62.99814138,63.65325309,64.19280831,64.7502905,65.26681356,65.74556537,66.16110731,66.54986326,66.9481374,67.31861066,67.60382059,67.83580229,68.12936924,68.4848005,68.67792353,68.84829645,68.95931224,69.06432783,69.15442207,69.15326438,69.13243636,69.25052885,69.45195537,69.76808099,70.09289022,70.39213318,70.61979406,70.90346746,71.21184198,71.49965275,71.79171616,72.1188836,72.40185463,72.75646751,73.08177418,73.37755447,73.70307003,73.98340809,74.31748308,74.6098191,74.91914552,75.1995389,75.4727237,75.74829889,76.01739719,76.22687683,76.43618802,,,
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",56.07766645,56.54932327,57.00527528,57.44665667,57.87529204,58.29637409,58.71505938,59.13550366,59.56154769,59.99482876,60.4354476,60.88113985,61.32734064,61.76894794,62.20354992,62.63051114,63.04782438,63.45824462,63.86230017,64.26000232,64.65183763,65.03700893,65.41724792,65.78964569,66.15817772,66.52328917,66.88588475,67.24680017,67.60393914,67.96019484,68.31372589,68.66521467,69.01387331,69.35812021,69.6989352,70.03638967,70.37227939,70.70664293,71.0367773,71.36264785,71.68738957,71.99312403,72.28763379,72.56226154,72.8191972,73.06052666,73.28745866,73.50178524,73.70415657,73.9041865,74.09722025,74.28311752,74.46145444,74.63279792,74.7990465,74.96168764,75.12202318,75.28208661,75.4408494,75.60149504,,,
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",55.52640701,56.00726891,56.47115925,56.91897687,57.35307473,57.77856832,58.20066231,58.62389183,59.05194857,59.48668809,59.92811215,60.37412026,60.82051471,61.26211763,61.69706445,62.12490366,62.54349883,62.95586988,63.36224618,63.7630591,64.15893772,64.54917609,64.9358677,65.31525878,65.69235047,66.0674782,66.44196527,66.81681537,67.18896406,67.562033,67.93334844,68.30338831,68.67101267,69.03338949,69.39174609,69.74557688,70.09642889,70.44454461,70.78697903,71.12410564,71.45222166,71.76704962,72.06815787,72.35139475,72.61821842,72.86918568,73.10486464,73.32899691,73.54395204,73.75202251,73.95428629,74.15197747,74.34505753,74.53323932,74.71799683,74.89944926,75.07700747,75.25163453,75.42250137,75.59132639,,,
