Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",55.6534269,56.12638556,56.58227098,57.02215592,57.44892328,57.8681737,58.28568216,58.7061659,59.13344206,59.56889778,60.01228228,60.46095573,60.91030916,61.35521198,61.79397575,62.22644081,62.65070409,63.06976345,63.48387093,63.89302764,64.29735912,64.69592065,65.09010522,65.47643152,65.85879228,66.23761744,66.61405745,66.98932273,67.36101645,67.73224475,68.10041873,68.4655561,68.82637943,69.18048979,69.52901751,69.87220349,70.21226685,70.55015267,70.88358165,71.21287834,71.53435678,71.84355669,72.13921074,72.41716322,72.67840841,72.92378548,73.15408652,73.37328115,73.58362603,73.7868999,73.98334578,74.17297212,74.35526705,74.5302464,74.7001817,74.86655945,75.03055859,75.19428209,75.35732803,75.52038777,,,
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",40.30748453,40.76998661,41.23322754,41.69551947,42.15179795,42.58674107,42.98108352,43.32359374,43.61106102,43.84988437,44.05901022,44.26573024,44.49752343,44.77514548,45.11153045,45.51503271,45.98511446,46.50062472,47.03335992,47.55976773,48.06381685,48.54320879,49.00533724,49.45390782,49.88615875,50.29107293,50.65536517,50.97440532,51.25092111,51.49640328,51.73272764,51.98598238,52.27296889,52.59672497,52.94966066,53.32466687,53.7194417,54.13220548,54.56205018,55.01043148,55.47978628,55.97573305,56.50274794,57.0610828,57.64678114,58.25570484,58.88310501,59.52027806,60.15664525,60.78301471,61.38893391,61.96741724,62.5153219,63.03046034,63.50903191,63.94777733,64.34582964,64.70786161,65.03980124,65.34542124,,,
Low & middle income,LMY,"Life expectancy at birth, total (years)",47.19707434,47.71282045,48.30740635,49.00791714,49.82082083,50.71417152,51.64287306,52.55894838,53.42441994,54.21004408,54.93272677,55.58121833,56.16867701,56.7433603,57.3014141,57.81215358,58.31906389,58.7983618,59.25022441,59.65566338,60.04456253,60.41531081,60.77551536,61.09746455,61.39313722,61.71771697,62.06477553,62.34491221,62.60193905,62.83566825,63.05501181,63.27004473,63.41892346,63.56386224,63.77177159,64.00401412,64.29027106,64.58922529,64.86288614,65.10313247,65.37546277,65.65896848,65.94648136,66.24514502,66.56818446,66.88491828,67.24623284,67.60652446,67.95755435,68.33046478,68.68060387,69.04234417,69.38086,69.71101542,70.01002492,70.2944613,70.55916221,70.80999017,71.02162515,71.22161604,,,
Low income,LIC,"Life expectancy at birth, total (years)",39.50267925,39.94119401,40.37384536,40.81009608,41.25771583,41.72069531,42.19900216,42.68494518,43.1714236,43.65337464,44.12676535,44.58955759,45.04039174,45.47667706,45.89641373,46.29709192,46.6770108,47.03882413,47.38767992,47.72839211,48.06596588,48.40456597,48.74384572,49.07994289,49.40718893,49.71257935,49.98026336,50.19882198,50.36661447,50.49649768,50.61204789,50.741132,50.90299296,51.09766523,51.31130896,51.5415787,51.80153953,52.10649814,52.46657807,52.88651251,53.36597129,53.90217494,54.48660128,55.11056462,55.76631402,56.44310836,57.13229817,57.82180572,58.49541946,59.13783207,59.73973971,60.3002394,60.8265643,61.32460358,61.79459416,62.23539883,62.64587188,63.02811995,63.38749938,63.72774921,,,
Lower middle income,LMC,"Life expectancy at birth, total (years)",45.21837611,45.80134808,46.37639219,46.9431998,47.50025497,48.04060347,48.55700109,49.04471735,49.50496152,49.9429407,50.37198688,50.81069598,51.27223946,51.76332254,52.28355823,52.82690687,53.38114208,53.92758844,54.45115996,54.94290294,55.39797706,55.82098186,56.22313936,56.61535613,57.0026504,57.38891627,57.77669381,58.17915047,58.56418712,58.95433574,59.33470428,59.69181267,60.04552862,60.3840461,60.71132017,61.02492214,61.35443804,61.68125191,62.00735841,62.3100784,62.61528962,62.93888156,63.27782923,63.6206849,63.97669367,64.34408993,64.73197103,65.13225968,65.53706318,65.95707682,66.37215852,66.76630503,67.13620535,67.48671794,67.81150661,68.11004773,68.38653249,68.641133,68.86963715,69.08849167,,,
Middle East & North Africa,MEA,"Life expectancy at birth, total (years)",46.44164378,47.54702804,48.14301857,48.23119874,48.82611077,49.41987348,50.48079767,51.03924984,51.58860996,52.14787288,52.73254362,53.35716123,53.99671085,54.70712182,55.4240294,56.13674721,56.80556991,57.37213202,57.85439344,58.26238753,58.63716315,59.035902,59.50274777,60.09307571,60.80083538,61.61609258,62.48808187,63.38292809,64.21949408,65.0412533,65.76998552,66.39131519,66.8867472,67.38788291,67.83172095,68.25403334,68.62672401,68.95879043,69.27532616,69.58630971,69.88725675,70.1860594,70.47001714,70.75154443,71.03757081,71.31003055,71.58493995,71.84130341,72.09133372,72.32599404,72.53918362,72.73749241,72.93166117,73.13239732,73.32643778,73.51484469,73.71077102,73.89981806,74.08883309,74.27058876,,,
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, total (years)",46.36310735,46.96399872,47.55821249,48.14911581,48.73991699,49.3275278,49.90657717,50.47397097,51.03116961,51.58403201,52.14921094,52.74820937,53.38991331,54.0714291,54.77918702,55.47527555,56.11207452,56.65940725,57.10985784,57.47736277,57.80939167,58.17150879,58.62408125,59.20574356,59.92376239,60.76309872,61.68501694,62.62528734,63.52872609,64.3646558,65.13628775,65.78211113,66.34893566,66.8547286,67.30725477,67.71427246,68.08394017,68.42513758,68.74578946,69.05320848,69.35469409,69.65395818,69.94988284,70.24135954,70.52965829,70.8130182,71.08730699,71.34764391,71.58861567,71.80985946,72.01470099,72.2108648,72.4050187,72.60231836,72.80116693,73.00029604,73.19817528,73.39421523,73.5873387,73.77758932,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Life expectancy at birth, total (years)",46.36310735,46.96399872,47.55821249,48.14911581,48.73991699,49.3275278,49.90657717,50.47397097,51.03116961,51.58403201,52.14921094,52.74820937,53.38991331,54.0714291,54.77918702,55.47527555,56.11207452,56.65940725,57.10985784,57.47736277,57.80939167,58.17150879,58.62408125,59.20574356,59.92376239,60.76309872,61.68501694,62.62528734,63.52872609,64.3646558,65.11060526,65.75826982,66.32647886,66.83333461,67.28663989,67.69419343,68.06422053,68.40566182,68.72689948,69.03491367,69.3370643,69.63706362,69.93379489,70.22611888,70.51532132,70.79963482,71.07491578,71.33624089,71.5781151,71.80020172,72.00580157,72.20270146,72.39759622,72.59565309,72.79524159,72.99505254,73.19351106,73.39007584,73.58362363,73.77423568,,,
Middle income,MIC,"Life expectancy at birth, total (years)",47.69743083,48.22311298,48.83032978,49.54773288,50.38470824,51.30679878,52.26551356,53.21112475,54.10307521,54.91012526,55.65060176,56.31266238,56.91106742,57.4972296,58.06731747,58.5889825,59.10859743,59.60055153,60.06413758,60.47846457,60.87517587,61.25158032,61.6163757,61.94063797,62.23804529,62.5684741,62.92605587,63.21583852,63.48544565,63.73415889,63.9696146,64.19979389,64.36152926,64.51566251,64.73628824,64.98171022,65.28273291,65.59195784,65.87309324,66.11208651,66.37992333,66.65740875,66.93532119,67.22174984,67.53141577,67.83160487,68.17860617,68.52378591,68.85930715,69.22061507,69.55973368,69.91442222,70.24588415,70.57041913,70.86331832,71.1432131,71.40449628,71.6533612,71.861587,72.05927376,,,
North America,NAC,"Life expectancy at birth, total (years)",69.89360376,70.36801738,70.2327068,70.05038739,70.31320505,70.36672191,70.37807047,70.71438226,70.17624157,70.69476442,70.9854796,71.2911399,71.32627262,71.52944731,72.07959682,72.69361493,72.95320432,73.34941115,73.47017107,73.90794075,73.75243079,74.15164237,74.49815471,74.6202615,74.72538912,74.74024503,74.80137957,74.9581156,74.97854162,75.22629846,75.43504527,75.59061834,75.82693748,75.65853666,75.838642,75.86060025,76.24010485,76.62719351,76.78286222,76.80913164,76.88199634,77.08241004,77.18781814,77.30281077,77.72448798,77.75408225,77.94939267,78.23954847,78.3009808,78.64772827,78.80945553,78.92055891,79.03147799,79.04221001,79.13808291,79.01211433,78.8773349,78.87909246,78.98679131,79.12330258,,,
Not classified,INX,"Life expectancy at birth, total (years)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Life expectancy at birth, total (years)",67.22609445,67.61717407,67.62031078,67.8354426,68.22975189,68.35099013,68.61876132,68.85039567,68.8211022,69.01623584,69.33417721,69.62744364,69.92319207,70.11709224,70.53064831,70.87953078,71.16159678,71.52873677,71.71306572,72.05777593,72.12539221,72.49481141,72.84108665,72.978258,73.26549428,73.41386819,73.67638704,73.95603691,74.10415291,74.36438473,74.54473771,74.73456311,75.01329585,75.12325219,75.41570206,75.52776801,75.89950058,76.24123775,76.4569943,76.63926132,76.92725513,77.23460023,77.39688554,77.54903408,77.94370424,78.06314654,78.34888186,78.5717356,78.71992779,78.97693251,79.14888714,79.37988541,79.49704942,79.66195229,79.91185268,79.81127706,79.96029696,80.00460552,80.10453371,80.20508989,,,
Other small states,OSS,"Life expectancy at birth, total (years)",51.41499854,51.86780191,52.30948773,52.71553981,53.12635421,53.51303827,53.860816,54.21332199,54.55988233,54.90268314,55.25804988,55.60386079,55.95993401,56.28408746,56.59989321,56.94258418,57.31565852,57.69200084,58.1217078,58.57478127,59.09026304,59.55814204,60.030352,60.47952053,60.86254636,61.22271951,61.59684273,61.89258185,62.0980333,62.1961563,62.22330742,62.25160468,62.14035321,61.90941906,61.61198958,61.42547978,61.28386111,60.97972634,60.63376824,60.4005766,60.24525473,60.10871528,60.09956556,60.20985026,60.48642411,60.90023293,61.40859096,62.04903394,62.77964667,63.56156964,64.30884322,65.02063304,65.71946482,66.33312678,66.89119294,67.40524107,67.83560006,68.22867726,68.54681339,68.82187619,,,
Pacific island small states,PSS,"Life expectancy at birth, total (years)",56.50557677,56.95921742,57.38946913,57.79953094,58.18991482,58.55976678,58.90521024,59.22562708,59.52206848,59.80111309,60.07020708,60.33939346,60.61533359,60.90290499,61.20434899,61.51921987,61.84402468,62.17014588,62.4916786,62.80347862,63.10287398,63.38967463,63.66330436,63.92153648,64.1617045,64.37765823,64.56443844,64.91773882,64.85365701,64.96467399,65.09730049,65.14505067,65.2276535,65.31503197,65.41458188,65.59631684,65.68650916,65.86789169,66.07608922,66.33964215,66.55714298,66.79805865,67.03312837,67.25015595,67.44566844,67.63693106,67.78614146,67.94835734,68.11680769,68.29563224,68.48523385,68.68298504,68.88200361,69.07737595,69.26553985,69.44447786,69.61374205,69.77428325,69.9290488,70.07973149,,,
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",68.81445589,69.21931214,69.22015927,69.42250335,69.82739581,69.91366467,70.15768999,70.39984784,70.32376889,70.51982277,70.83376615,71.11224735,71.34880757,71.51155494,71.88992746,72.2363838,72.47302676,72.81482287,72.94950796,73.24453028,73.27548609,73.59298078,73.9187892,74.02752552,74.31730129,74.46014228,74.7096464,74.99714957,75.09938253,75.35011815,75.47926046,75.60470945,75.80670898,75.80929466,76.05934261,76.07522936,76.43889233,76.78257944,76.99915123,77.11641209,77.35564394,77.64789127,77.78723898,77.91472665,78.34048534,78.43332159,78.75815182,79.01182061,79.15435062,79.47739306,79.68613989,79.95295059,80.08676424,80.26808471,80.52726493,80.39500807,80.54919952,80.5969221,80.69375109,80.79472234,,,
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",39.13610018,39.59333523,40.04278896,40.4838264,40.91822302,41.34824147,41.77858683,42.21222046,42.65182711,43.09642672,43.54689744,44.00323862,44.46214902,44.91909321,45.370545,45.8119545,46.23825499,46.64665134,47.034782,47.401204,47.74488021,48.06643719,48.36639161,48.6442165,48.89652829,49.11878606,49.30595926,49.45620858,49.57202314,49.65896897,49.71935371,49.75580638,49.77500168,49.78742802,49.80334472,49.83519085,49.89658777,49.99897166,50.15476429,50.37559936,50.6737762,51.0589412,51.52350722,52.05507514,52.64148346,53.2699022,53.92744099,54.60056827,55.27598421,55.94318769,56.59345632,57.22415595,57.8355568,58.42601985,58.98778122,59.51195887,59.99193225,60.42745654,60.820942,61.17597806,,,
Small states,SST,"Life expectancy at birth, total (years)",55.01987433,55.45569334,55.87323777,56.25839097,56.63711393,56.99162951,57.3121124,57.62664367,57.92866557,58.22263886,58.52199677,58.81471783,59.11615772,59.39957261,59.68017506,59.97974171,60.29994635,60.62055069,60.97389856,61.33963388,61.73617874,62.10778885,62.51505022,62.83599642,63.14340077,63.43087594,63.72465191,64.00537581,64.13882669,64.24125314,64.29750844,64.34688147,64.33186137,64.165038,63.9773185,63.86860333,63.77842033,63.61796628,63.34610058,63.2029907,63.1110298,63.0264499,63.08600072,63.14199661,63.35799794,63.67199261,64.04407911,64.5149047,65.05405631,65.63703532,66.2011978,66.74565822,67.28395398,67.76504462,68.20538353,68.61401559,68.96043991,69.27900489,69.5410318,69.77084699,,,
South Asia,SAS,"Life expectancy at birth, total (years)",42.12020816,42.74247871,43.36653563,43.99143797,44.61552081,45.23222477,45.83521832,46.41881233,46.98240038,47.52899842,48.07016801,48.62377828,49.20067526,49.80486862,50.43138091,51.07060799,51.7077331,52.3245296,52.90934316,53.45632849,53.95884444,54.41704975,54.84126704,55.24177036,55.62692868,56.00894442,56.40006974,56.80523584,57.23094945,57.67713345,58.14480093,58.63004674,59.12313452,59.61690857,60.10686437,60.58985547,61.06099231,61.52176469,61.9697088,62.40431133,62.82398281,63.22899212,63.62377106,64.01139646,64.39518784,64.78317085,65.17993289,65.58771357,66.00524977,66.42785669,66.8487685,67.25831619,67.64633754,68.00771543,68.34020332,68.64190072,68.9161581,69.17132773,69.41226994,69.64361743,,,
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",42.12020816,42.74247871,43.36653563,43.99143797,44.61552081,45.23222477,45.83521832,46.41881233,46.98240038,47.52899842,48.07016801,48.62377828,49.20067526,49.80486862,50.43138091,51.07060799,51.7077331,52.3245296,52.90934316,53.45632849,53.95884444,54.41704975,54.84126704,55.24177036,55.62692868,56.00894442,56.40006974,56.80523584,57.23094945,57.67713345,58.14480093,58.63004674,59.12313452,59.61690857,60.10686437,60.58985547,61.06099231,61.52176469,61.9697088,62.40431133,62.82398281,63.22899212,63.62377106,64.01139646,64.39518784,64.78317085,65.17993289,65.58771357,66.00524977,66.42785669,66.8487685,67.25831619,67.64633754,68.00771543,68.34020332,68.64190072,68.9161581,69.17132773,69.41226994,69.64361743,,,
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",40.3778968,40.82470979,41.26041742,41.68335655,42.09456971,42.4959583,42.89268563,43.28888661,43.68946231,44.09532078,44.50798609,44.92787966,45.35142907,45.77361196,46.19101111,46.59977644,46.99677709,47.38072445,47.74997973,48.10372265,48.44501387,48.76772191,49.07462779,49.36280694,49.62587722,49.85289679,50.03047594,50.15150429,50.21606218,50.23251447,50.21457407,50.17994751,50.14116257,50.10569675,50.07375817,50.04762598,50.03610253,50.05418024,50.11841734,50.24477112,50.45021391,50.75002366,51.14816454,51.64212387,52.22477202,52.88642826,53.6142094,54.3854324,55.17445654,55.96111815,56.72547002,57.45600208,58.14957771,58.80138624,59.40479692,59.95283057,60.44239356,60.8800163,61.27303249,61.62744251,,,
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",40.3778968,40.82470979,41.26041742,41.68335655,42.09456971,42.4959583,42.89268563,43.28888661,43.68946231,44.09532078,44.50798609,44.92787966,45.35142907,45.77361196,46.19101111,46.59977644,46.99677709,47.38072445,47.74997973,48.10372265,48.4415212,48.76424253,49.07141214,49.35956675,49.6228742,49.84996699,50.02778709,50.14885717,50.21342259,50.23003758,50.21213255,50.17718564,50.13839168,50.10316667,50.07105967,50.04472977,50.03335647,50.05152012,50.11571622,50.24198888,50.44749089,50.74734771,51.14578302,51.63989373,52.22249096,52.88432687,53.61219037,54.38344059,55.17255555,55.95935047,56.72376828,57.45450696,58.14802592,58.80002042,59.40349335,59.95148449,60.44110945,60.87879141,61.27199431,61.6263562,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",40.3778968,40.82470979,41.26041742,41.68335655,42.09456971,42.4959583,42.89268563,43.28888661,43.68946231,44.09532078,44.50798609,44.92787966,45.35142907,45.77361196,46.19101111,46.59977644,46.99677709,47.38072445,47.74997973,48.10372265,48.44501387,48.76772191,49.07462779,49.36280694,49.62587722,49.85289679,50.03047594,50.15150429,50.21606218,50.23251447,50.21457407,50.17994751,50.14116257,50.10569675,50.07375817,50.04762598,50.03610253,50.05418024,50.11841734,50.24477112,50.45021391,50.75002366,51.14816454,51.64212387,52.22477202,52.88642826,53.6142094,54.3854324,55.17445654,55.96111815,56.72547002,57.45600208,58.14957771,58.80138624,59.40479692,59.95283057,60.44239356,60.8800163,61.27303249,61.62744251,,,
Upper middle income,UMC,"Life expectancy at birth, total (years)",49.87160224,50.38889366,51.04447495,51.89673925,52.98754233,54.25509703,55.60846427,56.96643829,58.24667002,59.38256099,60.39913665,61.25850838,61.98544745,62.66882528,63.30323919,63.83486347,64.35973765,64.84510614,65.29841299,65.68700706,66.07884119,66.45687419,66.83128913,67.13695364,67.39611066,67.71835302,68.08829511,68.30208663,68.49089728,68.63182327,68.7604989,68.87820352,68.89599585,68.89353294,69.03648507,69.24427952,69.5499664,69.85967929,70.14256126,70.347614,70.59656707,70.8607962,71.10835886,71.36877395,71.66302145,71.92226952,72.258563,72.57590786,72.86467946,73.18988984,73.47072866,73.80798279,74.11799872,74.4357589,74.71433409,74.99742325,75.26616582,75.53371706,75.74501834,75.94693139,,,