y,x,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
92,0.561,0.431,-8.81,0.0578,0.768,0.106,0.137,143.875,242013,Olivia Rodrigo,drivers license
90,0.593,0.503,-6.725,0.22,0.293,0.405,0.71,178.781,137704,Lil Nas X,MONTERO (Call Me By Your Name)
92,0.591,0.764,-5.484,0.0483,0.0383,0.103,0.478,169.928,141806,The Kid LAROI,STAY (with Justin Bieber)
95,0.563,0.664,-5.044,0.154,0.335,0.0849,0.688,166.928,178147,Olivia Rodrigo,good 4 u
89,0.702,0.825,-3.787,0.0601,0.00883,0.0674,0.915,102.977,203064,Dua Lipa,Levitating (feat. DaBaby)
90,0.677,0.696,-6.181,0.119,0.321,0.42,0.464,90.03,198082,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon)
88,0.764,0.705,-3.463,0.0284,0.259,0.12,0.781,110.97,208667,Doja Cat,Kiss Me More (feat. SZA)
93,0.514,0.73,-5.934,0.0598,0.00146,0.0897,0.334,171.005,200040,The Weeknd,Blinding Lights
94,0.761,0.525,-6.9,0.0944,0.44,0.0921,0.531,80.87,238805,Glass Animals,Heat Waves
93,0.714,0.8,-4.808,0.0504,0.127,0.359,0.589,134.002,211560,Måneskin,Beggin'
77,0.778,0.695,-6.865,0.0913,0.175,0.15,0.472,149.996,132780,Masked Wolf,Astronaut In The Ocean
87,0.731,0.573,-10.059,0.0544,0.401,0.113,0.145,109.928,205090,Bad Bunny,DÁKITI
90,0.741,0.691,-7.395,0.0672,0.0221,0.0476,0.892,150.087,212353,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow)
95,0.807,0.893,-3.745,0.0347,0.0451,0.366,0.537,126.011,230747,Ed Sheeran,Bad Habits
90,0.68,0.826,-5.487,0.0309,0.0212,0.543,0.644,118.051,215627,The Weeknd,Save Your Tears
71,0.759,0.459,-5.187,0.0948,0.00323,0.0906,0.695,109.997,164442,BTS,Butter
86,0.586,0.616,-7.964,0.0324,0.182,0.0927,0.719,148.088,242096,Bruno Mars,Leave The Door Open
90,0.442,0.612,-7.222,0.112,0.584,0.37,0.178,180.917,215507,Olivia Rodrigo,deja vu
69,0.78,0.719,-3.613,0.0506,0.302,0.0931,0.336,127.962,199604,Rauw Alejandro,Todo De Ti
89,0.701,0.716,-3.671,0.0361,0.174,0.324,0.732,91.007,140533,24kGoldn,Mood (feat. iann dior)
88,0.798,0.62,-7.079,0.232,0.414,0.112,0.235,120.031,164000,Tiësto,The Business
67,0.746,0.765,-4.41,0.0993,0.0112,0.0936,0.737,114.044,199054,BTS,Dynamite
94,0.644,0.648,-4.601,0.118,0.276,0.135,0.44,179.951,206710,Bad Bunny,Yonaguni
90,0.548,0.816,-4.209,0.0465,0.122,0.335,0.557,95.39,174000,Harry Styles,Watermelon Sugar
88,0.824,0.862,-3.424,0.126,0.0076,0.303,0.801,122.98,169153,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit
87,0.653,0.524,-9.016,0.0502,0.112,0.203,0.553,83.97,160191,Kali Uchis,telepatía
85,0.662,0.413,-7.357,0.0299,0.213,0.134,0.467,93.005,161385,The Kid LAROI,WITHOUT YOU
86,0.449,0.465,-8.964,0.0791,0.524,0.303,0.543,89.087,198371,Giveon,Heartbreak Anniversary
92,0.38,0.339,-7.885,0.0338,0.691,0.12,0.0849,100.607,229227,Olivia Rodrigo,traitor
86,0.762,0.766,-3.955,0.0343,0.00776,0.128,0.442,130.001,287120,Farruko,Pepas
88,0.737,0.802,-4.771,0.0878,0.468,0.0931,0.682,144.015,172325,Ariana Grande,positions
88,0.501,0.405,-5.679,0.0319,0.751,0.105,0.446,109.891,182161,Lewis Capaldi,Someone You Loved
82,0.713,0.617,-4.637,0.0887,0.122,0.0962,0.682,168.021,232853,Myke Towers,Bandido
88,0.75,0.608,-4.008,0.0387,0.00165,0.178,0.958,132.507,173347,Måneskin,I WANNA BE YOUR SLAVE
82,0.789,0.536,-6.862,0.242,0.41,0.129,0.437,81.039,165926,Polo G,RAPSTAR
87,0.856,0.618,-4.892,0.286,0.0303,0.0866,0.391,81.993,203201,Bad Bunny,LA NOCHE DE ANOCHE
87,0.749,0.463,-8.433,0.0842,0.21,0.338,0.189,90.035,226987,Doja Cat,Streets
92,0.612,0.807,-2.81,0.0336,0.0495,0.101,0.398,124.053,240400,The Neighbourhood,Sweater Weather
82,0.849,0.701,-4.407,0.06,0.407,0.112,0.505,98.005,261667,Los Legendarios,Fiel
93,0.664,0.609,-6.509,0.0707,0.304,0.0926,0.194,130.041,210560,Doja Cat,Need to Know
84,0.793,0.793,-4.521,0.083,0.0123,0.0951,0.679,123.95,183290,Dua Lipa,Don't Start Now
81,0.800,0.658,-6.142,0.079,0.25,0.111,0.462,140.042,195429,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)"
95,0.824,0.764,-4.175,0.0854,0.0888,0.117,0.881,107.998,172627,Doja Cat,Woman
78,0.453,0.35,-11.639,0.0425,0.827,0.144,0.279,72.017,185147,Duncan Laurence,Arcade
86,0.436,0.655,-8.37,0.0583,0.499,0.688,0.412,121.002,279204,SZA,Good Days
79,0.903,0.817,-3.972,0.095,0.0272,0.242,0.732,102.014,217360,J Balvin,Qué Más Pues?
86,0.734,0.874,-3.158,0.0662,0.168,0.0489,0.905,122.953,166028,Joel Corry,Head & Heart (feat. MNEK)
85,0.83,0.585,-6.476,0.094,0.237,0.248,0.485,109.978,173711,Ariana Grande,34+35
88,0.667,0.373,-9.389,0.05,0.785,0.0906,0.0823,124.148,169266,Tate McRae,you broke me first
86,0.715,0.622,-5.102,0.046,0.163,0.0948,0.808,80.015,195053,Sebastian Yatra,Pareja Del Año