y,y1,y2,x,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
6,5,6,1,1,6,F,18,U,GT3,A,4,4,mother,2,2,yes,no,no,no,4,3,4,3
6,5,5,1,1,4,F,17,U,GT3,T,1,1,father,1,2,no,yes,no,yes,5,3,3,3
10,7,8,2,3,10,F,15,U,LE3,T,1,1,mother,1,2,yes,no,no,yes,4,3,2,3
15,15,14,1,1,2,F,15,U,GT3,T,4,2,mother,1,3,no,yes,yes,yes,3,2,2,5
10,6,10,1,2,4,F,16,U,GT3,T,3,3,father,1,2,no,yes,no,no,4,3,2,5
15,15,15,1,2,10,M,16,U,LE3,T,4,3,mother,1,2,no,yes,yes,yes,5,4,2,5
11,12,12,1,1,0,M,16,U,LE3,T,2,2,mother,1,2,no,no,no,yes,4,4,4,3
6,6,5,1,1,6,F,17,U,GT3,A,4,4,mother,2,2,yes,yes,no,no,4,1,4,1
19,16,18,1,1,0,M,15,U,LE3,A,3,2,mother,1,2,no,yes,no,yes,4,2,2,1
15,14,15,1,1,0,M,15,U,GT3,T,3,4,mother,1,2,no,yes,yes,yes,5,5,1,5
9,10,8,1,2,0,F,15,U,GT3,T,4,4,mother,1,2,no,yes,no,yes,3,3,3,2
12,10,12,1,1,4,F,15,U,GT3,T,2,1,father,3,3,no,yes,yes,yes,5,2,2,4
14,14,14,1,3,2,M,15,U,LE3,T,4,4,father,1,1,no,yes,yes,yes,4,3,3,5
11,10,10,1,2,2,M,15,U,GT3,T,4,3,mother,2,2,no,yes,no,yes,5,4,3,3
16,14,16,1,1,0,M,15,U,GT3,A,2,2,other,1,3,no,yes,no,yes,4,5,2,3
14,14,14,1,2,4,F,16,U,GT3,T,4,4,mother,1,1,no,yes,no,yes,4,4,4,2
14,13,14,1,2,6,F,16,U,GT3,T,4,4,mother,1,3,no,yes,yes,yes,3,2,3,2
10,8,10,1,1,4,F,16,U,GT3,T,3,3,mother,3,2,yes,yes,yes,no,5,3,2,4
5,6,5,2,4,16,M,17,U,GT3,T,3,2,mother,1,1,no,yes,yes,yes,5,5,5,5
10,8,10,1,3,4,M,16,U,LE3,T,4,3,father,1,1,no,no,yes,yes,3,1,3,5
15,13,14,1,1,0,M,15,U,GT3,T,4,3,mother,1,2,no,no,no,yes,4,4,1,1
15,12,15,1,1,0,M,15,U,GT3,T,4,4,father,1,1,no,yes,no,yes,5,4,2,5
16,15,15,1,3,2,M,16,U,LE3,T,4,2,mother,1,2,no,no,yes,yes,4,5,1,5
12,13,13,2,4,0,M,16,U,LE3,T,2,2,mother,2,2,no,yes,yes,yes,5,4,4,5
8,10,9,1,1,2,F,15,R,GT3,T,2,4,mother,1,3,yes,yes,yes,yes,4,3,2,5
8,6,9,1,3,14,F,16,U,GT3,T,2,2,mother,1,1,no,yes,no,yes,1,2,2,5
11,12,12,1,2,2,M,15,U,GT3,T,2,2,mother,1,1,no,yes,no,yes,4,2,2,5
15,15,16,2,4,4,M,15,U,GT3,T,4,2,mother,1,1,no,no,no,yes,2,2,4,1
11,11,11,1,1,4,M,16,U,LE3,A,3,4,mother,1,2,yes,yes,yes,yes,5,3,3,5
11,10,12,5,5,16,M,16,U,GT3,T,4,4,mother,1,2,no,yes,yes,yes,4,4,5,5
12,9,11,3,4,0,M,15,U,GT3,T,4,4,mother,1,2,no,yes,no,yes,5,4,2,5
17,17,16,1,1,0,M,15,U,GT3,T,4,4,mother,2,2,no,yes,yes,yes,4,3,1,5
16,17,16,1,1,0,M,15,R,GT3,T,4,3,mother,1,2,no,yes,yes,yes,4,5,2,5
12,8,10,1,1,0,M,15,U,LE3,T,3,3,mother,1,2,no,no,yes,yes,5,3,2,2
15,12,14,1,1,0,M,16,U,GT3,T,3,2,mother,1,1,no,yes,no,yes,5,4,3,5
6,8,7,1,1,0,F,15,U,GT3,T,2,3,father,2,1,no,yes,yes,no,3,5,1,5
18,15,16,1,1,2,M,15,U,LE3,T,4,3,mother,1,3,no,yes,yes,yes,5,4,3,4
15,15,16,1,1,7,M,16,R,GT3,A,4,4,mother,2,3,no,yes,yes,yes,2,4,3,5
11,12,12,1,1,2,F,15,R,GT3,T,3,4,mother,1,3,yes,yes,yes,yes,4,3,2,5
13,14,13,1,1,8,F,15,R,GT3,T,2,2,mother,1,1,yes,yes,yes,no,4,3,1,2
11,7,10,1,2,25,F,16,U,LE3,T,2,2,mother,2,2,no,yes,yes,yes,3,3,3,3
12,12,12,2,4,8,M,15,U,LE3,T,4,4,other,1,1,no,yes,no,yes,5,4,3,5
18,19,18,1,1,2,M,15,U,GT3,T,4,4,father,1,2,no,yes,yes,yes,4,3,3,5
11,8,8,1,1,0,M,15,U,GT3,T,2,2,father,1,1,yes,yes,no,yes,5,4,1,1
9,10,10,2,2,14,F,16,U,LE3,T,2,2,father,2,2,yes,no,yes,yes,4,3,3,5
6,8,8,1,1,8,F,15,U,LE3,A,4,3,mother,1,2,yes,yes,yes,yes,5,2,2,5
11,11,12,1,4,12,F,16,U,LE3,A,3,3,mother,1,2,no,yes,no,yes,2,3,5,3
20,19,19,1,1,4,M,16,U,GT3,T,4,3,mother,1,4,no,no,yes,yes,4,2,2,2
14,15,15,2,2,2,M,15,U,GT3,T,4,2,mother,1,2,no,yes,no,no,4,3,3,5
7,7,7,1,1,2,F,15,U,GT3,T,4,4,father,1,2,yes,yes,yes,yes,4,4,4,3
13,12,13,2,3,2,F,16,U,LE3,T,2,2,mother,3,2,no,yes,no,yes,4,3,3,4
13,11,13,1,1,2,F,15,U,LE3,T,4,2,mother,1,2,no,yes,no,yes,4,3,3,5
10,11,11,3,4,6,M,15,U,LE3,A,4,2,father,2,1,no,no,no,no,5,5,5,5
11,8,10,2,3,0,F,15,U,GT3,T,4,4,mother,1,1,yes,yes,no,yes,3,3,4,5
13,10,13,4,4,6,F,15,U,LE3,A,3,3,mother,1,1,no,no,no,yes,5,3,4,1
10,8,9,1,1,8,F,16,U,GT3,A,2,1,mother,1,2,no,no,yes,yes,5,3,4,2
15,14,15,1,1,0,F,15,U,GT3,A,4,3,mother,1,2,no,yes,yes,yes,4,3,2,1
15,14,15,1,1,4,M,15,U,GT3,T,4,4,mother,1,2,no,yes,yes,no,3,2,2,5
9,9,10,1,1,2,M,15,U,LE3,T,1,2,father,1,2,yes,yes,yes,yes,4,3,2,5
16,15,16,1,1,2,F,16,U,GT3,T,4,2,mother,1,2,no,yes,no,yes,4,2,3,5
11,10,11,2,3,6,F,16,R,GT3,T,4,4,mother,1,2,no,yes,yes,no,2,4,4,4
11,10,8,5,5,6,F,16,U,GT3,T,1,1,father,4,1,yes,yes,yes,yes,5,5,5,5
9,8,10,1,1,4,F,16,U,LE3,T,1,2,father,1,2,yes,no,yes,yes,4,4,3,1
9,10,9,2,4,2,F,16,U,GT3,T,4,3,mother,1,3,yes,yes,yes,yes,3,4,4,4
10,10,10,2,4,0,F,15,U,LE3,T,4,3,father,1,2,yes,no,yes,yes,4,4,4,2
15,16,15,1,2,2,F,16,U,LE3,T,4,3,mother,3,2,no,yes,yes,yes,5,4,3,1
12,13,13,5,5,4,M,15,U,GT3,A,4,4,mother,1,4,no,yes,yes,yes,1,3,3,3
6,7,7,1,2,4,F,16,U,GT3,T,3,1,mother,1,4,yes,yes,no,yes,4,3,3,5
8,8,9,1,3,2,F,15,R,LE3,T,2,2,mother,2,2,yes,yes,no,yes,4,1,3,4
16,16,16,2,3,12,F,15,R,LE3,T,3,1,father,2,4,no,yes,no,yes,4,4,2,3
15,13,15,1,1,0,M,16,U,GT3,T,3,1,father,2,4,no,yes,no,yes,4,3,2,5
10,10,10,1,1,0,M,15,U,GT3,T,4,2,mother,1,4,no,no,no,yes,3,3,3,3
5,8,6,2,4,2,F,15,R,GT3,T,1,1,mother,1,2,yes,yes,no,yes,3,3,4,5
14,12,12,2,2,2,M,16,U,GT3,T,3,1,mother,1,1,no,no,yes,no,5,3,2,5
11,11,12,2,4,54,F,16,U,GT3,T,3,3,mother,1,2,yes,yes,yes,yes,4,3,3,5
10,9,9,2,3,6,M,15,U,GT3,T,4,3,mother,1,2,no,yes,yes,yes,4,3,3,5
10,11,11,1,1,8,M,15,U,GT3,T,4,0,mother,2,4,no,no,yes,yes,3,4,3,1
11,11,11,1,3,0,F,16,U,GT3,T,2,2,mother,1,4,no,no,no,yes,5,2,3,3
10,8,8,1,1,2,M,17,U,GT3,T,2,1,mother,2,1,yes,yes,yes,yes,4,5,1,3
5,5,5,1,2,12,F,16,U,GT3,T,3,4,mother,1,2,no,yes,no,yes,2,4,3,3
12,10,12,1,3,2,M,15,U,GT3,T,2,3,father,1,1,yes,yes,yes,yes,3,2,2,3
11,11,10,1,2,4,M,15,U,GT3,T,2,3,mother,1,3,yes,no,no,yes,5,3,2,5
6,7,6,1,1,10,F,15,U,LE3,T,3,2,mother,1,2,no,yes,no,yes,4,4,4,5
15,15,15,1,3,4,M,15,U,LE3,T,2,2,mother,2,2,no,no,yes,yes,5,3,3,4
10,9,10,2,3,2,F,15,U,GT3,T,1,1,father,1,2,no,yes,yes,yes,4,3,2,4
8,7,9,2,3,6,F,15,U,GT3,T,4,4,father,2,2,no,no,no,yes,4,4,4,5
6,8,7,1,2,4,F,16,U,LE3,T,2,2,mother,1,2,no,yes,no,no,4,3,4,2
14,13,14,1,3,4,F,15,U,GT3,T,4,2,mother,1,3,no,yes,yes,yes,5,3,3,1
10,11,10,1,1,12,M,16,U,GT3,T,2,2,father,2,2,no,no,yes,yes,4,4,2,3
7,8,6,3,5,18,M,16,U,LE3,A,4,4,mother,1,2,no,yes,no,no,4,1,3,5
8,7,7,1,3,0,F,16,U,GT3,T,3,3,mother,1,3,no,yes,no,yes,4,3,3,4
18,16,17,1,3,4,F,15,U,GT3,T,4,3,mother,1,1,no,no,yes,yes,4,5,5,1
6,7,6,2,3,4,F,16,U,LE3,T,3,1,father,1,2,yes,yes,no,no,3,3,3,2
10,11,10,1,1,0,F,16,U,GT3,T,4,2,mother,2,2,no,yes,yes,yes,5,3,3,1
14,11,13,1,1,6,M,15,U,LE3,T,2,2,mother,1,4,no,yes,yes,yes,4,3,4,4
10,7,10,1,1,2,F,15,R,GT3,T,1,1,mother,2,4,yes,yes,yes,yes,3,1,2,1
15,11,15,1,1,2,M,16,R,GT3,T,4,3,mother,2,1,yes,yes,yes,yes,3,3,3,4
10,8,9,1,1,2,F,16,U,GT3,T,2,1,mother,1,2,no,yes,no,no,4,3,5,5
14,11,14,1,2,6,F,16,U,GT3,T,4,4,mother,1,1,no,no,yes,yes,5,3,4,1
8,7,9,1,1,0,F,16,U,GT3,T,4,3,mother,1,3,yes,yes,no,yes,5,3,5,3
5,7,7,5,5,14,M,16,U,GT3,T,4,4,mother,1,1,yes,yes,yes,yes,4,5,5,4
17,16,17,1,1,0,M,16,U,GT3,T,4,4,father,1,3,no,yes,yes,yes,4,4,3,4
14,10,13,1,1,4,M,15,U,GT3,T,4,4,mother,1,1,no,yes,yes,yes,5,3,3,5
6,7,6,1,1,26,F,15,U,GT3,T,3,2,mother,2,2,yes,yes,no,yes,4,3,5,2
18,16,18,1,1,0,M,15,U,GT3,A,3,4,mother,1,2,no,yes,yes,yes,5,4,4,1
11,10,11,1,1,10,F,15,U,GT3,A,3,3,father,1,4,yes,no,no,no,4,3,3,4
8,7,8,1,1,8,F,15,U,GT3,T,2,2,mother,1,4,yes,yes,no,yes,5,1,2,3
18,16,18,1,1,2,M,16,U,GT3,T,3,3,father,1,3,no,yes,yes,yes,5,3,3,5
13,10,13,3,5,6,M,15,R,GT3,T,4,4,father,4,4,no,yes,yes,yes,1,3,5,1
16,14,15,1,1,4,F,16,U,LE3,T,4,4,mother,1,3,no,yes,yes,yes,5,4,5,4
19,18,19,1,1,6,M,15,U,LE3,A,4,4,mother,1,1,no,no,yes,yes,5,5,3,4
10,7,10,1,1,0,F,16,R,GT3,T,3,3,father,1,3,yes,yes,yes,yes,4,1,2,2
13,10,13,1,1,6,F,16,U,GT3,T,2,2,mother,1,2,yes,no,yes,yes,3,1,2,5
19,18,19,1,1,10,M,15,U,LE3,T,4,2,mother,1,1,no,no,no,yes,3,5,2,3
9,9,9,1,1,8,M,15,R,GT3,T,2,1,mother,1,2,no,no,yes,yes,5,4,2,5
16,15,15,1,2,2,M,16,U,GT3,T,4,4,father,1,2,no,yes,yes,yes,5,4,4,5
14,11,13,1,1,2,M,15,U,GT3,T,4,4,father,2,2,no,yes,yes,no,4,4,3,2
13,13,14,1,1,0,M,16,U,GT3,T,3,3,father,2,1,no,no,yes,yes,5,4,2,5
8,9,7,1,4,20,M,17,R,GT3,T,1,3,father,3,2,no,yes,yes,yes,5,2,4,5
13,14,13,1,2,6,M,15,U,GT3,T,3,4,father,1,1,no,no,no,yes,3,4,3,4
15,16,15,1,2,2,F,15,U,GT3,T,1,2,mother,1,2,no,no,no,yes,3,2,3,1
15,16,14,1,2,6,M,15,U,GT3,T,2,2,father,1,4,no,yes,yes,yes,5,5,4,5
13,13,13,1,2,2,F,16,U,LE3,T,2,4,father,2,2,no,yes,yes,yes,4,2,2,5
13,14,11,1,4,18,M,16,U,GT3,T,4,4,mother,1,1,no,yes,yes,yes,3,4,4,5
8,8,7,1,1,0,F,16,U,GT3,T,2,2,mother,1,2,no,no,no,yes,5,4,4,5
12,13,13,3,2,0,M,15,U,GT3,T,3,4,father,1,1,yes,no,no,yes,5,5,5,5
11,7,10,1,1,0,F,15,U,LE3,A,3,4,mother,1,2,yes,no,yes,yes,5,3,2,1
9,7,8,1,1,2,F,19,U,GT3,T,0,1,other,1,2,no,yes,no,no,3,4,2,5
0,7,4,1,2,0,M,18,R,GT3,T,2,2,mother,1,1,no,yes,yes,yes,3,3,3,4
18,18,18,2,5,8,M,16,R,GT3,T,4,4,mother,1,1,no,no,yes,yes,3,5,5,4
0,12,0,2,2,0,F,15,R,GT3,T,3,4,father,2,3,no,yes,no,yes,4,2,2,5
0,8,0,1,2,0,F,15,U,GT3,T,1,1,mother,3,1,no,yes,yes,yes,4,3,3,4
12,10,13,1,3,12,F,17,U,LE3,T,2,2,father,1,1,no,yes,no,yes,3,4,4,5
11,12,11,1,4,16,F,16,U,GT3,A,3,4,father,1,1,no,no,no,yes,3,2,1,5
0,9,0,1,1,0,M,15,R,GT3,T,3,4,mother,4,2,no,yes,no,no,5,3,3,5
0,11,0,1,1,0,F,15,U,GT3,T,4,4,mother,1,3,no,yes,yes,yes,4,3,3,5
0,10,0,2,4,0,M,17,R,GT3,T,3,4,mother,3,2,no,no,no,no,5,4,5,5
0,4,0,1,1,0,F,16,U,GT3,A,3,3,other,2,1,no,yes,yes,yes,4,3,2,5
12,14,12,1,3,0,M,16,U,LE3,T,1,1,mother,1,2,no,no,no,no,4,4,4,5
15,16,16,1,1,0,F,15,U,GT3,T,4,4,mother,2,1,no,no,yes,yes,4,3,2,5
0,7,9,1,1,0,M,15,U,GT3,T,4,3,father,2,4,yes,yes,no,yes,2,2,2,3
9,9,9,2,2,8,M,16,U,LE3,T,2,2,father,2,1,no,yes,yes,yes,2,3,3,2
11,9,11,1,1,2,F,15,U,GT3,T,4,4,mother,1,3,no,yes,yes,yes,4,2,2,5
13,14,14,3,3,2,F,16,U,LE3,T,1,1,mother,1,1,no,no,no,yes,3,4,4,1
0,5,0,1,2,0,M,17,U,GT3,T,2,1,mother,1,1,no,yes,no,yes,5,4,5,5
11,8,11,1,2,0,F,15,U,GT3,T,1,1,father,1,2,no,yes,no,yes,4,4,2,5
0,6,7,1,1,0,F,15,U,GT3,T,3,2,father,1,2,no,yes,no,yes,3,3,2,3
11,10,11,1,1,2,F,15,U,GT3,T,1,2,mother,1,2,no,yes,no,yes,4,3,2,5
0,7,6,2,1,0,M,16,U,GT3,T,4,4,mother,1,1,no,yes,no,yes,3,3,2,5
10,8,9,2,5,0,M,15,U,LE3,A,2,1,mother,4,1,no,no,no,yes,4,5,5,5
0,6,5,2,5,0,M,18,U,LE3,T,1,1,mother,1,1,no,no,no,yes,2,3,5,4
14,12,13,3,5,6,M,16,U,LE3,T,2,1,mother,1,1,no,no,yes,no,4,4,4,5
10,10,10,2,3,8,F,15,R,GT3,T,3,3,other,2,3,no,yes,yes,yes,4,2,1,3
0,5,0,1,1,0,M,19,U,GT3,T,3,2,mother,1,1,no,yes,no,yes,4,5,4,4
12,11,11,1,1,0,F,17,U,GT3,T,4,4,mother,1,1,yes,yes,no,no,4,2,1,4
8,11,8,1,1,2,M,15,R,GT3,T,2,3,mother,1,2,yes,no,yes,no,4,4,4,1
13,16,12,3,3,8,M,17,R,LE3,T,1,2,mother,1,1,no,no,no,no,2,2,2,5
10,9,8,1,5,6,F,18,R,GT3,T,1,1,mother,3,1,no,yes,yes,no,5,2,5,4
15,17,15,1,2,2,M,16,R,GT3,T,2,2,mother,3,1,no,no,no,no,4,2,2,3
12,10,12,4,4,4,M,16,U,GT3,T,3,3,father,1,2,no,yes,no,yes,4,5,5,5
0,7,6,2,2,0,M,17,R,LE3,T,2,1,mother,2,1,no,no,yes,yes,3,3,2,5
7,5,9,1,4,6,M,15,R,GT3,T,3,2,mother,2,2,yes,yes,no,yes,4,4,4,3
0,7,0,2,4,0,M,16,U,LE3,T,1,2,mother,2,1,no,no,yes,no,4,4,4,5
10,10,10,1,4,2,M,17,U,GT3,T,1,3,father,1,1,no,no,no,yes,5,3,3,2
7,5,8,1,5,0,M,17,R,LE3,T,1,1,mother,4,2,no,no,yes,no,5,3,5,5
12,12,11,1,1,16,M,16,U,GT3,T,3,2,mother,2,1,no,yes,yes,no,4,5,2,2
10,10,10,2,4,4,M,16,U,GT3,T,2,2,father,1,2,no,no,no,yes,4,3,5,4
16,14,15,1,1,0,F,16,U,GT3,T,4,2,father,1,2,no,no,no,yes,4,2,3,3
0,6,7,1,1,0,F,16,U,GT3,T,2,2,mother,1,2,no,yes,no,yes,5,1,5,4
14,14,14,1,1,0,F,16,U,GT3,T,4,4,mother,1,2,no,yes,no,yes,4,4,2,3
0,6,5,2,4,0,M,16,U,GT3,T,3,4,father,3,1,no,yes,yes,yes,3,4,5,2
16,13,15,1,1,2,M,16,U,GT3,T,1,0,mother,2,2,no,yes,yes,yes,4,3,2,3
10,13,11,1,3,0,M,17,U,LE3,T,4,4,mother,1,2,no,yes,yes,yes,4,4,4,5
0,8,7,1,1,0,F,16,U,GT3,T,1,3,mother,1,2,no,no,yes,yes,4,3,5,3
9,10,11,1,1,4,F,16,U,LE3,T,3,3,mother,2,2,no,yes,yes,yes,4,4,5,4
9,10,9,4,4,4,M,17,U,LE3,T,4,3,mother,2,2,no,no,yes,yes,4,4,4,4
11,13,13,1,4,2,F,16,U,GT3,T,2,2,mother,2,2,no,no,yes,yes,3,4,4,5
6,6,5,1,4,4,M,17,U,GT3,T,3,3,father,1,2,no,no,yes,yes,4,3,4,4
9,10,8,3,4,10,M,16,R,GT3,T,4,2,mother,1,1,no,yes,yes,yes,4,3,3,3
11,10,10,1,1,4,M,17,U,GT3,T,4,3,mother,1,2,no,yes,yes,yes,5,2,3,2
8,9,8,2,3,10,M,16,U,GT3,T,4,3,mother,1,2,no,yes,yes,yes,3,4,3,3
12,12,13,1,2,2,M,16,U,GT3,T,3,3,mother,1,2,no,no,yes,yes,4,2,3,3
17,16,17,2,3,0,F,17,U,GT3,T,2,4,father,1,2,no,yes,yes,no,5,4,2,5
8,9,9,2,3,56,F,17,U,LE3,T,3,3,mother,1,2,no,yes,yes,yes,5,3,3,1
12,12,13,1,2,14,F,16,U,GT3,T,3,2,mother,1,2,no,yes,no,yes,1,2,2,1
11,12,12,2,3,12,M,17,U,GT3,T,3,3,mother,1,2,no,yes,yes,yes,4,3,4,4
11,11,12,1,2,2,M,16,U,GT3,T,1,2,mother,1,1,no,yes,yes,yes,3,3,3,3
15,15,15,1,2,0,M,16,U,LE3,T,2,1,mother,1,2,no,no,yes,yes,4,2,3,5
9,8,7,1,3,6,F,17,U,GT3,A,3,3,mother,1,2,no,yes,no,yes,3,3,3,3
10,8,9,1,5,4,M,17,R,GT3,T,1,2,mother,1,2,no,no,no,no,3,1,3,3
13,11,12,1,1,10,F,16,U,GT3,T,2,3,mother,1,2,no,no,no,yes,4,3,3,2
9,8,8,1,1,0,F,17,U,GT3,T,1,1,mother,1,2,no,no,yes,yes,5,3,3,3
8,7,8,4,5,12,M,17,U,GT3,T,1,2,other,2,2,no,no,yes,yes,4,4,4,5
10,8,9,3,4,8,M,16,R,GT3,T,3,3,mother,1,1,no,yes,yes,yes,4,3,2,5
14,13,14,1,1,0,M,16,U,GT3,T,2,3,father,2,1,no,no,no,yes,5,3,3,3
15,14,15,1,1,0,F,17,U,LE3,T,2,4,father,1,2,no,no,yes,yes,4,3,2,5
