y,y1,y2,x,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
16,17,15,1,2,4,M,17,U,GT3,T,4,4,mother,1,1,no,no,no,yes,5,2,3,5
10,9,9,3,5,8,M,16,R,LE3,T,3,3,father,3,1,no,yes,yes,yes,3,3,4,3
18,18,18,2,3,24,F,17,U,GT3,T,4,4,mother,2,1,no,yes,no,yes,4,2,4,2
10,9,9,1,2,0,F,16,U,LE3,T,4,4,mother,1,2,no,yes,no,yes,4,5,2,3
16,16,16,1,5,2,F,16,U,GT3,T,4,3,mother,1,2,no,yes,yes,yes,4,3,5,2
10,8,10,1,3,6,F,16,U,GT3,T,2,3,mother,1,2,yes,yes,yes,no,4,4,3,4
10,9,9,1,3,4,F,17,U,GT3,T,1,1,mother,1,2,no,yes,no,no,4,4,4,1
6,7,6,1,2,18,F,17,R,GT3,T,2,2,mother,1,1,no,yes,no,yes,5,3,2,3
11,10,10,1,1,6,F,16,R,GT3,T,2,2,mother,2,4,no,yes,yes,yes,5,3,5,5
9,10,9,3,4,28,F,17,U,GT3,T,3,4,mother,1,3,no,yes,no,yes,4,4,3,5
7,7,7,2,2,5,F,16,U,GT3,A,3,1,mother,1,2,no,yes,no,yes,2,3,3,4
13,11,12,1,1,10,F,16,U,GT3,T,4,3,mother,1,2,no,no,yes,yes,1,3,2,1
10,9,9,1,4,6,F,16,U,GT3,T,1,1,mother,2,1,no,yes,no,no,4,3,2,5
7,7,7,1,1,6,F,17,R,GT3,T,4,3,mother,2,3,no,yes,yes,yes,4,4,2,4
8,8,8,1,2,10,F,19,U,GT3,T,3,3,other,1,4,no,yes,yes,yes,4,3,3,3
13,12,12,4,5,13,M,17,U,LE3,T,4,4,mother,1,2,no,yes,no,yes,5,3,5,3
14,12,13,1,1,0,F,16,U,GT3,A,2,2,mother,1,2,yes,yes,no,yes,3,3,4,4
8,6,7,2,4,15,M,18,U,GT3,T,2,2,mother,1,2,no,yes,yes,yes,4,4,4,5
10,8,10,1,2,12,F,17,R,LE3,T,4,4,mother,1,1,no,yes,no,no,5,2,1,3
15,14,15,1,3,2,F,17,U,LE3,T,3,2,mother,2,2,no,no,no,yes,4,4,4,1
4,6,6,2,4,22,F,17,U,GT3,T,4,3,mother,1,2,no,no,no,yes,3,4,5,1
8,6,6,2,4,13,M,18,U,LE3,T,3,3,father,1,2,no,yes,no,yes,3,2,4,4
8,7,7,1,4,3,F,17,U,GT3,T,2,3,father,2,1,no,yes,no,no,3,3,3,3
10,9,10,1,1,4,F,17,U,GT3,T,2,2,mother,1,3,no,yes,yes,yes,4,3,3,4
6,6,6,1,2,2,F,17,R,GT3,T,2,1,mother,2,2,no,yes,yes,yes,4,2,5,5
0,6,5,1,1,0,F,17,U,GT3,T,1,1,mother,1,3,no,yes,yes,no,4,3,4,5
17,16,16,1,1,2,F,16,U,GT3,T,2,3,mother,1,2,yes,no,no,yes,2,3,1,3
13,12,13,5,5,0,M,18,U,GT3,T,2,2,mother,2,2,no,yes,no,yes,3,3,3,4
14,13,13,1,1,0,F,16,U,GT3,T,4,4,mother,1,3,no,yes,yes,yes,5,3,2,5
7,9,8,1,1,16,F,18,R,GT3,T,3,1,mother,1,2,no,no,yes,yes,5,3,3,4
15,16,15,1,3,10,F,17,U,GT3,T,3,2,mother,1,2,no,no,yes,yes,5,3,4,3
12,12,11,1,3,2,M,17,U,LE3,T,2,3,father,1,2,no,yes,no,yes,5,3,3,3
9,10,8,4,5,14,M,18,U,LE3,T,2,1,mother,4,2,yes,yes,yes,yes,4,3,2,3
12,12,10,1,2,10,F,17,U,GT3,A,2,1,mother,2,3,no,no,yes,yes,3,2,3,3
14,13,13,1,2,14,F,17,U,LE3,T,4,3,father,1,2,no,no,yes,yes,3,2,3,3
11,11,11,1,1,4,M,17,R,GT3,T,2,2,father,2,2,no,yes,yes,yes,4,5,2,1
9,11,9,1,3,14,M,17,U,GT3,T,4,4,mother,1,2,yes,yes,yes,yes,4,5,5,2
13,14,13,2,4,2,M,16,U,GT3,T,4,4,father,1,2,no,yes,yes,yes,4,2,4,1
6,9,7,1,1,18,M,16,U,LE3,T,1,1,mother,2,2,no,yes,no,yes,3,4,2,5
10,11,9,1,3,10,M,16,U,GT3,T,3,2,mother,2,3,no,no,yes,yes,5,3,3,2
13,14,13,5,5,4,M,17,U,LE3,T,2,2,father,1,2,no,no,yes,yes,4,4,2,4
12,13,12,1,1,20,F,16,U,GT3,T,2,1,mother,1,1,no,no,no,yes,4,5,2,5
11,13,11,1,1,2,F,17,R,GT3,T,2,1,mother,3,2,no,no,yes,no,2,1,1,3
0,7,7,3,5,0,M,18,U,GT3,T,2,2,father,1,2,no,no,no,yes,5,5,4,2
12,12,12,1,4,14,M,17,U,LE3,T,4,3,mother,2,2,no,no,yes,yes,2,5,5,5
12,10,11,2,3,2,M,17,R,LE3,A,4,4,mother,2,2,no,yes,no,yes,3,3,3,4
0,6,0,1,1,0,M,16,U,LE3,T,4,3,mother,1,1,no,no,yes,yes,5,4,5,3
12,13,12,1,2,0,M,16,U,GT3,T,4,4,mother,1,1,no,no,yes,yes,5,3,2,5
0,7,0,1,1,0,F,18,U,GT3,T,2,1,other,2,3,no,yes,no,yes,4,4,4,3
18,18,18,1,1,6,M,16,U,GT3,T,2,1,mother,3,1,no,no,no,yes,4,3,3,4
13,12,12,1,1,4,M,17,U,GT3,T,2,3,father,2,1,no,no,no,yes,5,2,2,2
8,6,8,5,5,16,M,22,U,GT3,T,3,1,mother,1,1,no,no,no,yes,5,4,5,1
5,3,5,1,3,8,M,18,R,LE3,T,3,3,mother,1,2,no,yes,no,yes,4,3,3,5
15,13,15,2,4,0,M,16,U,GT3,T,0,2,mother,1,1,no,no,no,yes,4,3,2,5
8,6,8,2,4,0,M,18,U,GT3,T,3,2,mother,2,1,no,no,no,yes,4,4,5,5
10,7,10,1,3,6,M,16,U,GT3,T,3,3,other,3,2,yes,yes,no,yes,5,3,3,2
8,6,9,2,5,4,M,18,U,GT3,T,2,1,mother,1,1,no,no,no,yes,3,2,5,5
8,8,9,1,3,0,M,16,R,GT3,T,2,1,mother,2,1,no,no,yes,no,3,3,2,3
12,8,12,2,4,0,M,17,R,GT3,T,2,1,mother,1,1,no,no,no,yes,4,4,2,5
8,7,9,1,2,2,M,17,U,LE3,T,1,1,mother,2,1,no,yes,yes,yes,4,4,4,5
13,14,12,1,1,6,F,17,U,LE3,T,4,2,mother,1,4,no,yes,yes,yes,4,2,3,4
11,11,11,1,1,12,M,19,U,LE3,A,4,3,mother,1,2,no,yes,no,yes,4,3,1,1
14,15,14,1,2,8,M,18,U,GT3,T,2,1,mother,1,2,no,no,yes,yes,5,2,4,4
0,10,9,1,1,0,F,17,U,LE3,T,2,2,father,1,4,no,no,yes,yes,3,4,1,2
18,17,18,1,3,21,F,18,U,GT3,T,4,3,father,1,2,no,yes,no,yes,3,1,2,2
8,8,8,1,1,2,M,18,U,GT3,T,4,3,mother,1,2,no,yes,no,yes,4,3,2,3
12,13,12,1,1,1,M,18,R,GT3,T,3,2,mother,1,3,no,no,yes,no,5,3,2,3
9,10,9,1,1,4,F,17,U,GT3,T,3,3,mother,1,3,no,no,yes,no,3,2,3,4
0,9,10,1,1,0,F,18,U,GT3,T,2,2,mother,1,3,no,yes,yes,yes,4,3,3,3
17,17,17,3,4,13,M,18,R,LE3,A,3,4,mother,2,2,no,yes,yes,yes,4,2,5,1
10,9,9,3,4,2,M,17,U,GT3,T,3,1,mother,1,2,no,no,yes,yes,5,4,4,5
11,12,10,2,2,8,F,18,R,GT3,T,4,4,mother,2,2,no,no,yes,yes,4,3,4,4
10,10,9,1,3,10,M,18,U,GT3,T,4,2,father,1,2,no,yes,yes,yes,5,4,5,5
0,6,0,1,2,0,F,18,R,GT3,T,2,1,mother,2,2,no,yes,no,yes,4,3,5,3
9,9,9,3,3,15,F,19,U,GT3,T,3,3,other,1,2,no,yes,yes,yes,4,3,5,5
14,15,14,1,3,4,F,18,U,GT3,T,2,3,father,1,4,no,yes,yes,yes,4,5,5,2
11,11,11,1,1,2,F,18,U,LE3,T,1,1,mother,2,2,no,yes,no,no,4,4,3,3
14,15,14,2,2,2,M,17,R,GT3,T,1,2,mother,1,2,no,yes,yes,no,3,5,2,1
10,10,10,1,1,2,F,17,U,GT3,T,2,4,mother,2,2,no,yes,no,yes,4,3,3,1
12,12,12,2,3,6,F,17,U,LE3,T,2,2,mother,2,2,yes,yes,no,yes,4,4,4,5
9,10,9,1,1,75,F,18,R,GT3,A,3,2,mother,2,2,no,no,no,yes,4,1,1,5
9,9,9,1,4,22,M,18,U,GT3,T,4,4,mother,2,1,no,no,yes,yes,3,2,4,3
8,9,8,1,1,15,F,18,U,GT3,T,4,4,father,1,2,yes,yes,yes,yes,2,4,4,4
10,10,11,1,2,8,M,18,U,LE3,T,4,3,mother,2,1,no,no,yes,yes,4,2,3,1
8,8,8,2,4,30,M,17,U,LE3,A,4,1,mother,2,1,no,no,yes,yes,4,5,4,5
10,11,9,3,4,19,M,17,U,LE3,A,3,2,mother,1,1,no,no,no,yes,4,4,4,3
12,12,12,1,1,1,F,18,R,LE3,T,1,1,mother,2,4,no,yes,yes,no,5,2,2,3
10,8,9,1,1,4,F,18,U,GT3,T,1,1,mother,2,2,yes,no,yes,yes,5,4,4,4
11,10,9,1,2,4,F,17,U,GT3,T,2,2,mother,1,2,no,yes,no,yes,5,4,5,5
11,12,10,1,2,2,M,17,U,GT3,T,1,1,father,1,2,no,no,no,yes,4,3,3,4
19,18,18,1,2,5,F,18,U,GT3,T,2,2,mother,1,3,no,yes,no,yes,4,3,3,2
12,13,12,1,1,6,F,17,U,GT3,T,1,1,mother,1,3,no,yes,no,yes,4,3,3,3
14,15,14,1,3,6,M,18,U,GT3,T,2,1,mother,1,3,no,no,yes,yes,4,2,4,2
15,15,13,1,1,9,M,18,U,LE3,A,4,4,mother,1,2,no,yes,yes,yes,5,4,3,2
11,12,11,1,4,11,M,18,U,GT3,T,4,2,mother,1,2,no,yes,yes,yes,4,3,2,5
15,15,15,1,2,0,F,17,U,GT3,T,4,3,mother,1,3,no,yes,no,yes,4,2,2,3
13,12,12,1,1,12,F,18,U,LE3,T,2,1,mother,1,2,no,no,no,yes,5,4,3,5
18,18,18,1,1,6,F,17,R,LE3,T,3,1,mother,2,4,no,yes,no,no,3,1,2,3
14,14,13,1,1,8,M,18,R,LE3,T,3,2,mother,2,3,no,yes,yes,yes,5,4,2,4
11,14,12,1,3,4,M,17,U,GT3,T,3,3,mother,1,1,no,yes,no,yes,4,4,3,5
0,10,9,2,3,0,F,19,U,GT3,T,4,4,other,2,2,no,yes,yes,yes,2,3,4,2
8,10,8,1,2,10,F,18,U,LE3,T,4,3,other,2,2,no,yes,no,yes,4,4,5,2
14,14,13,1,1,0,F,18,U,GT3,T,4,3,father,1,4,no,yes,no,yes,4,3,3,3
16,16,15,2,2,5,M,18,U,LE3,T,4,4,mother,1,1,no,yes,no,yes,1,4,2,1
11,12,10,1,1,14,F,18,U,LE3,A,4,4,mother,1,2,no,yes,no,yes,4,2,4,4
10,11,11,2,2,0,M,17,U,LE3,T,4,4,father,2,1,no,no,no,yes,4,1,1,5
14,15,12,1,1,0,F,17,U,GT3,T,4,2,mother,2,3,no,yes,no,yes,4,3,3,3
18,17,17,1,2,0,F,17,U,GT3,T,3,2,father,1,4,no,yes,yes,yes,5,2,2,5
13,15,14,1,1,20,M,19,U,GT3,T,3,3,other,1,2,no,yes,yes,yes,4,4,4,3
12,14,12,1,1,8,F,18,U,GT3,T,2,4,other,1,2,no,yes,yes,yes,4,4,3,3
18,17,18,1,1,0,M,20,U,GT3,A,3,2,other,1,1,no,no,yes,no,5,5,3,5
8,8,9,1,1,38,M,19,U,GT3,T,4,4,other,2,1,no,yes,no,yes,4,3,4,4
12,15,12,1,2,0,M,19,R,GT3,T,3,3,father,1,2,no,no,yes,no,4,5,3,5
10,12,10,1,3,18,F,19,U,LE3,T,1,1,other,1,2,yes,yes,yes,yes,4,4,3,3
0,9,9,2,2,0,F,19,U,LE3,T,1,2,other,1,2,no,no,yes,no,4,2,4,3
13,14,12,1,1,20,F,19,U,GT3,T,2,1,other,3,2,no,yes,no,yes,3,4,1,2
11,13,11,2,2,3,M,19,U,GT3,T,1,2,other,1,2,no,no,no,yes,4,5,2,4
11,13,10,1,2,22,F,19,U,LE3,T,3,2,other,2,2,no,yes,no,yes,4,2,2,1
13,15,13,1,1,14,F,19,U,GT3,T,1,1,other,1,3,no,no,no,yes,4,1,2,3
11,13,11,1,1,40,F,19,R,GT3,T,2,3,other,1,3,no,no,no,yes,4,1,2,3
0,8,8,1,2,0,F,18,U,GT3,T,2,1,mother,2,2,no,yes,yes,yes,5,3,3,1
9,9,10,1,1,9,F,18,U,GT3,T,4,3,mother,1,3,no,yes,yes,yes,4,3,4,5
10,11,11,2,5,0,F,17,R,GT3,T,3,4,father,1,3,no,yes,yes,yes,4,3,4,5
11,11,11,3,3,2,F,18,U,GT3,T,4,4,mother,1,2,no,yes,no,yes,4,4,4,5
13,13,13,1,2,23,F,17,U,GT3,A,4,3,mother,1,2,no,yes,no,yes,5,2,2,5
9,11,9,1,1,12,F,17,U,GT3,T,2,2,mother,1,2,no,yes,no,no,4,2,2,3
11,11,11,2,2,3,F,17,R,LE3,T,2,2,mother,1,3,no,yes,yes,yes,3,3,2,3
15,12,14,2,3,1,F,17,U,GT3,T,3,1,father,1,3,no,yes,no,yes,3,4,3,5
15,16,15,2,3,0,F,17,U,LE3,T,0,2,father,2,3,no,no,no,yes,3,3,3,2
11,9,12,2,2,3,M,18,U,GT3,T,4,4,mother,1,3,no,no,yes,yes,4,3,3,3
16,14,15,3,5,3,M,17,U,GT3,T,3,3,mother,1,1,no,no,yes,yes,4,3,5,5
10,11,10,5,5,8,M,17,R,GT3,T,2,2,mother,4,1,no,yes,no,yes,4,4,5,4
9,10,9,1,3,7,F,17,U,GT3,T,4,4,mother,1,3,no,yes,yes,yes,5,4,4,4
14,14,14,1,2,4,F,17,U,GT3,T,4,4,mother,2,3,no,yes,no,yes,4,3,3,4
8,9,8,2,4,2,M,18,U,LE3,T,2,2,mother,1,4,no,yes,yes,yes,4,5,5,5
14,12,14,1,1,7,F,17,R,GT3,T,2,4,father,1,3,no,yes,no,yes,4,4,3,5
0,7,0,1,1,0,F,18,U,GT3,T,3,3,mother,1,2,no,no,yes,yes,5,3,4,4
0,8,8,1,1,0,F,18,U,LE3,T,2,2,other,1,2,no,no,yes,yes,4,3,3,2
0,10,9,1,1,0,F,18,R,GT3,T,2,2,mother,2,4,no,no,yes,no,4,4,4,4
15,16,15,1,3,16,F,17,U,GT3,T,3,4,mother,1,3,no,no,no,yes,4,4,5,5
13,14,13,1,2,12,F,19,R,GT3,A,3,1,other,1,3,no,no,no,no,5,4,3,5
0,7,8,2,3,0,F,17,U,GT3,T,3,2,mother,1,2,no,yes,no,yes,4,3,2,2
17,16,15,1,1,7,F,18,U,LE3,T,3,3,mother,1,4,no,yes,no,yes,5,3,3,1
10,9,10,2,3,4,F,17,R,GT3,A,3,2,mother,1,2,no,yes,no,yes,4,3,3,2
11,11,12,1,3,4,F,19,U,GT3,T,2,1,other,1,3,no,no,yes,yes,4,3,4,3
0,10,10,2,2,0,M,18,U,GT3,T,4,4,father,1,2,no,yes,yes,yes,4,3,3,2
15,16,15,1,3,11,M,18,U,LE3,T,3,4,mother,1,2,no,no,yes,yes,4,3,3,5
0,9,8,1,2,0,F,17,U,GT3,A,2,2,father,1,2,no,yes,no,yes,3,3,1,4
10,11,10,1,2,4,F,18,U,GT3,T,2,3,mother,1,3,no,yes,no,yes,4,3,3,3
14,13,13,2,3,7,F,18,U,GT3,T,3,2,mother,1,3,no,no,no,yes,5,4,3,1
16,16,15,1,2,9,M,18,R,GT3,T,4,3,mother,1,3,no,no,no,yes,5,3,2,4
9,10,10,2,3,0,M,18,U,GT3,T,4,3,mother,1,3,no,yes,no,yes,5,4,5,5
15,13,15,1,3,0,F,17,U,GT3,T,4,3,mother,1,3,no,yes,yes,yes,4,4,3,4
13,11,13,5,5,10,M,18,R,GT3,T,3,2,mother,2,1,no,yes,no,yes,2,5,5,5
8,8,7,3,3,8,M,19,R,GT3,T,1,1,other,3,2,no,no,no,yes,5,4,4,2
13,13,13,2,3,2,M,17,U,GT3,T,3,3,mother,2,2,no,yes,no,yes,4,5,4,3
8,8,7,2,3,7,M,18,U,LE3,T,1,3,mother,1,1,no,no,no,yes,4,3,3,3
8,8,8,3,3,4,M,19,R,GT3,T,1,1,other,3,1,no,yes,no,yes,4,4,4,5
11,13,11,1,3,4,M,17,R,GT3,T,4,3,mother,2,2,no,yes,yes,yes,4,5,5,2
9,10,9,1,1,0,F,18,U,GT3,T,3,3,father,1,2,no,yes,no,no,5,3,4,5
13,12,13,1,2,4,F,17,R,GT3,T,4,4,father,2,2,no,yes,yes,yes,4,3,3,5
11,12,12,1,2,2,F,17,U,LE3,A,3,2,mother,2,2,no,no,no,no,1,2,3,5
10,10,10,1,2,4,M,18,U,LE3,T,1,1,father,2,1,no,no,no,yes,3,3,2,3
16,18,16,1,1,0,F,18,U,LE3,T,1,1,father,2,3,no,no,no,yes,5,3,2,4
13,13,13,1,4,0,F,18,R,LE3,A,1,4,mother,3,2,no,no,no,no,4,3,4,5
12,13,12,2,3,2,M,18,R,LE3,T,1,1,mother,2,2,no,no,yes,no,4,4,3,5
10,11,11,1,3,0,F,18,U,GT3,T,3,3,mother,2,2,no,yes,no,yes,4,3,2,3
15,16,15,1,1,0,F,17,U,LE3,T,4,4,mother,1,2,no,yes,yes,yes,2,3,4,1
12,12,11,1,2,0,F,17,R,GT3,T,1,2,father,2,2,no,no,no,no,3,2,2,3
10,10,10,2,4,4,M,18,R,GT3,T,1,3,mother,2,2,no,yes,no,no,3,3,4,3
13,13,13,2,2,0,M,18,U,LE3,T,4,4,mother,2,3,no,no,no,yes,4,2,2,5
0,7,6,1,2,0,F,17,R,GT3,T,1,1,mother,3,1,no,yes,no,yes,5,2,1,1
10,11,10,1,2,0,F,18,U,GT3,T,2,3,father,2,1,no,yes,no,yes,5,2,3,4
11,14,12,4,2,10,F,18,R,GT3,T,4,4,father,3,2,no,yes,no,yes,3,2,2,5
9,7,7,1,1,4,F,19,U,LE3,T,3,2,other,2,2,no,no,yes,no,3,2,2,3
12,14,12,2,3,3,M,18,R,LE3,T,1,2,father,3,1,no,yes,yes,yes,4,3,3,3
11,13,11,1,1,8,F,17,U,GT3,T,2,2,mother,1,3,no,no,yes,no,3,4,3,3
5,6,5,1,3,14,F,17,R,GT3,T,1,2,mother,1,1,no,no,yes,yes,3,5,5,1
19,19,18,1,1,0,F,18,R,LE3,T,4,4,mother,2,3,no,no,no,yes,5,4,4,1
10,8,8,1,2,2,F,18,R,GT3,T,1,1,mother,4,3,no,no,no,yes,4,3,2,4
15,15,14,1,1,4,F,20,U,GT3,T,4,2,other,2,3,no,yes,no,yes,5,4,3,3
10,8,9,3,4,4,F,18,R,LE3,T,4,4,mother,1,2,no,no,yes,yes,5,4,3,2
15,15,15,1,2,0,F,18,U,GT3,T,3,3,mother,1,2,no,no,no,yes,4,1,3,1
10,10,10,2,3,17,F,17,R,GT3,T,3,1,mother,1,2,no,yes,yes,yes,4,5,4,1
14,15,14,1,4,4,M,18,U,GT3,T,4,4,father,1,2,no,no,yes,yes,3,2,4,2
7,7,6,1,3,5,M,18,R,GT3,T,2,1,mother,2,1,no,no,yes,yes,4,4,3,5
10,11,11,1,1,2,M,17,U,GT3,T,2,3,father,2,2,no,no,yes,yes,4,4,3,3
0,6,5,1,3,0,M,19,R,GT3,T,1,1,mother,2,1,no,no,no,no,4,3,2,5
5,6,5,4,3,14,M,18,R,GT3,T,4,2,father,2,1,no,no,no,no,5,4,3,3
10,10,9,1,3,2,F,18,R,GT3,T,2,2,mother,2,3,no,no,no,no,5,3,3,4
6,6,5,2,2,7,F,18,R,GT3,T,4,4,mother,3,1,no,yes,yes,yes,4,4,3,5
0,7,5,1,2,0,F,19,R,GT3,T,2,3,mother,1,3,no,no,yes,yes,5,4,2,5
8,7,9,1,1,0,F,18,U,LE3,T,3,1,mother,1,2,no,yes,no,yes,4,3,4,1
0,6,5,1,1,0,F,18,U,GT3,T,1,1,mother,2,2,no,no,yes,no,1,1,1,5
9,9,9,4,5,11,M,20,U,LE3,A,2,2,other,1,2,no,yes,no,no,5,5,4,4
16,14,16,3,4,3,M,17,U,LE3,T,3,1,mother,2,1,no,no,no,yes,2,4,5,2
7,10,8,3,3,3,M,21,R,GT3,T,1,1,other,1,1,no,no,no,no,5,5,3,3
10,11,12,3,4,0,M,18,R,LE3,T,3,2,mother,3,1,no,no,no,yes,4,4,1,5
9,8,9,3,3,5,M,19,U,LE3,T,1,1,father,1,1,no,no,no,yes,3,2,3,5